time;nof_ue;dl_brate;ul_brate;proc_rmem;proc_rmem_kB;proc_vmem_kB;sys_mem;system_load;thread_count;cpu_0;cpu_1;cpu_2;cpu_3;cpu_4;cpu_5;cpu_6;cpu_7;cpu_8;cpu_9;cpu_10;cpu_11
98;0;0.0;0.0;1.8;590704;1627356;14;3.6;19;2.0;5.0;8.0;4.0;4.0;10;10;7.0;20;1.00;2.0;2.0
99;0;0.0;0.0;1.8;590704;1627356;14;3.8;19;0.90;2.9;8.9;0.90;0.90;12;1.9;9.9;1.9;2.9;0.0;19
100;0;0.0;0.0;1.8;590704;1627356;14;3.8;19;1.00;5.0;10;3.0;1.00;10;2.0;10;19;3.0;1.00;1.00
101;0;0.0;0.0;1.8;590704;1627356;14;3.7;19;1.9;1.9;12;7.9;1.9;9.9;3.9;4.9;20;3.9;2.9;0.90
102;0;0.0;0.0;1.8;590704;1627356;14;4.2;19;0.90;9.9;1.9;11;5.9;9.9;1.9;0.90;13;1.9;8.9;1.9
103;0;0.0;0.0;1.8;590704;1627356;14;3.8;19;1.00;10;2.0;1.00;14;10;1.00;16;9.0;1.00;4.0;2.0
104;0;0.0;0.0;1.8;590704;1627356;14;3.8;19;0.90;3.9;1.9;3.9;13;9.9;0.90;20;8.9;0.90;3.9;0.0
105;0;0.0;0.0;1.8;590704;1627356;14;3.9;19;2.0;15;1.00;1.00;13;11;2.0;7.0;9.0;0.0;3.0;2.0
106;0;0.0;0.0;1.8;590704;1627356;14;3.8;19;14;6.9;2.9;6.9;4.9;9.9;3.9;4.9;9.9;1.9;4.9;0.90
107;0;0.0;0.0;1.8;590704;1627356;14;3.8;19;20;2.0;2.0;1.00;3.0;10;1.00;0.0;9.0;2.0;12;5.0
108;0;0.0;0.0;1.8;590704;1627356;14;3.8;19;6.0;17;2.0;2.0;3.0;10;2.0;2.0;9.0;3.0;10;2.0
109;0;0.0;0.0;1.8;590704;1627356;14;3.9;19;2.0;10;8.0;1.00;2.0;11;3.0;14;9.0;1.00;5.0;3.0
110;0;0.0;0.0;1.8;590704;1627356;14;3.8;19;6.0;3.0;13;1.00;1.00;10;5.0;18;10;1.00;1.00;1.00
111;0;0.0;0.0;1.8;590704;1627356;14;3.8;19;1.9;21;12;0.90;0.90;8.9;1.9;1.9;9.9;3.9;1.9;0.90
112;0;0.0;0.0;1.8;590704;1627356;14;3.8;19;0.90;8.9;13;1.9;1.9;9.9;2.9;11;8.9;2.9;3.9;2.9
113;0;0.0;0.0;1.8;590704;1627356;14;3.8;19;2.0;18;13;2.0;0.0;11;1.00;3.0;10;3.0;3.0;1.00
114;0;0.0;0.0;1.8;590704;1627356;14;3.8;19;1.9;20;12;0.90;0.90;8.9;4.9;2.9;8.9;0.90;2.9;0.90
115;0;0.0;0.0;1.8;590704;1627356;14;3.8;19;1.9;9.9;13;0.90;0.90;12;0.0;11;8.9;1.9;2.9;2.9
116;0;0.0;0.0;1.8;590704;1627356;14;3.8;19;6.0;19;12;1.00;1.00;10;2.0;2.0;12;1.00;1.00;2.0
117;0;0.0;0.0;1.8;590704;1627356;14;3.8;19;2.0;2.0;3.0;1.00;12;12;2.0;20;9.0;2.0;1.00;1.00
118;0;0.0;0.0;1.8;590704;1627356;14;3.8;19;6.9;9.9;3.9;0.90;6.9;11;0.90;13;12;0.90;0.90;0.90
119;0;0.0;0.0;1.8;590704;1627356;14;3.8;19;13;11;2.0;2.0;1.00;10;2.0;11;9.0;2.0;2.0;4.0
120;0;0.0;0.0;1.8;590704;1627356;14;3.7;19;0.90;1.9;3.9;5.9;0.90;9.9;5.9;20;12;0.90;1.9;0.90
121;0;0.0;0.0;1.8;590704;1627356;14;3.8;19;1.9;1.9;3.9;11;0.90;18;0.90;11;8.9;6.9;0.0;2.9
122;0;0.0;0.0;1.8;590704;1627356;14;3.8;19;2.0;2.0;2.0;6.0;2.0;29;3.0;2.0;9.0;6.0;2.0;1.00
123;0;0.0;0.0;1.8;590704;1627356;14;3.8;19;3.9;5.9;13;1.9;0.90;8.9;0.90;1.9;8.9;1.9;19;0.90
124;0;0.0;0.0;1.8;590704;1627356;14;3.8;19;3.9;0.90;13;0.90;0.90;12;0.90;0.90;12;0.90;20;1.9
125;0;0.0;0.0;1.8;590704;1627356;14;3.8;19;5.0;2.0;2.0;2.0;1.00;11;1.00;3.0;9.0;1.00;20;9.0
126;0;0.0;0.0;1.8;590704;1627356;14;3.8;19;6.0;8.0;4.0;5.0;2.0;10;6.0;2.0;10;3.0;11;1.00
127;0;0.0;0.0;1.8;590704;1627356;14;3.9;19;0.90;2.9;1.9;20;3.9;12;8.9;3.9;9.9;0.0;3.9;1.9
128;0;0.0;0.0;1.8;590704;1627356;14;3.6;19;5.0;4.0;3.0;14;3.0;10;1.00;1.00;11;7.0;10;1.00
129;0;0.0;0.0;1.8;590704;1627356;14;3.8;19;1.00;4.0;4.0;18;9.0;10;1.00;4.0;9.0;0.0;5.0;3.0
130;0;0.0;0.0;1.8;590704;1627356;14;3.8;19;1.9;0.90;1.9;3.9;2.9;13;2.9;0.90;12;1.9;7.9;21
131;0;0.0;0.0;1.8;590704;1627356;14;3.9;19;0.90;9.9;1.9;1.9;0.90;22;3.9;3.9;8.9;0.0;1.9;11
132;0;0.0;0.0;1.8;590704;1627356;14;4.0;19;0.90;4.9;0.90;18;1.9;13;1.9;11;12;1.9;0.0;3.9
133;0;0.0;0.0;1.8;590704;1627356;14;4.1;19;2.0;6.0;1.00;20;2.0;10;2.0;10;10;1.00;1.00;5.0
134;0;0.0;0.0;1.8;590704;1627356;14;4.0;19;0.90;8.9;0.90;20;1.9;9.9;3.9;6.9;9.9;1.9;1.9;0.0
135;0;0.0;0.0;1.8;590704;1627356;14;4.2;19;0.90;2.9;0.0;21;1.9;11;2.9;1.9;12;0.90;0.90;13
136;0;0.0;0.0;1.8;590704;1627356;14;3.9;19;2.0;4.0;2.0;16;0.0;10;5.0;2.0;10;2.0;6.0;13
137;0;0.0;0.0;1.8;590704;1627356;14;4.3;19;0.90;0.90;0.90;1.9;2.9;9.9;15;1.9;12;0.90;21;0.90
138;0;0.0;0.0;1.8;590704;1627356;14;3.7;19;1.9;6.9;2.9;1.9;0.90;9.9;5.9;6.9;9.9;1.9;19;0.90
139;0;0.0;0.0;1.8;590704;1627356;14;3.8;19;6.0;5.0;3.0;1.00;17;10;0.0;4.0;11;1.00;5.0;4.0
140;0;0.0;0.0;1.8;590704;1627356;14;3.8;19;3.0;5.0;3.0;2.0;20;10;2.0;9.0;9.0;1.00;2.0;1.00
141;0;0.0;0.0;1.8;590704;1627356;14;4.0;19;1.9;6.9;1.9;0.90;20;8.9;0.90;5.9;12;2.9;3.9;1.9
142;0;0.0;0.0;1.8;590704;1627356;14;3.9;19;2.0;5.0;5.0;16;2.0;10;2.0;9.0;9.0;7.0;0.0;3.0
143;0;0.0;0.0;1.8;590704;1627356;14;3.8;19;0.90;4.9;13;20;1.9;9.9;1.9;0.90;13;3.9;0.90;0.90
144;0;0.0;0.0;1.8;590704;1627356;14;4.0;19;0.0;2.0;5.0;20;3.0;10;12;2.0;9.0;2.0;2.0;2.0
145;0;0.0;0.0;1.8;590704;1627356;14;4.1;19;1.00;1.00;3.0;21;3.0;10;14;2.0;11;1.00;4.0;3.0
146;0;0.0;0.0;1.8;590704;1627356;14;3.9;19;7.0;1.00;1.00;12;4.0;10;7.0;11;9.0;2.0;1.00;2.0
147;0;0.0;0.0;1.8;590704;1627356;14;3.9;19;6.9;2.9;3.9;0.90;2.9;9.9;6.9;21;9.9;0.90;0.90;0.90
148;0;0.0;0.0;1.8;590704;1627356;14;3.9;19;13;2.9;0.90;3.9;3.9;9.9;1.9;9.9;8.9;12;0.90;2.9
149;0;0.0;0.0;1.8;590704;1627356;14;4.0;19;12;20;2.0;2.0;2.0;10;5.0;2.0;12;1.00;1.00;1.00
150;0;0.0;0.0;1.8;590704;1627356;14;4.3;19;2.9;11;0.90;3.9;0.90;9.9;5.9;8.9;9.9;2.9;3.9;12
151;0;0.0;0.0;1.8;590704;1627356;14;4.0;19;1.00;1.00;1.00;2.0;1.00;10;3.0;3.0;13;19;3.0;12
152;0;0.0;0.0;1.8;590704;1627356;14;3.9;19;2.0;6.0;2.0;20;1.00;11;1.00;1.00;12;4.0;2.0;14
153;0;0.0;0.0;1.8;590704;1627356;14;4.1;19;8.0;4.0;2.0;20;1.00;10;1.00;2.0;12;1.00;1.00;7.0
154;0;0.0;0.0;1.8;590704;1627356;14;4.2;19;7.0;1.00;1.00;21;3.0;10;14;3.0;10;3.0;3.0;1.00
155;0;0.0;0.0;1.8;590704;1627356;14;4.1;19;13;1.9;0.90;0.90;1.9;9.9;0.90;21;13;0.0;1.9;0.90
156;0;0.0;0.0;1.8;590704;1627356;14;3.9;19;10;3.0;10;2.0;4.0;9.0;4.0;14;9.0;2.0;1.00;1.00
157;0;0.0;0.0;1.8;590704;1627356;14;3.8;19;13;0.90;21;0.90;1.9;9.9;1.9;1.9;12;0.90;0.90;0.90
158;0;0.0;0.0;1.8;590704;1627356;14;3.8;19;8.0;4.0;20;3.0;1.00;9.0;3.0;2.0;8.0;5.0;3.0;3.0
159;0;0.0;0.0;1.8;590704;1627356;14;3.7;19;1.00;1.00;20;5.0;2.0;10;11;4.0;12;1.00;1.00;1.00
160;0;0.0;0.0;1.8;590704;1627356;14;3.7;19;0.0;0.0;20;2.9;1.9;8.9;13;1.9;7.9;0.90;2.9;0.0
161;0;0.0;0.0;1.8;590704;1627356;14;3.7;19;3.0;10;21;2.0;1.00;11;4.0;1.00;9.0;2.0;1.00;3.0
162;0;0.0;0.0;1.8;590704;1627356;14;3.8;19;0.90;9.9;20;6.9;3.9;9.9;0.90;1.9;8.9;0.90;2.9;0.0
163;0;0.0;0.0;1.8;590704;1627356;14;3.6;19;1.9;1.9;7.9;12;2.9;12;1.9;0.90;19;1.9;0.90;0.90
164;0;0.0;0.0;1.8;590704;1627356;14;3.7;19;3.0;1.00;9.0;8.0;2.0;10;6.0;2.0;20;2.0;3.0;2.0
165;0;0.0;0.0;1.8;590704;1627356;14;3.7;19;2.9;2.9;7.9;2.9;1.9;8.9;1.9;0.90;20;0.90;12;0.90
166;0;0.0;0.0;1.8;590704;1627356;14;3.7;19;1.9;0.90;7.9;1.9;3.9;8.9;0.0;0.90;21;1.9;12;0.90
167;0;0.0;0.0;1.8;590704;1627356;14;3.7;19;9.0;2.0;9.0;1.00;1.00;10;2.0;1.00;20;4.0;12;2.0
168;0;0.0;0.0;1.8;590704;1627356;14;3.6;19;0.90;0.90;7.9;3.9;1.9;8.9;0.90;1.9;19;4.9;7.9;0.0
169;1;3266.666748;14100.000000;1.8;592284;1627356;14;3.8;19;2.0;4.0;8.0;1.00;4.0;10;1.00;2.0;20;9.0;5.0;2.0
170;1;3416.000000;7280.000000;1.8;595980;1627356;14;3.8;19;7.9;0.90;13;0.90;0.90;8.9;3.9;1.9;21;0.90;5.9;3.9
171;1;1024.000000;4560.000000;1.8;595980;1627356;14;3.8;19;3.0;5.0;9.0;4.0;4.0;10;1.00;5.0;20;1.00;3.0;1.00
172;1;832;776;1.8;595980;1627356;14;3.7;19;1.00;3.0;19;3.0;2.0;9.0;2.0;2.0;12;11;2.0;2.0
173;1;832;1064.000000;1.8;595980;1627356;14;3.8;19;2.9;4.9;21;0.90;1.9;9.9;0.90;1.9;8.9;11;0.0;0.90
174;1;832;1256.000000;1.8;595980;1627356;14;3.7;19;4.0;3.0;18;9.0;2.0;9.0;2.0;1.00;12;4.0;2.0;2.0
175;1;800;1256.000000;1.8;595980;1627356;14;3.6;19;5.9;3.9;8.9;12;1.9;8.9;0.0;3.9;19;0.90;0.90;0.90
176;1;1056.000000;6528.000000;1.8;595980;1627356;14;3.7;19;6.0;3.0;9.0;8.0;1.00;10;2.0;2.0;20;5.0;2.0;1.00
177;1;832;1064.000000;1.8;595980;1627356;14;3.8;19;0.90;4.9;8.9;9.9;2.9;8.9;0.90;0.90;20;2.9;2.9;0.0
178;1;888;1392.000000;1.8;595980;1627356;14;3.6;19;2.9;0.90;8.9;8.9;3.9;8.9;0.90;0.90;20;3.9;1.9;0.90
179;1;832;776;1.8;595980;1627356;14;4.1;19;15;4.0;10;7.0;3.0;10;9.0;1.00;6.0;3.0;1.00;1.00
180;1;1640.000000;4120.000000;1.8;595980;1627356;14;3.8;19;3.0;3.0;20;2.0;3.0;9.0;6.0;8.0;8.0;2.0;1.00;2.0
181;1;1856.000000;11400.000000;1.8;595980;1627356;14;3.8;19;6.9;1.9;21;1.9;3.9;9.9;5.9;0.90;9.9;0.0;0.90;2.9
182;1;1680.000000;3000.000000;1.8;595980;1627356;14;3.8;19;4.0;3.0;20;1.00;7.0;10;2.0;1.00;9.0;1.00;8.0;2.0
183;1;1728.000000;4064.000000;1.8;595980;1627356;14;3.7;19;1.9;1.9;19;5.9;11;8.9;1.9;1.9;8.9;2.9;9.9;0.0
184;1;1704.000000;4376.000000;1.8;595980;1627356;14;3.8;19;1.00;12;9.0;2.0;2.0;9.0;3.0;0.0;21;2.0;2.0;2.0
185;1;1672.000000;3272.000000;1.8;595980;1627356;14;3.8;19;1.9;8.9;8.9;1.9;1.9;9.9;3.9;3.9;20;0.90;4.9;0.90
