time;nof_ue;dl_brate;ul_brate;proc_rmem;proc_rmem_kB;proc_vmem_kB;sys_mem;system_load;thread_count;cpu_0;cpu_1;cpu_2;cpu_3;cpu_4;cpu_5;cpu_6;cpu_7;cpu_8;cpu_9;cpu_10;cpu_11
15;0;0.0;0.0;1.8;579748;1561676;11;4.1;19;2.0;12;2.0;3.0;14;10;1.00;8.0;2.0;4.0;10;3.0
16;0;0.0;0.0;1.8;579748;1561676;11;4.1;19;0.90;2.9;1.9;4.9;5.9;11;2.9;4.9;3.9;1.9;14;17
17;0;0.0;0.0;1.8;579748;1561676;11;4.2;19;1.00;3.0;2.0;2.0;8.0;10;2.0;8.0;3.0;4.0;7.0;22
18;0;0.0;0.0;1.8;579748;1561676;11;4.2;19;1.9;0.90;1.9;2.9;2.9;11;1.9;5.9;8.9;5.9;12;18
19;0;0.0;0.0;1.8;579748;1561676;11;4.0;19;2.0;2.0;3.0;3.0;4.0;10;2.0;7.0;20;4.0;12;0.0
20;0;0.0;0.0;1.8;579748;1561676;11;4.1;19;1.9;0.90;5.9;1.9;1.9;11;2.9;7.9;22;5.9;1.9;12
21;0;0.0;0.0;1.8;579748;1561676;11;4.0;19;2.0;13;0.0;9.0;1.00;10;2.0;5.0;17;4.0;2.0;2.0
22;0;0.0;0.0;1.8;579748;1561676;11;4.2;19;9.9;8.9;6.9;16;3.9;9.9;3.9;3.9;1.9;1.9;4.9;0.90
23;0;0.0;0.0;1.8;579748;1561676;11;3.8;19;10;7.0;4.0;8.0;13;10;2.0;3.0;2.0;5.0;6.0;1.00
24;0;0.0;0.0;1.8;579748;1561676;11;3.8;19;1.9;4.9;1.9;1.9;13;13;6.9;6.9;1.9;2.9;9.9;0.90
25;0;0.0;0.0;1.8;579748;1561676;11;3.8;19;2.0;8.0;1.00;1.00;21;14;1.00;12;2.0;4.0;1.00;3.0
26;0;0.0;0.0;1.8;579748;1561676;11;3.8;19;0.0;5.0;4.0;4.0;1.00;13;2.0;12;4.0;20;2.0;3.0
27;0;0.0;0.0;1.8;579748;1561676;11;3.8;19;3.0;8.0;4.0;0.0;1.00;13;2.0;10;1.00;20;2.0;2.0
28;0;0.0;0.0;1.8;579748;1561676;11;3.8;19;1.9;4.9;0.90;14;1.9;13;0.0;8.9;2.9;11;4.9;0.90
29;1;3881.818115;11918.181641;1.8;590828;1567340;11;4.1;19;1.9;5.9;3.9;13;5.9;14;2.9;0.90;2.9;12;7.9;1.9
30;1;744;472;1.8;590828;1567340;11;4.0;19;2.0;5.0;1.00;2.0;2.0;14;1.00;1.00;5.0;21;13;1.00
31;1;800;88;1.8;590828;1567340;11;3.9;19;2.9;11;0.90;19;11;13;1.9;1.9;1.9;5.9;1.9;0.90
32;1;776;776;1.8;590828;1567340;11;4.0;19;1.00;6.0;4.0;19;11;13;3.0;1.00;3.0;6.0;1.00;1.00
33;1;944;5616.000000;1.8;590828;1567340;11;3.8;19;11;18;2.0;4.0;2.0;14;5.0;4.0;2.0;1.00;2.0;2.0
34;1;856;2696.000000;1.8;590828;1567340;11;3.8;19;9.9;13;11;0.90;0.90;13;0.90;6.9;7.9;1.9;1.9;1.9
35;1;864;1584.000000;1.8;590828;1567340;11;3.8;19;1.9;5.9;0.90;0.90;1.9;14;6.9;7.9;21;0.90;2.9;0.90
36;1;832;1760.000000;1.8;590828;1567340;11;3.8;19;9.0;2.0;21;2.0;2.0;13;3.0;7.0;3.0;4.0;2.0;0.0
37;1;832;2256.000000;1.8;590828;1567340;11;3.8;19;2.9;17;3.9;0.90;1.9;13;1.9;4.9;7.9;6.9;5.9;0.90
38;1;1016.000000;5248.000000;1.8;590828;1567340;11;4.0;19;1.9;3.9;2.9;1.9;2.9;13;1.9;5.9;21;1.9;9.9;0.0
39;1;832;3256.000000;1.8;590828;1567340;11;4.2;19;2.9;0.90;1.9;21;5.9;14;3.9;5.9;2.9;1.9;12;0.90
40;1;968;6576.000000;1.8;590828;1567340;11;3.9;19;7.0;4.0;4.0;4.0;5.0;13;3.0;5.0;1.00;17;4.0;2.0
41;1;32;2016.000000;1.8;590828;1567340;11;3.8;19;7.9;5.9;0.90;1.9;0.90;14;7.9;6.9;0.90;16;0.90;0.90
42;1;3176.000000;1848.000000;1.8;590828;1567340;11;3.8;19;4.9;17;0.90;2.9;1.9;13;9.9;8.9;1.9;1.9;0.90;2.9
43;1;992;5592.000000;1.8;590828;1567340;11;3.7;19;0.90;14;6.9;1.9;0.90;13;14;12;1.9;1.9;1.9;0.90
44;1;944;5112.000000;1.8;590828;1567340;11;3.8;19;0.90;4.9;1.9;2.9;2.9;14;1.9;20;0.90;11;0.90;3.9
45;1;976;7552.000000;1.8;590828;1567340;11;3.8;19;4.0;5.0;1.00;4.0;1.00;13;2.0;20;1.00;12;4.0;1.00
46;1;1000.000000;7656.000000;1.8;590828;1567340;11;3.8;19;0.90;4.9;1.9;12;3.9;13;0.90;17;1.9;0.90;3.9;3.9
47;1;832;1424.000000;1.8;590828;1567340;11;3.9;19;13;5.0;4.0;2.0;21;14;2.0;1.00;1.00;1.00;2.0;1.00
48;1;1000.000000;5416.000000;1.8;590828;1567340;11;3.8;19;3.9;4.9;1.9;1.9;4.9;13;2.9;9.9;0.90;2.9;17;1.9
49;1;960;6168.000000;1.8;590828;1567340;11;3.8;19;1.00;6.0;6.0;2.0;10;14;2.0;3.0;11;3.0;16;4.0
50;1;912;3248.000000;1.8;590828;1567340;11;3.8;19;4.0;5.0;1.00;0.0;4.0;13;1.00;2.0;12;2.0;21;1.00
51;1;968;7624.000000;1.8;590828;1567340;11;3.9;19;2.0;5.0;7.0;13;2.0;14;4.0;3.0;6.0;2.0;7.0;6.0
52;1;864;1456.000000;1.8;590828;1567340;11;3.8;19;1.9;4.9;3.9;21;1.9;13;2.9;3.9;9.9;0.90;1.9;0.90
53;1;1032.000000;7064.000000;1.8;590828;1567340;11;3.8;19;1.00;6.0;2.0;20;1.00;14;1.00;3.0;0.0;2.0;12;5.0
54;1;912;3024.000000;1.8;590828;1567340;11;3.9;19;2.9;4.9;0.90;5.9;3.9;14;0.90;2.9;7.9;3.9;3.9;16
55;1;944;3192.000000;1.8;590828;1567340;11;3.8;19;4.0;6.0;5.0;1.00;3.0;14;4.0;4.0;2.0;1.00;11;20
56;1;968;5104.000000;1.8;590828;1567340;11;3.9;19;2.9;8.9;3.9;0.90;0.90;14;0.90;3.9;1.9;0.90;4.9;23
57;1;840;1256.000000;1.8;590828;1567340;11;3.8;19;2.9;6.9;5.9;1.9;0.90;13;2.9;14;6.9;1.9;0.90;8.9
58;1;1032.000000;11992.000000;1.8;590828;1567340;11;3.7;19;2.0;7.0;4.0;3.0;1.00;13;12;20;1.00;1.00;1.00;1.00
59;1;1000.000000;4480.000000;1.8;590828;1567340;11;3.8;19;0.90;8.9;0.90;0.90;20;14;0.90;13;2.9;1.9;0.90;1.9
60;1;976;4376.000000;1.8;590828;1567340;11;3.8;19;1.9;5.9;3.9;5.9;3.9;13;3.9;15;3.9;2.9;7.9;0.90
61;1;1000.000000;6224.000000;1.8;590828;1567340;11;3.8;19;0.90;5.9;0.90;2.9;2.9;13;3.9;21;3.9;1.9;7.9;0.90
62;1;832;776;1.8;590828;1567340;11;3.8;19;2.0;14;1.00;3.0;2.0;13;12;11;2.0;3.0;3.0;0.0
63;1;1064.000000;8840.000000;1.8;590828;1567340;11;3.8;19;4.0;4.0;3.0;1.00;2.0;13;2.0;4.0;10;11;12;2.0
64;1;968;8392.000000;1.8;590828;1567340;11;3.8;19;1.9;4.9;17;2.9;2.9;13;0.90;2.9;13;1.9;6.9;0.90
65;1;944;4984.000000;1.8;590828;1567340;11;3.8;19;1.9;7.9;20;0.90;0.90;14;1.9;3.9;1.9;11;0.90;0.90
66;1;1032.000000;7712.000000;1.8;590828;1567340;11;3.8;19;6.0;5.0;17;1.00;1.00;13;2.0;8.0;6.0;3.0;4.0;1.00
67;1;992;1864.000000;1.8;590828;1567340;11;3.8;19;0.90;9.9;1.9;1.9;1.9;13;0.90;12;21;2.9;0.90;0.90
68;1;1000.000000;14128.000000;1.8;590828;1567340;11;3.8;19;3.9;4.9;8.9;0.90;0.90;14;1.9;7.9;13;3.9;3.9;0.90
69;1;1032.000000;8336.000000;1.8;590828;1567340;11;3.8;19;9.0;8.0;10;2.0;2.0;13;1.00;4.0;15;3.0;1.00;2.0
70;1;944;4120.000000;1.8;590828;1567340;11;3.8;19;1.00;5.0;5.0;9.0;4.0;14;2.0;3.0;19;2.0;2.0;2.0
71;1;1064.000000;6368.000000;1.8;590828;1567340;11;3.9;19;14;5.9;1.9;8.9;0.90;11;12;2.9;1.9;4.9;4.9;7.9
72;1;912;1544.000000;1.8;590828;1567340;11;4.0;19;12;6.9;1.9;0.90;1.9;13;12;1.9;2.9;11;2.9;0.90
73;1;1000.000000;12256.000000;1.8;590828;1567340;11;3.8;19;0.90;5.9;1.9;2.9;0.90;14;1.9;12;2.9;21;0.90;2.9
74;1;944;6640.000000;1.8;590828;1567340;11;3.8;19;2.0;8.0;3.0;14;1.00;14;0.0;10;3.0;3.0;4.0;5.0
75;1;952;2576.000000;1.8;590828;1567340;11;3.8;19;4.0;5.0;5.0;4.0;4.0;17;6.0;7.0;1.00;1.00;2.0;13
76;1;944;5528.000000;1.8;590828;1567340;11;4.1;19;1.9;6.9;1.9;6.9;22;14;0.90;0.90;0.90;8.9;3.9;0.0
77;1;864;1864.000000;1.8;590828;1567340;11;3.8;19;1.00;7.0;3.0;3.0;9.0;16;4.0;9.0;2.0;1.00;12;2.0
78;1;1064.000000;9128.000000;1.8;590828;1567340;11;3.8;19;5.9;5.9;2.9;1.9;12;14;5.9;4.9;2.9;0.90;14;0.90
79;1;1008.000000;6368.000000;1.8;590828;1567340;11;3.8;19;9.0;5.0;2.0;1.00;1.00;16;4.0;2.0;1.00;2.0;20;2.0
80;1;896;2832.000000;1.8;590828;1567340;11;3.8;19;0.90;5.9;2.9;11;4.9;13;0.90;3.9;1.9;0.90;21;0.90
81;1;944;4632.000000;1.8;590828;1567340;11;3.8;19;2.0;5.0;6.0;2.0;1.00;16;3.0;3.0;2.0;5.0;20;2.0
82;1;832;1544.000000;1.8;590828;1567340;11;3.8;19;0.90;5.9;1.9;0.90;0.90;14;1.9;1.9;9.9;5.9;4.9;17
83;1;1024.000000;8280.000000;1.8;590828;1567340;11;4.0;19;2.9;5.9;2.9;12;4.9;14;0.90;0.90;1.9;11;12;1.9
84;1;968;5672.000000;1.8;590828;1567340;11;3.8;19;3.0;6.0;2.0;13;2.0;16;3.0;4.0;2.0;5.0;12;2.0
85;1;968;5848.000000;1.8;590828;1567340;11;3.8;19;0.90;4.9;3.9;2.9;4.9;13;1.9;1.9;11;1.9;18;0.90
86;1;944;4952.000000;1.8;590828;1567340;11;3.8;19;3.0;6.0;5.0;3.0;6.0;16;0.0;2.0;10;2.0;17;1.00
87;1;800;1544.000000;1.8;590828;1567340;11;3.8;19;0.90;7.9;3.9;0.90;1.9;14;3.9;3.9;5.9;3.9;20;0.90
88;1;944;4376.000000;1.8;590828;1567340;11;3.7;19;2.0;6.0;2.0;7.0;0.0;13;1.00;3.0;0.0;5.0;20;4.0
89;1;944;5640.000000;1.8;590828;1567340;11;3.8;19;2.0;6.0;3.0;12;1.00;14;2.0;5.0;1.00;1.00;21;2.0
90;1;1024.000000;3880.000000;1.8;590828;1567340;11;3.8;19;1.00;6.0;1.00;12;4.0;16;1.00;4.0;2.0;2.0;14;6.0
91;1;944;2328.000000;1.8;590828;1567340;11;3.8;19;1.9;7.9;1.9;4.9;4.9;14;0.90;3.9;0.90;2.9;16;6.9
92;1;856;776;1.8;590828;1567340;11;3.8;19;2.0;5.0;3.0;2.0;15;16;11;1.00;3.0;1.00;9.0;3.0
93;1;888;5688.000000;1.8;590828;1567340;11;3.9;19;14;8.9;2.9;2.9;1.9;13;15;1.9;0.90;0.90;4.9;0.90
94;1;912;11264.000000;1.8;590828;1567340;11;3.8;19;6.9;17;2.9;0.90;1.9;16;5.9;4.9;0.90;4.9;0.90;0.90
95;1;1056.000000;4048.000000;1.8;590828;1567340;11;3.8;19;12;1.00;3.0;1.00;1.00;14;2.0;8.0;5.0;21;2.0;2.0
96;1;944;2536.000000;1.8;590828;1567340;11;3.8;19;4.9;2.9;0.90;12;0.90;16;7.9;4.9;1.9;13;0.90;0.90
97;1;832;1064.000000;1.8;590828;1567340;11;3.8;19;1.00;12;3.0;2.0;1.00;13;1.00;6.0;4.0;19;2.0;1.00
98;1;1000.000000;6240.000000;1.8;590828;1567340;11;3.8;19;2.9;12;3.9;0.90;0.90;14;11;4.9;2.9;9.9;0.90;3.9
99;1;912;4752.000000;1.8;590828;1567340;11;3.8;19;3.0;8.0;4.0;4.0;15;14;2.0;6.0;6.0;10;4.0;2.0
100;1;968;3944.000000;1.8;590828;1567340;11;3.8;19;2.9;12;0.90;0.90;0.90;14;1.9;12;0.90;0.90;4.9;14
101;1;1160.000000;3000.000000;1.8;590828;1567340;11;3.8;19;2.0;5.0;4.0;1.00;2.0;13;7.0;20;5.0;6.0;1.00;2.0
102;1;800;776;1.8;590828;1567340;11;3.8;19;7.0;5.0;1.00;1.00;4.0;13;5.0;20;2.0;5.0;1.00;2.0
103;1;968;6440.000000;1.8;590828;1567340;11;3.8;19;2.9;4.9;7.9;19;0.90;13;4.9;2.9;2.9;3.9;1.9;0.90
104;1;832;1840.000000;1.8;590828;1567340;11;3.8;19;1.00;5.0;2.0;14;3.0;14;8.0;3.0;2.0;7.0;5.0;6.0
105;1;1080.000000;6632.000000;1.8;590828;1567340;11;3.7;19;1.9;9.9;2.9;4.9;2.9;15;8.9;7.9;3.9;1.9;6.9;1.9
106;1;888;2320.000000;1.8;590828;1567340;11;3.8;19;0.90;20;2.9;1.9;3.9;13;2.9;4.9;0.90;1.9;9.9;0.90
107;1;856;3088.000000;1.8;590828;1567340;11;3.8;19;1.9;20;6.9;2.9;1.9;13;5.9;5.9;6.9;0.90;0.90;0.90
108;1;1112.000000;7048.000000;1.8;590828;1567340;11;3.7;19;0.90;16;2.9;0.90;3.9;14;2.9;4.9;2.9;3.9;5.9;6.9
109;1;1048.000000;2832.000000;1.8;590828;1567340;11;3.8;19;7.0;2.0;8.0;3.0;1.00;16;5.0;5.0;16;1.00;1.00;1.00
110;1;1024.000000;5352.000000;1.8;590828;1567340;11;3.8;19;7.0;2.0;9.0;1.00;3.0;13;10;7.0;15;1.00;2.0;2.0
111;1;856;2832.000000;1.8;590828;1567340;11;3.8;19;1.9;2.9;1.9;0.90;5.9;16;9.9;4.9;11;0.90;6.9;3.9
112;1;904;2576.000000;1.8;590828;1567340;11;4.0;19;4.0;2.0;5.0;3.0;4.0;15;2.0;7.0;4.0;1.00;2.0;20
113;1;1080.000000;8208.000000;1.8;590828;1567340;11;3.8;19;2.9;15;1.9;1.9;0.90;17;2.9;6.9;11;2.9;1.9;4.9
114;1;920;2288.000000;1.8;590828;1567340;11;3.8;19;4.0;5.0;0.0;6.0;1.00;13;0.0;20;2.0;10;1.00;2.0
115;1;640;11056.000000;1.8;590828;1567340;11;3.8;19;1.9;2.9;3.9;4.9;5.9;13;1.9;14;0.90;12;1.9;3.9
116;1;1312.000000;6624.000000;1.8;590828;1567340;11;3.8;19;10;10;3.0;4.0;2.0;14;4.0;5.0;1.00;1.00;9.0;3.0
117;1;888;3408.000000;1.8;590828;1567340;11;3.8;19;3.9;12;0.90;1.9;0.90;13;3.9;5.9;1.9;0.90;21;0.90
118;1;1128.000000;10616.000000;1.8;590828;1567340;11;3.8;19;1.9;12;0.90;2.9;1.9;14;2.9;4.9;0.90;20;1.9;3.9
119;1;928;3088.000000;1.8;590828;1567340;11;3.8;19;1.00;5.0;5.0;9.0;3.0;13;3.0;5.0;7.0;13;2.0;1.00
120;1;56;3488.000000;1.8;590828;1567340;11;3.8;19;3.0;14;8.0;10;1.00;13;3.0;6.0;3.0;2.0;1.00;5.0
121;1;1000.000000;4896.000000;1.8;590828;1567340;11;3.8;19;9.9;20;1.9;0.90;2.9;13;4.9;4.9;2.9;1.9;2.9;0.90
122;1;888;3384.000000;1.8;590828;1567340;11;3.8;19;4.9;4.9;17;0.90;2.9;16;12;4.9;0.0;1.9;1.9;1.9
123;1;1136.000000;14008.000000;1.8;590828;1567340;11;3.9;19;4.0;2.0;5.0;3.0;4.0;18;1.00;6.0;8.0;1.00;10;6.0
124;1;912;2544.000000;1.8;590828;1567340;11;4.0;19;1.00;1.00;3.0;7.0;12;13;2.0;5.0;1.00;4.0;5.0;18
125;1;968;7264.000000;1.8;590828;1567340;11;3.8;19;3.0;9.0;4.0;7.0;1.00;15;3.0;5.0;2.0;3.0;1.00;15
126;1;856;2064.000000;1.8;590828;1567340;11;3.8;19;2.9;1.9;2.9;21;5.9;13;1.9;5.9;2.9;1.9;7.9;0.90
127;1;944;3608.000000;1.8;590828;1567340;11;3.8;19;0.90;1.9;1.9;13;1.9;14;0.90;4.9;2.9;13;11;0.90
128;1;1168.000000;11496.000000;1.8;590828;1567340;11;3.8;19;4.9;2.9;0.90;8.9;7.9;15;0.90;4.9;1.9;11;4.9;1.9
129;1;888;2832.000000;1.8;590828;1567340;11;3.8;19;0.90;1.9;2.9;21;2.9;13;1.9;4.9;1.9;3.9;9.9;0.90
130;1;944;4840.000000;1.8;590828;1567340;11;3.8;19;4.0;1.00;1.00;20;1.00;14;7.0;6.0;3.0;4.0;6.0;1.00
131;1;888;3504.000000;1.8;590828;1567340;11;3.7;19;0.90;12;1.9;17;0.90;15;7.9;4.9;1.9;4.9;0.90;1.9
132;1;1048.000000;3960.000000;1.8;590828;1567340;11;4.0;19;3.0;4.0;3.0;22;1.00;14;1.00;6.0;2.0;10;2.0;2.0
133;1;1136.000000;23496.000000;1.8;590828;1567340;11;4.0;19;2.0;5.0;4.0;21;1.00;13;2.0;5.0;2.0;8.0;1.00;7.0
134;1;856;2952.000000;1.8;590828;1567340;11;3.9;19;6.9;0.90;1.9;13;1.9;16;7.9;5.9;1.9;1.9;11;0.90
135;1;912;2456.000000;1.8;590828;1567340;11;3.8;19;6.0;6.0;2.0;21;2.0;13;8.0;5.0;0.0;2.0;1.00;1.00
136;1;856;1392.000000;1.8;590828;1567340;11;3.9;19;13;3.0;2.0;8.0;3.0;13;6.0;5.0;2.0;10;1.00;1.00
137;1;856;2848.000000;1.8;590828;1567340;11;3.7;19;19;3.9;1.9;9.9;2.9;15;2.9;4.9;2.9;2.9;1.9;0.90
138;1;1168.000000;13344.000000;1.8;590828;1567340;11;3.8;19;11;9.0;1.00;2.0;4.0;14;13;8.0;3.0;1.00;1.00;1.00
139;1;856;2768.000000;1.8;590828;1567340;11;3.8;19;2.9;9.9;4.9;1.9;0.90;13;0.90;16;12;2.9;0.90;1.9
140;1;912;5080.000000;1.8;590828;1567340;11;3.8;19;1.00;10;13;10;2.0;13;1.00;7.0;2.0;1.00;5.0;2.0
141;1;920;3984.000000;1.8;590828;1567340;11;3.8;19;1.9;4.9;11;0.90;2.9;13;0.0;20;4.9;1.9;1.9;1.9
142;1;1008.000000;4952.000000;1.8;590828;1567340;11;3.7;19;4.0;5.0;2.0;2.0;1.00;13;7.0;21;6.0;1.00;4.0;2.0
143;1;1120.000000;9904.000000;1.8;590828;1567340;11;3.8;19;0.90;17;4.9;3.9;0.90;14;2.9;7.9;6.9;1.9;0.90;3.9
144;1;872;3728.000000;1.8;590828;1567340;11;3.7;19;3.9;4.9;11;0.90;3.9;15;1.9;21;0.90;1.9;0.90;1.9
145;1;976;4632.000000;1.8;590828;1567340;11;3.8;19;9.0;5.0;2.0;1.00;5.0;13;7.0;5.0;8.0;1.00;6.0;5.0
146;1;1112.000000;13496.000000;1.8;590828;1567340;11;3.7;19;0.90;5.9;18;1.9;4.9;14;11;2.9;3.9;0.90;0.0;1.9
147;1;944;5080.000000;1.8;590828;1567340;11;3.9;19;1.00;5.0;13;1.00;1.00;16;4.0;2.0;6.0;3.0;3.0;16
148;1;1024.000000;7416.000000;1.8;590828;1567340;11;3.8;19;1.9;4.9;11;0.90;3.9;14;1.9;2.9;1.9;0.90;1.9;21
149;1;1048.000000;2288.000000;1.8;590828;1567340;11;3.8;19;1.00;6.0;1.00;2.0;7.0;14;4.0;12;2.0;1.00;15;5.0
150;1;888;3544.000000;1.8;590828;1567340;11;3.8;19;0.90;20;5.9;1.9;2.9;13;0.90;5.9;7.9;1.9;0.90;3.9
151;1;1000.000000;5664.000000;1.8;590828;1567340;11;3.7;19;6.0;21;4.0;6.0;1.00;13;1.00;4.0;3.0;8.0;1.00;1.00
152;1;856;4488.000000;1.8;590828;1567340;11;3.9;19;3.0;7.0;3.0;1.00;11;14;3.0;9.0;1.00;2.0;2.0;9.0
153;1;1032.000000;8104.000000;1.8;590828;1567340;11;3.7;19;8.9;17;1.9;0.90;4.9;13;5.9;6.9;1.9;1.9;2.9;2.9
154;1;928;7712.000000;1.8;590828;1567340;11;3.8;19;12;1.9;2.9;4.9;2.9;13;13;5.9;7.9;0.90;4.9;0.0
155;1;976;4632.000000;1.8;590828;1567340;11;4.1;19;6.9;0.90;14;7.9;4.9;14;4.9;5.9;0.90;3.9;3.9;1.9
156;1;968;5984.000000;1.8;590828;1567340;11;3.8;19;1.00;3.0;1.00;1.00;2.0;15;14;5.0;3.0;2.0;17;2.0
157;1;912;3968.000000;1.8;590828;1567340;11;3.8;19;2.9;4.9;1.9;1.9;3.9;14;11;5.9;20;0.90;0.90;0.90
158;1;1024.000000;9504.000000;1.8;590828;1567340;11;3.7;19;12;3.9;0.90;0.90;0.90;13;3.9;4.9;20;1.9;0.90;0.90
159;1;800;1544.000000;1.8;590828;1567340;11;3.8;19;2.0;12;1.00;1.00;3.0;16;1.00;6.0;20;2.0;5.0;2.0
160;1;1192.000000;5408.000000;1.8;590828;1567340;11;4.0;19;3.0;6.0;15;2.0;3.0;13;3.0;6.0;15;1.00;2.0;0.0
161;1;944;3424.000000;1.8;590828;1567340;11;3.8;19;2.0;4.0;21;3.0;11;13;1.00;5.0;3.0;2.0;1.00;1.00
162;1;1080.000000;3768.000000;1.8;590828;1567340;11;3.9;19;1.9;1.9;21;1.9;12;16;2.9;4.9;0.90;0.90;3.9;0.90
163;1;1056.000000;13264.000000;1.8;590828;1567340;11;3.8;19;1.00;5.0;20;3.0;12;13;1.00;10;1.00;3.0;1.00;1.00
164;1;888;1840.000000;1.8;590828;1567340;11;4.0;19;6.9;1.9;17;0.90;0.90;13;1.9;4.9;9.9;0.90;2.9;3.9
165;1;944;3576.000000;1.8;590828;1567340;11;3.8;19;8.0;3.0;1.00;4.0;2.0;16;14;5.0;13;1.00;1.00;2.0
166;1;1032.000000;3800.000000;1.8;590828;1567340;11;3.7;19;6.9;5.9;5.9;1.9;5.9;14;16;5.9;1.9;0.90;2.9;0.90
167;1;912;2856.000000;1.8;590828;1567340;11;3.8;19;0.90;2.9;1.9;1.9;0.90;13;21;4.9;0.90;2.9;12;0.0
168;1;1056.000000;7784.000000;1.8;590828;1567340;11;3.8;19;12;2.9;0.90;0.90;1.9;15;3.9;4.9;3.9;1.9;12;7.9
169;1;912;2832.000000;1.8;590828;1567340;11;3.8;19;1.00;8.0;1.00;3.0;1.00;14;10;8.0;1.00;2.0;11;9.0
170;1;1024.000000;3408.000000;1.8;590828;1567340;11;3.8;19;1.9;4.9;13;1.9;0.90;14;1.9;12;3.9;11;1.9;1.9
171;1;1080.000000;5920.000000;1.8;590828;1567340;11;3.8;19;1.00;6.0;4.0;10;1.00;15;2.0;1.00;21;5.0;1.00;1.00
172;1;920;2576.000000;1.8;590828;1567340;11;3.8;19;1.00;7.0;6.0;5.0;2.0;13;1.00;2.0;22;8.0;1.00;2.0
173;1;1056.000000;8656.000000;1.8;590828;1567340;11;4.0;19;8.9;4.9;1.9;2.9;0.90;14;5.9;1.9;21;4.9;0.90;0.90
174;1;1024.000000;2576.000000;1.8;590828;1567340;11;3.8;19;5.9;5.9;4.9;0.90;3.9;15;1.9;1.9;20;0.0;5.9;0.90
175;1;904;3088.000000;1.8;590828;1567340;11;3.8;19;3.0;8.0;10;2.0;7.0;13;3.0;2.0;13;5.0;8.0;1.00
176;1;1000.000000;6176.000000;1.8;590828;1567340;11;3.7;19;6.0;4.0;4.0;2.0;4.0;13;1.00;5.0;1.00;11;12;1.00
177;1;888;2768.000000;1.8;590828;1567340;11;3.8;19;21;3.0;1.00;10;2.0;16;2.0;5.0;1.00;7.0;1.00;2.0
178;1;1080.000000;18272.000000;1.8;590828;1567340;11;3.8;19;12;3.0;4.0;12;2.0;13;9.0;5.0;1.00;0.0;2.0;1.00
179;1;856;2288.000000;1.8;590828;1567340;11;3.8;19;2.0;20;2.0;10;1.00;13;6.0;5.0;4.0;3.0;1.00;1.00
180;1;888;4224.000000;1.8;590828;1567340;11;3.7;19;3.9;20;2.9;0.90;0.90;15;4.9;4.9;3.9;5.9;0.90;1.9
181;1;968;4512.000000;1.8;590828;1567340;11;3.7;19;5.0;21;1.00;1.00;2.0;14;7.0;5.0;1.00;4.0;3.0;1.00
182;1;912;2776.000000;1.8;590828;1567340;11;3.8;19;12;20;1.9;0.90;1.9;13;3.9;4.9;0.0;0.90;5.9;0.90
