2024-12-20T14:38:16.011818 [ENB    ] [I] Using binary srsenb with arguments: 
2024-12-20T14:38:16.075612 [ENB    ] [I] Built in Release mode using commit ec29b0c1f on branch master.
2024-12-20T14:38:16.119299 [COMN   ] [D] [    0] Opened SCTP socket=7
2024-12-20T14:38:16.119304 [COMN   ] [D] [    0] Successfully bound to address 127.0.1.1:2152
2024-12-20T14:38:16.119305 [COMN   ] [D] [    0] Setting RTO_INFO options on SCTP socket. Association 0, Initial RTO 3000, Minimum RTO 1000, Maximum RTO 6000
2024-12-20T14:38:16.119308 [COMN   ] [D] [    0] Setting SCTP_INITMSG options on SCTP socket. Max attempts 3, Max init attempts timeout 5000
2024-12-20T14:38:16.119312 [COMN   ] [D] [    0] RxSockets: socket fd=6 has been registered.
2024-12-20T14:38:16.119315 [COMN   ] [D] [    0] Successfully bound to address 127.0.1.1:0
2024-12-20T14:42:45.129715 [MAC    ] [W] [ 3720] SCHED: Could not transmit RAR within the window (RA=3711, Window=[3714, 3724), RAR=3724
2024-12-20T14:42:45.149734 [MAC    ] [W] [ 3740] SCHED: Could not transmit RAR within the window (RA=3731, Window=[3734, 3744), RAR=3744
2024-12-20T14:42:45.169694 [MAC    ] [W] [ 3760] SCHED: Could not transmit RAR within the window (RA=3751, Window=[3754, 3764), RAR=3764
2024-12-20T14:42:45.189713 [MAC    ] [W] [ 3780] SCHED: Could not transmit RAR within the window (RA=3771, Window=[3774, 3784), RAR=3784
2024-12-20T14:42:46.139717 [MAC    ] [W] [ 4730] SCHED: Could not transmit RAR within the window (RA=4721, Window=[4724, 4734), RAR=4734
2024-12-20T14:42:46.179687 [MAC    ] [W] [ 4770] SCHED: Could not transmit RAR within the window (RA=4761, Window=[4764, 4774), RAR=4774
2024-12-20T14:42:46.239691 [MAC    ] [W] [ 4830] SCHED: Could not transmit RAR within the window (RA=4821, Window=[4824, 4834), RAR=4834
2024-12-20T14:42:46.259715 [MAC    ] [W] [ 4850] SCHED: Could not transmit RAR within the window (RA=4841, Window=[4844, 4854), RAR=4854
2024-12-20T14:42:46.279667 [MAC    ] [W] [ 4870] SCHED: Could not transmit RAR within the window (RA=4861, Window=[4864, 4874), RAR=4874
2024-12-20T14:42:46.299693 [MAC    ] [W] [ 4890] SCHED: Could not transmit RAR within the window (RA=4881, Window=[4884, 4894), RAR=4894
2024-12-20T14:42:46.319713 [MAC    ] [W] [ 4910] SCHED: Could not transmit RAR within the window (RA=4901, Window=[4904, 4914), RAR=4914
2024-12-20T14:42:46.339672 [MAC    ] [W] [ 4930] SCHED: Could not transmit RAR within the window (RA=4921, Window=[4924, 4934), RAR=4934
2024-12-20T14:42:46.359687 [MAC    ] [W] [ 4950] SCHED: Could not transmit RAR within the window (RA=4941, Window=[4944, 4954), RAR=4954
2024-12-20T14:42:46.379707 [MAC    ] [W] [ 4970] SCHED: Could not transmit RAR within the window (RA=4961, Window=[4964, 4974), RAR=4974
2024-12-20T14:42:46.399666 [MAC    ] [W] [ 4990] SCHED: Could not transmit RAR within the window (RA=4981, Window=[4984, 4994), RAR=4994
2024-12-20T14:42:46.419683 [MAC    ] [W] [ 5010] SCHED: Could not transmit RAR within the window (RA=5001, Window=[5004, 5014), RAR=5014
2024-12-20T14:42:46.439707 [MAC    ] [W] [ 5030] SCHED: Could not transmit RAR within the window (RA=5021, Window=[5024, 5034), RAR=5034
2024-12-20T14:42:46.459662 [MAC    ] [W] [ 5050] SCHED: Could not transmit RAR within the window (RA=5041, Window=[5044, 5054), RAR=5054
2024-12-20T14:42:46.479685 [MAC    ] [W] [ 5070] SCHED: Could not transmit RAR within the window (RA=5061, Window=[5064, 5074), RAR=5074
2024-12-20T14:42:46.499707 [MAC    ] [W] [ 5090] SCHED: Could not transmit RAR within the window (RA=5081, Window=[5084, 5094), RAR=5094
2024-12-20T14:42:46.519657 [MAC    ] [W] [ 5110] SCHED: Could not transmit RAR within the window (RA=5101, Window=[5104, 5114), RAR=5114
2024-12-20T14:42:46.559703 [MAC    ] [W] [ 5150] SCHED: Could not transmit RAR within the window (RA=5141, Window=[5144, 5154), RAR=5154
2024-12-20T14:42:46.579670 [MAC    ] [W] [ 5170] SCHED: Could not transmit RAR within the window (RA=5161, Window=[5164, 5174), RAR=5174
2024-12-20T14:42:46.599677 [MAC    ] [W] [ 5190] SCHED: Could not transmit RAR within the window (RA=5181, Window=[5184, 5194), RAR=5194
2024-12-20T14:42:46.619696 [MAC    ] [W] [ 5210] SCHED: Could not transmit RAR within the window (RA=5201, Window=[5204, 5214), RAR=5214
2024-12-20T14:42:46.639723 [MAC    ] [W] [ 5230] SCHED: Could not transmit RAR within the window (RA=5221, Window=[5224, 5234), RAR=5234
2024-12-20T14:42:46.659674 [MAC    ] [W] [ 5250] SCHED: Could not transmit RAR within the window (RA=5241, Window=[5244, 5254), RAR=5254
2024-12-20T14:42:46.679696 [MAC    ] [W] [ 5270] SCHED: Could not transmit RAR within the window (RA=5261, Window=[5264, 5274), RAR=5274
2024-12-20T14:42:46.699717 [MAC    ] [W] [ 5290] SCHED: Could not transmit RAR within the window (RA=5281, Window=[5284, 5294), RAR=5294
2024-12-20T14:42:46.719673 [MAC    ] [W] [ 5310] SCHED: Could not transmit RAR within the window (RA=5301, Window=[5304, 5314), RAR=5314
2024-12-20T14:42:46.739693 [MAC    ] [W] [ 5330] SCHED: Could not transmit RAR within the window (RA=5321, Window=[5324, 5334), RAR=5334
2024-12-20T14:42:46.759721 [MAC    ] [W] [ 5350] SCHED: Could not transmit RAR within the window (RA=5341, Window=[5344, 5354), RAR=5354
2024-12-20T14:42:46.779675 [MAC    ] [W] [ 5370] SCHED: Could not transmit RAR within the window (RA=5361, Window=[5364, 5374), RAR=5374
2024-12-20T14:42:46.799696 [MAC    ] [W] [ 5390] SCHED: Could not transmit RAR within the window (RA=5381, Window=[5384, 5394), RAR=5394
2024-12-20T14:42:46.819716 [MAC    ] [W] [ 5410] SCHED: Could not transmit RAR within the window (RA=5401, Window=[5404, 5414), RAR=5414
2024-12-20T14:42:46.839667 [MAC    ] [W] [ 5430] SCHED: Could not transmit RAR within the window (RA=5421, Window=[5424, 5434), RAR=5434
2024-12-20T14:42:46.859690 [MAC    ] [W] [ 5450] SCHED: Could not transmit RAR within the window (RA=5441, Window=[5444, 5454), RAR=5454
2024-12-20T14:42:46.879709 [MAC    ] [W] [ 5470] SCHED: Could not transmit RAR within the window (RA=5461, Window=[5464, 5474), RAR=5474
2024-12-20T14:42:46.899668 [MAC    ] [W] [ 5490] SCHED: Could not transmit RAR within the window (RA=5481, Window=[5484, 5494), RAR=5494
2024-12-20T14:42:46.919688 [MAC    ] [W] [ 5510] SCHED: Could not transmit RAR within the window (RA=5501, Window=[5504, 5514), RAR=5514
2024-12-20T14:42:46.939717 [MAC    ] [W] [ 5530] SCHED: Could not transmit RAR within the window (RA=5521, Window=[5524, 5534), RAR=5534
2024-12-20T14:42:46.959669 [MAC    ] [W] [ 5550] SCHED: Could not transmit RAR within the window (RA=5541, Window=[5544, 5554), RAR=5554
2024-12-20T14:42:46.979691 [MAC    ] [W] [ 5570] SCHED: Could not transmit RAR within the window (RA=5561, Window=[5564, 5574), RAR=5574
2024-12-20T14:42:46.999711 [MAC    ] [W] [ 5590] SCHED: Could not transmit RAR within the window (RA=5581, Window=[5584, 5594), RAR=5594
2024-12-20T14:42:47.019666 [MAC    ] [W] [ 5610] SCHED: Could not transmit RAR within the window (RA=5601, Window=[5604, 5614), RAR=5614
2024-12-20T14:42:47.039683 [MAC    ] [W] [ 5630] SCHED: Could not transmit RAR within the window (RA=5621, Window=[5624, 5634), RAR=5634
2024-12-20T14:42:47.059703 [MAC    ] [W] [ 5650] SCHED: Could not transmit RAR within the window (RA=5641, Window=[5644, 5654), RAR=5654
2024-12-20T14:42:47.079660 [MAC    ] [W] [ 5670] SCHED: Could not transmit RAR within the window (RA=5661, Window=[5664, 5674), RAR=5674
2024-12-20T14:42:47.099681 [MAC    ] [W] [ 5690] SCHED: Could not transmit RAR within the window (RA=5681, Window=[5684, 5694), RAR=5694
2024-12-20T14:42:47.119710 [MAC    ] [W] [ 5710] SCHED: Could not transmit RAR within the window (RA=5701, Window=[5704, 5714), RAR=5714
2024-12-20T14:42:47.139663 [MAC    ] [W] [ 5730] SCHED: Could not transmit RAR within the window (RA=5721, Window=[5724, 5734), RAR=5734
2024-12-20T14:42:47.159714 [MAC    ] [W] [ 5750] SCHED: Could not transmit RAR within the window (RA=5741, Window=[5744, 5754), RAR=5754
2024-12-20T14:42:47.179708 [MAC    ] [W] [ 5770] SCHED: Could not transmit RAR within the window (RA=5761, Window=[5764, 5774), RAR=5774
2024-12-20T14:42:47.219677 [MAC    ] [W] [ 5810] SCHED: Could not transmit RAR within the window (RA=5801, Window=[5804, 5814), RAR=5814
2024-12-20T14:42:47.399668 [MAC    ] [W] [ 5990] SCHED: Could not transmit RAR within the window (RA=5981, Window=[5984, 5994), RAR=5994
2024-12-20T14:42:47.419687 [MAC    ] [W] [ 6010] SCHED: Could not transmit RAR within the window (RA=6001, Window=[6004, 6014), RAR=6014
2024-12-20T14:42:47.439708 [MAC    ] [W] [ 6030] SCHED: Could not transmit RAR within the window (RA=6021, Window=[6024, 6034), RAR=6034
2024-12-20T14:42:47.459665 [MAC    ] [W] [ 6050] SCHED: Could not transmit RAR within the window (RA=6041, Window=[6044, 6054), RAR=6054
2024-12-20T14:42:47.479689 [MAC    ] [W] [ 6070] SCHED: Could not transmit RAR within the window (RA=6061, Window=[6064, 6074), RAR=6074
2024-12-20T14:42:47.499709 [MAC    ] [W] [ 6090] SCHED: Could not transmit RAR within the window (RA=6081, Window=[6084, 6094), RAR=6094
2024-12-20T14:42:47.519665 [MAC    ] [W] [ 6110] SCHED: Could not transmit RAR within the window (RA=6101, Window=[6104, 6114), RAR=6114
2024-12-20T14:42:47.539686 [MAC    ] [W] [ 6130] SCHED: Could not transmit RAR within the window (RA=6121, Window=[6124, 6134), RAR=6134
2024-12-20T14:42:47.659709 [MAC    ] [W] [ 6250] SCHED: Could not transmit RAR within the window (RA=6241, Window=[6244, 6254), RAR=6254
2024-12-20T14:42:47.679728 [MAC    ] [W] [ 6270] SCHED: Could not transmit RAR within the window (RA=6261, Window=[6264, 6274), RAR=6274
2024-12-20T14:42:47.699663 [MAC    ] [W] [ 6290] SCHED: Could not transmit RAR within the window (RA=6281, Window=[6284, 6294), RAR=6294
2024-12-20T14:42:47.719683 [MAC    ] [W] [ 6310] SCHED: Could not transmit RAR within the window (RA=6301, Window=[6304, 6314), RAR=6314
2024-12-20T14:42:47.739702 [MAC    ] [W] [ 6330] SCHED: Could not transmit RAR within the window (RA=6321, Window=[6324, 6334), RAR=6334
2024-12-20T14:42:47.759659 [MAC    ] [W] [ 6350] SCHED: Could not transmit RAR within the window (RA=6341, Window=[6344, 6354), RAR=6354
2024-12-20T14:42:47.779680 [MAC    ] [W] [ 6370] SCHED: Could not transmit RAR within the window (RA=6361, Window=[6364, 6374), RAR=6374
2024-12-20T14:42:47.799705 [MAC    ] [W] [ 6390] SCHED: Could not transmit RAR within the window (RA=6381, Window=[6384, 6394), RAR=6394
2024-12-20T14:42:47.819668 [MAC    ] [W] [ 6410] SCHED: Could not transmit RAR within the window (RA=6401, Window=[6404, 6414), RAR=6414
2024-12-20T14:42:47.939716 [MAC    ] [W] [ 6530] SCHED: Could not transmit RAR within the window (RA=6521, Window=[6524, 6534), RAR=6534
2024-12-20T14:42:47.959672 [MAC    ] [W] [ 6550] SCHED: Could not transmit RAR within the window (RA=6541, Window=[6544, 6554), RAR=6554
2024-12-20T14:42:47.979694 [MAC    ] [W] [ 6570] SCHED: Could not transmit RAR within the window (RA=6561, Window=[6564, 6574), RAR=6574
