type,timestamp,carrier_id,pci,nof_rach,ue_rnti,dl_cqi,dl_mcs,ul_pusch_rssi,ul_pucch_rssi,ul_pucch_ni,ul_pusch_tpc,ul_pucch_tpc,dl_cqi_offset,ul_snr_offset,dl_bitrate,dl_bler,ul_snr,ul_mcs,ul_bitrate,ul_bler,ul_phr,ul_bsr,bearer_id,qci,dl_total_bytes,ul_total_bytes,dl_latency,ul_latency,dl_buffered_bytes,ul_buffered_bytes
metrics,1731682027076,0,1,4,70,7.0,11.227273,-97.481544,-89.07518,55.96117,0,0,-1.2970002,0.28499684,1432.0,87.17949,0.260498,0.0,264.0,57.142857,40.0,0,3,9,5040,13824,0.029,0.009,0,0
metrics,1731682028076,0,1,4,70,9.722221,1.32,-97.14341,-93.78647,55.427105,0,0,-1.3789998,0.27899572,2869.1306,64.86487,1.0489385,0.4914586,9694.306,69.62457,40.0,0,3,9,5124,14326,0.029,0.012,84,0
metrics,1731682029076,0,1,4,70,11.764706,14.0,-93.77439,-93.958595,55.442097,0,0,-1.4509999,0.31299528,2450.4502,50.0,4.3117805,0.71428573,4124.124,8.1081085,40.0,0,3,9,5292,14486,0.03,0.012,0,0
metrics,1731682030076,0,1,4,70,13.333333,3.5616443,-97.14692,-96.07609,55.129494,0,0,-1.578,0.40699407,1814.1857,76.0,1.0148731,0.68939394,8263.736,54.36893,40.0,0,3,9,5460,14871,0.03,0.012,0,0
metrics,1731682031076,0,1,4,70,9.285714,2.096774,-96.60779,-94.48236,55.530605,0,0,-1.8360003,0.5099928,960.0,75.757576,1.6794939,0.44827598,9064.0,34.810127,40.0,0,3,9,5544,15267,0.03,0.018,0,140
metrics,1731682032076,0,1,4,70,10.650001,4.6969695,-96.06885,-92.15001,55.280243,0,0,-1.8840001,0.48099196,2666.6665,30.76923,2.1217728,0.8914729,7039.0386,33.333332,40.0,0,3,9,5796,15735,0.03,0.019,0,0
metrics,1731682033076,0,1,4,70,8.8,5.7731953,-97.78593,-96.293846,55.43266,0,0,-2.1100006,0.5169915,72.0,93.10345,0.3749427,0.27596897,3168.0,85.65737,40.0,0,3,9,5796,15933,0.03,0.019,0,0
metrics,1731682034076,0,1,4,70,6.833333,5.4788733,-95.508865,-92.87838,55.673862,0,0,-2.2910018,0.51299036,3360.0,64.0,2.7447715,0.50000006,9848.0,10.784314,39.666664,0,3,9,6132,16483,0.03,0.025,0,0
metrics,1731682035076,0,1,4,70,6.6666665,3.9913793,-97.43346,-95.246124,55.41998,0,0,-2.6870031,0.5949893,87.91209,91.89189,0.69951534,0.462939,7208.791,72.39057,40.0,0,3,9,6216,16935,0.03,0.028,0,0
metrics,1731682036076,0,1,4,70,5.611111,1.0963856,-97.391365,-94.469154,55.602406,0,0,-3.1720052,0.69898796,1329.3292,84.210526,0.75172734,0.25079703,9161.16,71.19114,39.600002,251,3,9,6384,17390,0.03,0.032,0,86
metrics,1731682037076,0,1,4,70,5.9500003,0.49193552,-97.63781,-93.4965,55.39347,0,0,-3.364007,0.55198723,2245.7542,59.52381,0.49902806,0.19980016,5946.0537,83.854164,39.5,0,3,9,6552,17772,0.03,0.04,0,0
metrics,1731682038076,0,1,4,70,5.588236,0.7288136,-97.51241,-96.151924,55.690758,0,0,-3.3570075,0.41598707,1313.3132,61.11111,0.5798821,1.7046413,1409.4093,82.41758,40.0,0,3,9,6636,17772,0.032,0.04,0,96
metrics,1731682039076,0,1,4,70,0.1,3.3787878,-97.64503,0.0,0.0,0,0,-3.7370086,0.41698706,0.0,100.0,0.46214044,0.0,88.0,66.666664,40.0,0,3,9,6636,17772,0.032,0.04,0,96
metrics,1731682040076,0,1,6,70,5.0625005,0.12048192,-97.32416,-89.3852,55.341904,0,0,-3.7740102,0.36798674,2853.1467,74.68355,0.74977,0.503268,3604.3955,74.76636,40.0,0,3,9,6720,18010,0.032,0.049,0,0
metrics,1731682041076,0,1,6,70,7.6086955,5.4857144,-96.17885,-91.58644,55.575787,0,0,-3.900011,0.05698598,2560.0,50.0,1.8960792,0.7431421,9944.0,43.225807,39.333332,0,3,9,6972,18761,0.033,0.048,0,0
metrics,1731682042076,0,1,6,70,6.9583335,3.451613,-96.37121,-92.27238,55.62598,0,0,-3.9880118,0.08698602,1673.6736,41.666668,1.7274002,0.0,2642.6423,52.38095,39.0,0,3,9,7140,18933,0.033,0.047,0,0
metrics,1731682043076,0,1,6,70,6.833333,2.6666667,-96.083786,-92.69295,55.75282,0,0,-3.9810123,0.15898617,1702.2976,0.0,1.9286567,0.2078853,6329.67,33.333332,39.2,0,3,9,7308,19369,0.034,0.047,0,0
metrics,1731682044076,0,1,9,78,8.25,5.1578946,-90.70814,-80.913445,56.47103,0,0,-0.39099994,-0.104,4946.0576,72.413795,7.1053386,5.4761906,13443.982,37.5,34.333332,0,3,9,0,0,0.0,0.0,0,0
metrics,1731682045076,0,1,9,78,8.959999,8.666667,-93.09861,-85.624794,55.627262,0,0,-0.51400006,-0.542,3456.0,41.17647,4.992099,5.7721515,13640.0,40.322582,34.833332,0,3,9,336,646,0.039,0.008,0,0
metrics,1731682046076,0,1,9,78,6.6363635,1.0612245,-92.18733,-84.570496,55.52826,0,0,-0.5230002,-0.7780003,1792.0,44.444443,5.9742923,4.844827,8592.0,31.818182,33.8,0,3,9,504,1094,0.045,0.01,0,0
metrics,1731682047076,0,1,9,78,4.8799996,3.6153846,-90.97338,-86.47975,55.54539,0,0,-0.51800025,-0.7450007,1728.0,0.0,7.0721,3.5348837,7528.0,0.0,35.0,0,3,9,672,1350,0.04,0.01,0,0
metrics,1731682048076,0,1,9,78,5.72,2.28125,-93.337944,-86.718834,55.558098,0,0,-0.50900036,-0.999001,1864.0,30.76923,4.6476936,4.5123963,8192.0,32.608696,34.666668,0,3,9,840,1786,0.037,0.009,0,0
metrics,1731682049076,0,1,9,78,8.44,3.4,-95.47419,-88.530426,55.648514,0,0,-0.5990004,-0.95700157,1081.081,54.545456,2.7511587,0.97841716,4884.885,22.222221,33.0,1032,3,9,924,2021,0.038,0.009,0,0
metrics,1731682050076,0,1,9,78,12.045454,3.2151895,-95.97883,-90.491646,55.529606,0,0,-0.6840005,-0.9390025,1878.1218,64.28571,2.249303,0.89389056,7912.0874,38.01653,37.833332,0,3,9,1092,2425,0.036,0.011,0,0
metrics,1731682051076,0,1,9,78,8.92,3.3,-90.80707,-87.68808,55.470478,0,0,-0.6760006,-0.88100326,1928.0,0.0,7.3578997,2.5234904,11184.0,0.0,35.5,0,3,9,1260,2873,0.034,0.01,0,0
metrics,1731682052076,0,1,9,78,11.173915,10.75,-90.90328,-87.43537,55.42061,0,0,-0.67200065,-0.89700353,1728.0,0.0,7.416981,3.0,4880.0,8.333333,38.333332,0,3,9,1428,3129,0.033,0.01,0,0
metrics,1731682053076,0,1,9,78,12.5599985,8.5,-89.40053,-84.74883,55.896393,0,0,-0.6680007,-0.93700373,1633.6335,0.0,9.087545,9.765958,9737.737,15.0,35.333332,0,3,9,1596,3565,0.032,0.01,0,0
metrics,1731682054076,0,1,9,78,14.090907,11.071428,-87.91959,-83.569664,55.84716,0,0,-0.66300076,-0.9090041,1782.2177,0.0,10.085111,5.4084506,9046.952,0.0,39.0,0,3,9,1764,3886,0.03,0.01,0,0
metrics,1731682055076,0,1,9,78,14.916666,17.0,-88.5619,-84.22742,56.028034,0,0,-0.6590008,-0.9750042,2448.0,0.0,8.976692,8.921052,4328.0,28.571428,40.0,0,3,9,1848,4039,0.03,0.01,0,49
metrics,1731682056076,0,1,9,78,14.32,7.482759,-93.24775,-82.8042,55.798138,0,0,-0.74800086,-1.3270051,1816.0,50.0,4.740277,4.235772,9976.0,41.666668,40.0,0,3,9,2016,4663,0.029,0.009,0,0
metrics,1731682057076,0,1,9,78,14.541667,6.8,-93.67887,-84.37684,55.725933,0,0,-0.74200094,-1.3040041,1760.0,0.0,4.0859704,1.632353,4728.0,11.538462,39.666668,0,3,9,2184,4919,0.029,0.009,0,0
metrics,1731682058076,0,1,9,78,14.583333,9.1875,-88.50112,-83.78352,55.832634,0,0,-0.756001,-1.2950028,1785.7856,16.666666,9.530224,5.4520545,8752.752,3.4482758,40.0,0,3,9,2352,5355,0.028,0.008,0,0
metrics,1731682059076,0,1,9,78,15.0,6.3103447,-92.71306,-88.270226,55.60772,0,0,-0.78800106,-1.2770011,1798.2017,40.0,5.0634255,1.6836733,5898.1016,2.631579,40.0,0,3,9,2520,5676,0.028,0.009,0,0
metrics,1731682060076,0,1,9,78,13.375,1.4683545,-96.503716,-94.79495,55.163616,0,0,-0.8200011,-1.2389994,936.0,75.0,1.7306322,1.4723927,3344.0,39.68254,40.0,0,3,9,2604,5846,0.028,0.009,0,0
metrics,1731682061076,0,1,9,78,15.0,12.3125,-92.65251,-90.18014,55.34671,0,0,-0.8140012,-1.1469951,2624.0,0.0,5.483741,1.1983124,12872.0,0.0,40.0,0,3,9,2856,6457,0.028,0.009,0,0
metrics,1731682062076,0,1,9,78,15.0,12.0,-86.76124,-84.44193,55.62179,0,0,-0.81000125,-1.1359946,1664.0,0.0,11.485419,7.703704,5112.0,0.0,40.0,0,3,9,3024,6713,0.028,0.009,0,0
metrics,1731682063076,0,1,9,78,15.0,11.615385,-87.47774,-85.257355,55.43286,0,0,-0.8050013,-1.122994,1784.0,0.0,10.422217,7.6060605,6552.0,0.0,40.0,0,3,9,3192,7149,0.028,0.009,0,0
metrics,1731682064076,0,1,9,78,15.0,12.0,-92.49975,-86.87098,55.526806,0,0,-0.8370014,-1.0889915,1776.0,25.0,5.5635104,2.4857142,10440.0,3.6363637,40.0,0,3,9,3360,7470,0.028,0.009,0,0
metrics,1731682065076,0,1,9,78,15.0,8.6,-90.365036,-86.214485,55.506454,0,0,-0.83200145,-1.05599,1785.7856,0.0,7.327193,3.8072288,8704.704,0.0,40.0,0,3,9,3528,7941,0.027,0.009,0,0
metrics,1731682066076,0,1,9,78,15.0,8.882353,-88.45726,-86.33106,55.628338,0,0,-0.82500154,-1.0199883,1894.1058,0.0,9.648587,5.5333333,12339.66,0.0,40.0,0,3,9,3696,8533,0.027,0.009,0,0
metrics,1731682067076,0,1,9,78,14.679999,11.454545,-89.94152,-84.641426,55.70595,0,0,-0.8210016,-1.0019875,1728.0,0.0,7.941461,4.1086955,5144.0,0.0,40.0,0,3,9,3864,8789,0.027,0.009,0,0
metrics,1731682068076,0,1,9,78,14.52,9.5,-82.2757,-78.64217,56.19665,0,0,-0.81600165,-0.9849876,1784.0,0.0,15.551121,10.909091,13008.0,0.0,40.0,0,3,9,4032,9225,0.027,0.009,0,0
metrics,1731682069076,0,1,9,78,14.919999,11.454545,-80.32192,-81.254875,56.05432,0,0,-0.8110017,-0.9799877,1784.0,0.0,17.485538,16.4,6184.0,0.0,40.0,0,3,9,4200,9546,0.027,0.008,0,0
metrics,1731682070076,0,1,9,78,14.84,12.2,-81.57224,-79.16619,56.089684,0,0,-0.80700177,-0.97398776,1728.0,0.0,16.369846,14.5,5232.0,0.0,40.0,0,3,9,4368,9852,0.026,0.008,0,0
metrics,1731682071076,0,1,9,78,15.0,9.210526,-89.80976,-83.482445,55.710403,0,0,-0.80100185,-0.9589882,1840.0,0.0,8.334956,4.934066,10520.0,2.857143,40.0,0,3,9,4536,10444,0.026,0.008,0,0
metrics,1731682072076,0,1,9,78,15.0,13.0,-84.42945,-80.94204,55.878223,0,0,-0.7960019,-0.94498837,1784.0,0.0,13.433055,8.909091,5432.0,0.0,40.0,0,3,9,4704,10700,0.026,0.008,0,0
metrics,1731682073076,0,1,9,78,15.0,10.833333,-78.625725,-72.08973,57.60195,0,0,-0.791002,-0.9369885,1784.0,0.0,18.553009,16.136362,8576.0,0.0,40.0,0,3,9,4872,11136,0.027,0.008,0,0
metrics,1731682074076,0,1,9,78,15.0,7.571429,-77.74618,-71.55569,57.074474,0,0,-0.78500205,-0.9329885,1776.0,0.0,19.715015,19.0,6176.0,0.0,40.0,0,3,9,5040,11457,0.027,0.007,0,0
metrics,1731682075076,0,1,9,78,15.0,15.857142,-79.3844,-73.27822,56.67185,0,0,-0.7820021,-0.9279886,1672.0,0.0,17.93719,16.153847,4344.0,0.0,40.0,0,3,9,5208,11763,0.027,0.007,0,0
metrics,1731682076076,0,1,9,78,15.0,10.6,-80.99129,-75.83772,56.392212,0,0,-0.77600217,-0.91698873,1840.0,0.0,16.864433,13.620689,9504.0,0.0,40.0,0,3,9,5376,12355,0.027,0.007,0,0
metrics,1731682077076,0,1,9,78,15.0,12.25,-80.76688,-76.1169,56.1807,0,0,-0.7720022,-0.9129888,1728.0,0.0,17.186396,15.5,4576.0,0.0,40.0,0,3,9,5544,12611,0.026,0.007,0,0
metrics,1731682078076,0,1,9,78,15.0,11.615385,-85.24856,-80.44213,55.58075,0,0,-0.7670023,-0.9039889,1784.0,0.0,12.960951,11.217391,6128.0,0.0,40.0,0,3,9,5712,13113,0.026,0.007,0,0
metrics,1731682079076,0,1,9,78,14.92,15.0,-82.715004,-80.730194,55.836597,0,0,-0.7640023,-0.896989,1672.0,0.0,14.977451,9.5,2400.0,0.0,40.0,0,3,9,5880,13285,0.026,0.007,0,0
metrics,1731682080076,0,1,9,78,15.0,12.2,-84.56557,-81.164085,55.80764,0,0,-0.7600024,-0.89198905,1728.0,0.0,14.128046,10.923077,3000.0,0.0,40.0,0,3,9,5964,13591,0.026,0.007,84,0
metrics,1731682081076,0,1,9,78,15.0,7.0,-83.9071,-79.94585,55.807365,0,0,-0.75400245,-0.87798923,1056.0,0.0,14.094013,11.0,10120.0,0.0,39.2,0,3,9,6132,14242,0.026,0.006,0,0
metrics,1731682082076,0,1,9,78,12.36,8.545455,-77.602585,-68.988884,57.50319,0,0,-0.7490025,-0.8739893,1720.0,0.0,19.826246,18.25,5728.0,0.0,34.5,0,3,9,6300,14498,0.026,0.006,0,0
metrics,1731682083076,0,1,9,78,12.96,10.0,-76.84854,-68.181786,58.480057,0,0,-0.7440026,-0.8659894,1784.0,0.0,20.510307,15.571428,7384.0,0.0,36.25,0,3,9,6468,15000,0.026,0.006,0,0
metrics,1731682084076,0,1,9,78,12.759998,11.333333,-77.10847,-67.633606,58.63147,0,0,-0.7410026,-0.8629894,1672.0,0.0,20.006168,16.666666,3832.0,0.0,34.5,0,3,9,6636,15172,0.026,0.006,0,0
metrics,1731682085076,0,1,9,78,14.200001,13.111111,-75.521286,-69.13608,58.38548,0,0,-0.7370027,-0.8589895,1728.0,0.0,22.079447,20.75,6976.0,0.0,35.666668,0,3,9,6804,15478,0.026,0.006,0,0
metrics,1731682086076,0,1,9,78,11.120002,9.466666,-75.27546,-67.222244,59.648483,0,0,-0.75000274,-0.85198957,1840.0,14.285714,22.356632,21.285715,12600.0,0.0,35.0,0,3,9,6972,16138,0.026,0.006,0,0
metrics,1731682087076,0,1,9,78,14.24,15.714286,-83.55673,-79.98647,55.663296,0,0,-0.7470028,-0.8489896,1672.0,0.0,14.281841,14.333333,3064.0,0.0,40.0,0,3,9,7140,16310,0.026,0.005,0,0
metrics,1731682088076,0,1,9,78,15.0,10.0,-86.57135,-82.68266,55.52946,0,0,-0.74300283,-0.82198995,1824.0,0.0,11.692097,7.7941175,13352.0,0.0,40.0,0,3,9,7308,16812,0.026,0.005,0,0
metrics,1731682089076,0,1,9,78,15.0,11.666667,-87.12657,-83.474556,55.846935,0,0,-0.7400029,-0.81499004,1672.0,0.0,11.21613,7.25,2400.0,0.0,40.0,0,3,9,7476,16984,0.026,0.005,0,0
metrics,1731682090076,0,1,9,78,15.0,13.0,-85.865036,-80.73168,55.788677,0,0,-0.7360029,-0.8029902,1728.0,0.0,11.995771,8.310345,5352.0,0.0,40.0,0,3,9,7644,17367,0.025,0.005,0,0
metrics,1731682091076,0,1,9,78,15.0,9.823529,-86.946945,-83.19345,55.71472,0,0,-0.730003,-0.7809905,1840.0,0.0,10.77472,7.859649,9152.0,0.0,39.6,0,3,9,7812,17960,0.025,0.006,0,0
metrics,1731682092076,0,1,9,78,13.919999,13.0,-84.67686,-80.20177,55.763042,0,0,-0.72600305,-0.7719906,1728.0,0.0,13.293929,8.818182,3456.0,0.0,39.666668,0,3,9,7980,18199,0.025,0.005,0,0
metrics,1731682093076,0,1,9,78,14.239999,9.4,-77.692505,-70.83393,57.750065,0,0,-0.7210031,-0.76699066,1752.0,0.0,20.5901,19.0,7592.0,0.0,35.25,0,3,9,8148,18701,0.025,0.005,0,0
metrics,1731682094076,0,1,9,78,14.400001,15.714286,-82.71053,-77.707664,55.95911,0,0,-0.71800315,-0.7639907,1672.0,0.0,15.657327,16.666666,3864.0,0.0,40.0,0,3,9,8316,18873,0.025,0.005,0,0
