type,timestamp,carrier_id,pci,nof_rach,ue_rnti,dl_cqi,dl_mcs,ul_pusch_rssi,ul_pucch_rssi,ul_pucch_ni,ul_pusch_tpc,ul_pucch_tpc,dl_cqi_offset,ul_snr_offset,dl_bitrate,dl_bler,ul_snr,ul_mcs,ul_bitrate,ul_bler,ul_phr,ul_bsr,bearer_id,qci,dl_total_bytes,ul_total_bytes,dl_latency,ul_latency,dl_buffered_bytes,ul_buffered_bytes
metrics,1733146225039,0,1,1,70,15.0,8.0,-99.38809,-99.14967,45.63568,0,0,0.04499998,0.19400021,888.0,0.0,7.46307,5.620689,8144.0,0.0,40.0,0,3,9,756,1904,0.027,0.009,84,0
metrics,1733146258039,0,1,2,71,13.916666,12.789474,-94.31576,-93.62018,45.623425,0,0,0.008,0.013000001,3112.0,0.0,13.023505,7.542857,6936.0,0.0,40.0,0,3,9,84,0,0.021,0.0,0,0
metrics,1733146259039,0,1,2,71,13.32,20.0,-97.72376,-94.67135,45.14417,0,0,0.009000001,0.014000001,776.0,0.0,10.242719,9.0,616.0,0.0,40.0,0,3,9,168,0,0.029,0.0,0,0
metrics,1733146260039,0,1,2,71,12.4,20.0,-97.17808,-93.97635,44.87275,0,0,0.010000001,0.0150000015,776.0,0.0,10.656479,9.0,616.0,0.0,40.0,0,3,9,252,0,0.03,0.0,0,0
metrics,1733146261039,0,1,2,71,13.28,6.909091,-97.98732,-94.65357,44.956806,0,0,0.014000001,0.024000002,944.0,0.0,9.429837,7.7619047,2840.0,0.0,40.0,0,3,9,336,233,0.03,0.009,0,0
metrics,1733146262039,0,1,2,71,13.360002,9.333333,-98.03247,-94.45068,45.26173,0,0,0.017,0.030000003,888.0,0.0,8.544242,6.142857,2016.0,0.0,40.0,0,3,9,420,382,0.029,0.008,0,0
metrics,1733146263039,0,1,2,71,12.639999,13.6,-97.93345,-94.51631,44.94871,0,0,0.019000001,0.040999986,832.0,0.0,9.125158,6.25,4608.0,0.0,40.0,0,3,9,504,468,0.029,0.009,0,0
metrics,1733146264040,0,1,2,71,12.840001,12.0,-98.910805,-94.83207,44.92201,0,0,0.021000002,0.04399998,832.0,0.0,7.9087157,6.428571,1256.0,0.0,40.0,0,3,9,588,554,0.028,0.008,0,0
metrics,1733146265039,0,1,2,71,13.360001,13.6,-98.05508,-95.154335,44.91737,0,0,0.023000002,0.054999962,832.0,0.0,9.762715,6.25,4608.0,0.0,40.0,0,3,9,672,640,0.028,0.008,0,0
metrics,1733146266039,0,1,2,71,13.679999,6.909091,-98.753204,-95.31505,44.886818,0,0,0.027000003,0.06499995,944.0,0.0,8.254202,6.2173915,3288.0,0.0,40.0,0,3,9,756,873,0.027,0.008,0,0
metrics,1733146267039,0,1,2,71,13.6,6.0,-98.31305,-94.96993,44.92458,0,0,0.030000003,0.070999965,888.0,0.0,8.670695,6.357143,2296.0,0.0,40.0,0,3,9,840,1022,0.027,0.008,0,0
metrics,1733146268039,0,1,2,71,13.5599985,10.4,-98.53272,-94.81541,44.883137,0,0,0.032,0.07399997,832.0,0.0,8.841405,6.428571,1256.0,0.0,40.0,0,3,9,924,1108,0.026,0.008,0,0
metrics,1733146269039,0,1,2,71,13.679998,10.4,-97.54835,-93.693085,44.98563,0,0,0.033999998,0.07699998,832.0,0.0,9.249102,7.571429,1256.0,0.0,40.0,0,3,9,1008,1194,0.025,0.008,0,0
metrics,1733146270039,0,1,2,71,13.119999,9.333333,-97.50109,-92.687614,45.316235,0,0,0.036999993,0.08399999,888.0,0.0,9.724859,6.875,2384.0,0.0,40.0,0,3,9,1092,1354,0.025,0.008,0,0
metrics,1733146271039,0,1,2,71,12.880001,6.0,-97.799545,-93.72264,45.584488,0,0,0.042999983,0.096000016,1056.0,0.0,9.364301,7.133333,4592.0,0.0,40.0,0,3,9,1176,1724,0.026,0.008,0,0
metrics,1733146272039,0,1,2,71,10.96,11.333333,-100.389145,-94.637115,45.334984,0,0,0.025999984,0.05199999,896.0,33.333332,6.5325813,5.142857,3520.0,18.75,40.0,0,3,9,1260,1873,0.026,0.007,0,0
metrics,1733146273039,0,1,2,71,6.2,7.75,-91.55523,-83.49003,46.67218,0,0,0.028999984,0.05699998,856.0,0.0,15.86692,10.5,2384.0,0.0,40.0,0,3,9,1344,2025,0.027,0.007,0,0
metrics,1733146274039,0,1,2,71,9.120001,11.142858,-92.17557,-86.7916,45.88872,0,0,0.011999985,0.05799998,800.0,33.333332,15.357643,17.0,1288.0,0.0,40.0,0,3,9,1428,2111,0.027,0.007,0,0
metrics,1733146275039,0,1,2,71,9.240001,5.6363635,-93.51412,-85.03202,46.560604,0,0,0.016999986,0.061999973,1160.0,0.0,13.1650505,13.0,3552.0,0.0,40.0,0,3,9,1512,2412,0.027,0.006,0,0
metrics,1733146276039,0,1,2,71,13.879999,6.4615383,-100.46012,-92.303474,45.73462,0,0,0.022999987,0.09200003,1056.0,0.0,6.41174,4.012987,7768.0,0.0,40.0,0,3,9,1596,2782,0.027,0.006,0,0
metrics,1733146277039,0,1,2,71,14.32,9.333333,-96.26074,-91.558174,45.646065,0,0,0.025999987,0.09800004,888.0,0.0,10.1368885,7.071429,2104.0,0.0,40.0,0,3,9,1680,2931,0.028,0.006,0,0
metrics,1733146278039,0,1,2,71,14.92,8.571428,-93.45183,-88.51707,45.933968,0,0,0.028999988,0.10600006,888.0,0.0,13.244537,10.35,3736.0,0.0,40.0,0,3,9,1764,3083,0.028,0.006,0,0
metrics,1733146279039,0,1,2,71,13.799999,10.0,-92.96132,-86.8291,46.00528,0,0,0.031999987,0.11000007,888.0,0.0,13.920667,12.6,2944.0,0.0,40.0,0,3,9,1848,3334,0.028,0.006,0,0
metrics,1733146280039,0,1,2,71,12.44,7.6923075,-92.55322,-86.75453,46.603832,0,0,0.037999976,0.11500008,1056.0,0.0,14.808664,13.2,4552.0,0.0,40.0,0,3,9,1932,3694,0.028,0.005,0,0
metrics,1733146281039,0,1,2,71,13.840001,7.6923075,-90.61675,-84.024536,47.409763,0,0,0.043999966,0.1300001,1056.0,0.0,15.8226,15.128205,13632.0,0.0,40.0,0,3,9,2016,4435,0.027,0.004,0,0
metrics,1733146282039,0,1,2,71,14.76,13.111111,-91.14379,-84.80423,47.040504,0,0,0.04799996,0.13400011,1728.0,0.0,15.99606,15.5,4576.0,0.0,40.0,0,3,9,2184,4670,0.027,0.004,0,0
metrics,1733146283039,0,1,2,71,13.840001,11.111111,-91.39887,-85.31612,47.086483,0,0,0.051999953,0.13800012,1696.0,0.0,16.306644,16.25,4864.0,0.0,40.0,0,3,9,2352,4908,0.027,0.004,0,0
metrics,1733146284039,0,1,2,71,8.2,7.5,-88.46183,-81.33123,48.288727,0,0,0.055999946,0.14200012,1792.0,0.0,19.1709,18.5,5920.0,0.0,40.0,0,3,9,2520,5245,0.026,0.004,0,0
metrics,1733146285039,0,1,2,71,7.12,5.5882354,-86.71549,-78.78195,49.958126,0,0,0.063999936,0.14900014,1952.0,0.0,20.168655,19.857143,11448.0,0.0,40.0,0,3,9,2688,5691,0.026,0.003,0,0
metrics,1733146286040,0,1,2,71,9.599999,6.631579,-89.944305,-82.46429,48.48305,0,0,0.07199995,0.14100017,2013.986,0.0,16.681767,17.454546,13898.102,8.333333,40.0,0,3,9,2856,6588,0.025,0.003,0,0
metrics,1733146287039,0,1,2,71,10.720001,12.8,-93.66654,-87.012726,46.22235,0,0,0.056999944,0.14500017,1697.6976,20.0,14.044533,13.75,3843.8435,0.0,40.0,0,3,9,3024,6823,0.026,0.003,0,0
metrics,1733146288040,0,1,2,71,10.079999,8.666667,-92.90558,-85.21761,46.67334,0,0,0.060999937,0.15200019,1696.0,0.0,14.354762,12.263158,6096.0,0.0,40.0,0,3,9,3192,7259,0.026,0.003,0,0
metrics,1733146289039,0,1,2,71,11.2,11.333333,-92.458374,-84.82223,46.95676,0,0,0.06499994,0.1580002,1728.0,0.0,13.858308,13.125,5328.0,0.0,40.0,0,3,9,3360,7596,0.025,0.003,0,0
metrics,1733146290039,0,1,2,71,10.04,6.96,-101.674355,-91.85701,46.515858,0,0,0.05499994,0.17500028,1936.0,10.0,5.0679183,3.2708333,8368.0,2.7027028,40.0,0,3,9,3528,8109,0.026,0.003,0,0
metrics,1733146291039,0,1,2,71,8.559999,9.333333,-101.19798,-94.19679,46.01582,0,0,0.04399993,0.26900017,2616.0,11.111111,5.5956445,2.3723853,17784.0,0.0,40.0,0,3,9,3696,9006,0.026,0.003,0,0
metrics,1733146292039,0,1,2,71,10.52,9.7,-88.44163,-81.818474,47.952286,0,0,0.047999922,0.2750001,1760.0,0.0,18.108759,14.8125,5688.0,0.0,40.0,0,3,9,3864,9241,0.026,0.003,0,0
metrics,1733146293039,0,1,2,71,13.4800005,4.173913,-99.20706,-92.25201,46.05363,0,0,0.053999912,0.24900006,1760.0,25.0,7.4655633,7.9166665,5312.0,14.285714,40.0,0,3,9,4032,9677,0.026,0.003,0,0
metrics,1733146294039,0,1,2,71,13.959999,8.25,-97.969154,-91.844536,46.365925,0,0,0.057999905,0.2629999,1728.0,0.0,9.171128,6.147059,5272.0,0.0,40.0,0,3,9,4200,10014,0.026,0.003,0,0
metrics,1733146295039,0,1,2,71,13.839998,6.3333335,-102.73754,-92.46236,46.22803,0,0,-0.011000097,0.2569998,1232.0,36.363636,4.0400887,2.92742,8920.0,33.333332,40.0,0,3,9,4368,10594,0.026,0.004,0,0
metrics,1733146296039,0,1,2,71,14.279999,10.090909,-99.478424,-93.63877,46.176567,0,0,-0.023000095,0.21499914,1896.0,12.5,7.223797,4.744967,13840.0,8.620689,40.0,0,3,9,4536,11204,0.025,0.004,0,0
metrics,1733146297039,0,1,2,71,12.92,3.6551723,-102.426636,-94.56423,46.07704,0,0,-0.016000094,0.2469992,1800.0,30.0,4.531345,1.6287427,7936.0,21.538462,40.0,0,3,9,4704,11516,0.026,0.004,0,0
metrics,1733146298039,0,1,2,71,10.2,8.8,-95.38631,-85.037254,48.242863,0,0,-0.012000093,0.16299926,1760.0,0.0,11.308858,12.888889,11256.0,31.25,40.0,0,3,9,4872,11952,0.026,0.004,0,0
metrics,1733146299039,0,1,2,71,10.56,11.75,-102.45015,-92.691826,46.14191,0,0,-0.009000093,0.17299932,1576.0,0.0,4.3930187,2.3552632,5560.0,3.3333333,40.0,0,3,9,5040,12366,0.027,0.004,0,0
metrics,1733146300039,0,1,2,71,9.88,9.684212,-101.35301,-90.154594,46.61768,0,0,-0.1150001,0.09999941,1856.0,42.857143,5.3979545,3.9661012,9232.0,12.765958,40.0,0,3,9,5208,12946,0.028,0.004,0,0
metrics,1733146301039,0,1,2,71,7.7199993,4.45,-98.4796,-90.51563,47.11718,0,0,-0.12800008,-0.010000603,1808.0,14.285714,8.512908,8.350649,12464.0,23.333334,40.0,0,3,9,5376,13696,0.027,0.005,0,0
metrics,1733146302039,0,1,2,71,5.8399997,4.0,-102.79048,-83.308525,47.114216,0,0,-0.16300006,-0.03900061,1048.0,40.0,4.61544,4.071429,2064.0,18.181818,40.0,727,3,9,5460,13782,0.027,0.005,0,0
metrics,1733146303039,0,1,2,71,6.0800004,0.9692308,-104.23616,-90.04391,46.96229,0,0,-0.15200004,-0.20900053,1864.0,52.173912,2.7849455,2.3930638,6512.0,40.909092,40.0,435,3,9,5544,14304,0.027,0.005,84,0
metrics,1733146304040,0,1,2,71,7.5600014,7.2,-99.31129,-86.48322,46.602203,0,0,-0.16600002,-0.24200046,1752.0,16.666666,7.4932785,5.107692,8152.0,11.111111,38.666668,0,3,9,5712,14632,0.027,0.005,0,0
metrics,1733146305039,0,1,2,71,4.9199996,1.1538461,-100.90589,-84.817055,48.07554,0,0,-0.19199999,-0.45000058,1944.0,20.0,6.04726,8.611765,9648.0,37.5,39.2,0,3,9,5880,15138,0.027,0.005,0,0
metrics,1733146306039,0,1,2,71,5.32,4.870968,-100.02871,-85.75999,47.128643,0,0,-0.281,-0.58900094,1760.0,45.454544,6.7785406,7.4174757,12488.0,21.95122,37.8,0,3,9,6048,15821,0.027,0.005,0,0
metrics,1733146307039,0,1,2,71,5.28,2.6875,-95.45187,-82.17718,47.75285,0,0,-0.27500007,-0.58200103,1704.0,0.0,11.403683,7.2941175,3024.0,0.0,38.0,0,3,9,6216,15993,0.028,0.005,0,0
metrics,1733146308039,0,1,2,71,3.5,14.307693,-97.83205,-80.972206,48.843517,0,0,-0.46300003,-0.64700115,864.0,83.333336,8.860432,9.124999,6080.0,26.666666,35.333332,0,3,9,6300,16343,0.028,0.005,84,0
metrics,1733146309039,0,1,2,71,0.1,20.0,0.0,0.0,0.0,0,0,-1.1090002,-0.64700115,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0,3,9,6300,16343,0.028,0.005,84,0
metrics,1733146310039,0,1,2,71,0.1,20.0,0.0,0.0,0.0,0,0,-1.7740021,-0.64700115,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0,3,9,6300,16343,0.028,0.005,84,0
metrics,1733146311039,0,1,2,71,0.1,20.0,0.0,0.0,0.0,0,0,-2.3060036,-0.64700115,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0,3,9,6300,16343,0.028,0.005,84,0
metrics,1733146312039,0,1,2,71,0.1,0.0,0.0,0.0,0.0,0,0,-2.3060036,-0.64700115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,9,6300,16343,0.028,0.005,84,0
metrics,1733146313039,0,1,2,71,0.1,0.0,0.0,0.0,0.0,0,0,-2.3060036,-0.64700115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,9,6300,16343,0.028,0.005,84,0
metrics,1733146314039,0,1,2,71,0.1,0.0,0.0,0.0,0.0,0,0,-2.3060036,-0.64700115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,9,6300,16343,0.028,0.005,84,0
metrics,1733146323039,0,1,3,72,7.0952377,8.241072,-99.82997,-87.36373,47.811436,0,0,-0.23399994,-0.54500073,16836.363,30.434782,6.6760516,6.45098,63381.8125,20.571428,37.0,0,3,9,1176,4959,0.119,0.002,0,0
metrics,1733146324039,0,1,3,72,9.041667,6.7,-101.914764,-86.33734,46.768646,0,0,-0.32399994,-0.8090009,1784.0,50.0,5.4375925,7.4301076,8936.0,41.666668,38.0,0,3,9,1344,5441,0.109,0.002,0,0
metrics,1733146325039,0,1,3,72,7.0416675,4.3333335,-102.91684,-86.39945,46.857155,0,0,-0.32099998,-0.95300096,832.0,0.0,3.9427483,4.1136365,2368.0,50.0,38.5,963,3,9,1428,5527,0.104,0.002,0,119
metrics,1733146326039,0,1,3,72,8.399999,6.4210525,-98.3372,-86.09965,46.71768,0,0,-0.33400005,-1.0460006,2544.0,14.285714,8.805424,6.8142858,7392.0,22.222221,38.0,476,3,9,1680,5976,0.093,0.004,0,0
metrics,1733146327039,0,1,3,72,9.000001,15.083333,-100.91343,-87.312195,46.24416,0,0,-0.36900008,-1.2040005,1704.0,40.0,6.2221723,4.8245616,4264.0,40.909092,39.0,0,3,9,1848,6132,0.088,0.004,0,0
metrics,1733146328039,0,1,3,72,6.4166665,6.7,-96.99276,-86.09404,46.41913,0,0,-0.36500013,-1.194,1664.0,0.0,9.559103,6.3461537,4072.0,0.0,38.333332,0,3,9,2016,6351,0.084,0.004,0,0
metrics,1733146329039,0,1,3,72,8.439999,5.5555553,-98.50238,-84.357254,47.274208,0,0,-0.39800018,-1.3129997,1752.0,28.571428,8.439101,8.285715,6432.0,33.333332,37.0,0,3,9,2184,6747,0.08,0.005,0,0
metrics,1733146330039,0,1,3,72,7.36,6.3636365,-101.31544,-84.97148,47.008583,0,0,-0.39500022,-1.4349996,1552.0,0.0,5.628338,5.156863,3264.0,42.105263,37.0,0,3,9,2352,6900,0.076,0.005,0,0
metrics,1733146331039,0,1,3,72,6.36,2.5833337,-100.35062,-84.222206,47.516716,0,0,-0.38600034,-1.6289995,1768.0,0.0,6.5028553,6.028168,5920.0,42.307693,36.75,0,3,9,2520,7332,0.073,0.005,0,0
metrics,1733146332039,0,1,3,72,7.0399995,9.166667,-94.9666,-83.31687,46.771595,0,0,-0.42000037,-1.6209991,1640.0,33.333332,11.414534,7.3,3760.0,0.0,36.5,0,3,9,2688,7418,0.07,0.005,0,0
metrics,1733146333039,0,1,3,72,6.8399997,5.909091,-94.3421,-82.617355,47.165142,0,0,-0.41600043,-1.6129987,1648.0,0.0,12.33295,8.052631,3608.0,0.0,36.0,0,3,9,2856,7637,0.068,0.005,0,0
metrics,1733146334039,0,1,3,72,7.583333,5.875,-98.74328,-82.69491,47.35071,0,0,-0.45000046,-1.7669984,1696.0,33.333332,8.239065,9.409091,8672.0,34.615383,36.0,0,3,9,3024,7963,0.065,0.005,0,0
metrics,1733146335039,0,1,3,72,6.559999,5.1,-99.883865,-81.61734,48.02434,0,0,-0.48100054,-1.8929985,1760.0,22.222221,6.959933,7.6153846,2992.0,50.0,34.2,0,3,9,3192,8186,0.064,0.005,0,0
metrics,1733146336039,0,1,3,72,5.5217395,6.2222223,-96.11512,-81.97199,48.34644,0,0,-0.5140006,-1.937998,1816.0,28.571428,11.391111,8.552631,6112.0,20.0,35.666664,0,3,9,3360,8685,0.062,0.006,0,0
metrics,1733146337039,0,1,3,72,5.8800006,1.4230769,-94.71522,-82.642685,47.560234,0,0,-0.50300074,-1.9309977,1840.0,0.0,12.009666,8.823529,3312.0,0.0,36.5,0,3,9,3528,8771,0.06,0.006,0,0
metrics,1733146338039,0,1,3,72,6.12,6.3030305,-92.53465,-80.117584,48.125214,0,0,-0.63100076,-1.9229974,1648.0,58.333332,14.009766,8.526316,3768.0,0.0,35.0,0,3,9,3696,8990,0.058,0.006,0,0
metrics,1733146339039,0,1,3,72,7.9999995,9.705882,-98.24552,-82.58153,47.675926,0,0,-0.6640008,-2.092998,1784.0,28.571428,8.556413,8.946666,9824.0,33.333332,36.8,0,3,9,3864,9386,0.058,0.006,0,0
metrics,1733146340039,0,1,3,72,12.44,10.454545,-100.19734,-91.43793,45.978096,0,0,-0.66000086,-2.0550008,2640.0,0.0,6.3783536,1.0510204,5160.0,0.0,40.0,0,3,9,4116,9625,0.056,0.006,0,0
metrics,1733146341039,0,1,3,72,13.208333,7.5882354,-101.97171,-92.28548,46.368153,0,0,-0.6740009,-2.0020046,1784.0,16.666666,4.6426535,1.0257732,7176.0,28.378378,40.0,0,3,9,4284,9914,0.055,0.006,0,0
metrics,1733146342039,0,1,3,72,13.76,15.5,-98.43861,-93.34705,45.61963,0,0,-0.69000095,-2.0580056,1672.0,25.0,8.639611,5.741936,7080.0,16.666666,40.0,0,3,9,4452,10210,0.054,0.006,0,0
metrics,1733146343039,0,1,3,72,15.0,12.25,-101.76773,-96.7453,45.8954,0,0,-0.686001,-2.011009,1728.0,0.0,5.1348577,0.95,6408.0,0.0,40.0,0,3,9,4620,10506,0.053,0.006,0,0
metrics,1733146344040,0,1,3,72,15.0,10.153846,-99.73902,-98.35669,45.964676,0,0,-0.68100107,-2.0470085,1720.0,0.0,7.233176,2.4695654,7800.0,9.090909,40.0,0,3,9,4788,10832,0.052,0.006,0,0
metrics,1733146345039,0,1,3,72,14.590909,4.357143,-103.40618,-98.546135,45.62184,0,0,-0.6950011,-2.012011,1856.0,44.444443,3.2479055,0.6464646,4120.0,7.894737,40.0,0,3,9,4956,10988,0.051,0.006,0,0
metrics,1733146346040,0,1,3,72,14.919999,4.4166665,-100.43665,-98.41242,45.899452,0,0,-0.6870012,-1.9420092,1968.0,20.0,6.4349785,2.0983605,12200.0,1.4084507,40.0,0,3,9,5124,11344,0.05,0.007,0,0
metrics,1733146347039,0,1,3,72,14.84,11.714286,-99.66507,-97.72225,45.864635,0,0,-0.68400127,-1.9210082,1672.0,0.0,7.5481777,2.925926,4728.0,0.0,40.0,0,3,9,5292,11570,0.05,0.007,0,0
metrics,1733146348039,0,1,3,72,13.619047,3.7837837,-106.11776,-103.52007,45.442657,0,0,-0.7750013,-1.9970084,1232.0,83.333336,1.5886987,7.0,0.0,100.0,0.0,0,3,9,5292,11570,0.05,0.007,0,0
metrics,1733146349039,0,1,3,72,15.0,10.882353,-101.94913,-98.79918,45.7584,0,0,-0.7680014,-1.9150046,2632.0,0.0,4.971634,1.7241379,12672.0,9.89011,40.0,0,3,9,5544,12036,0.048,0.008,0,0
metrics,1733146350039,0,1,3,72,14.64,15.0,-97.985466,-95.353325,45.83206,0,0,-0.7650014,-1.8910035,1672.0,0.0,9.036194,3.8032787,5728.0,0.0,40.0,0,3,9,5712,12189,0.048,0.008,0,0
metrics,1733146351039,0,1,3,72,15.0,10.6,-97.14724,-93.936615,45.870255,0,0,-0.7600015,-1.8770028,1784.0,0.0,10.36878,5.852941,4920.0,0.0,40.0,0,3,9,5880,12478,0.047,0.008,0,0
metrics,1733146352039,0,1,3,72,15.0,11.545455,-95.41696,-91.68222,45.64883,0,0,-0.7570015,-1.859002,888.0,0.0,11.586054,6.6136365,6768.0,0.0,40.0,0,3,9,5964,12783,0.046,0.008,84,0
metrics,1733146353039,0,1,3,72,14.679999,11.545455,-93.69291,-89.12587,46.055878,0,0,-0.7530016,-1.8480015,1728.0,0.0,13.080581,8.269231,4432.0,0.0,40.0,0,3,9,6132,13079,0.046,0.008,84,0
metrics,1733146354039,0,1,3,72,15.0,13.222222,-95.79447,-93.186005,45.6138,0,0,-0.7490016,-1.838001,1728.0,0.0,11.763451,7.52,4184.0,0.0,40.0,0,3,9,6300,13392,0.045,0.008,84,0
metrics,1733146355039,0,1,3,72,14.360001,20.6,-101.37177,-97.51239,45.804478,0,0,-0.74600166,-1.8129998,2456.0,0.0,5.5167456,0.89062494,3184.0,0.0,40.0,0,3,9,6552,13545,0.044,0.008,0,0
metrics,1733146356039,0,1,3,72,15.0,7.6923075,-102.26546,-99.926,45.65676,0,0,-0.7410017,-1.7559972,1000.0,0.0,4.784762,0.0,5016.0,0.0,40.0,1032,3,9,6636,13748,0.044,0.008,0,0
metrics,1733146357039,0,1,3,72,15.0,10.4,-102.25879,-99.687096,45.436462,0,0,-0.7370018,-1.7049948,1664.0,0.0,4.510285,0.30769232,5216.0,0.0,40.0,1052,3,9,6804,14139,0.043,0.008,84,0
metrics,1733146358040,0,1,3,72,15.0,11.545455,-102.39312,-100.00157,45.441868,0,0,-0.7330018,-1.6619928,1728.0,0.0,4.337886,0.15454546,4104.0,0.0,40.0,1032,3,9,6972,14282,0.043,0.008,0,0
metrics,1733146359039,0,1,3,72,14.799999,10.6,-101.98634,-99.783165,45.5512,0,0,-0.7290019,-1.6089903,1728.0,0.0,5.1002555,0.044444446,4752.0,0.0,40.0,999,3,9,7140,14511,0.043,0.008,0,0
metrics,1733146360039,0,1,3,72,14.360001,21.0,-101.868614,-99.28901,45.306297,0,0,-0.7280019,-1.5909895,840.0,0.0,4.8908443,0.29787233,1848.0,0.0,40.0,1112,3,9,7224,14597,0.043,0.008,0,0
metrics,1733146361039,0,1,3,72,14.84,9.857142,-101.81408,-99.38234,45.583275,0,0,-0.72300196,-1.5279865,1784.0,0.0,4.998525,0.8198759,7824.0,0.0,40.0,0,3,9,7392,14953,0.042,0.008,0,0
metrics,1733146362039,0,1,3,72,15.0,10.6,-101.68963,-99.38249,45.75321,0,0,-0.739002,-1.4859846,1768.0,25.0,4.8901677,0.6111111,4808.0,0.0,40.0,0,3,9,7560,15179,0.042,0.008,0,0
metrics,1733146363039,0,1,3,72,15.0,13.428572,-102.54615,-101.32007,45.56081,0,0,-0.736002,-1.4489828,1672.0,0.0,4.3150115,0.062499996,3344.0,0.0,40.0,0,3,9,7728,15344,0.042,0.008,0,0
metrics,1733146364039,0,1,3,72,15.0,4.3333335,-104.21785,-103.533035,45.977943,0,0,-0.7480021,-1.4009806,1736.0,22.222221,2.740417,0.0,4224.0,2.0408163,40.0,0,3,9,7896,15573,0.041,0.009,0,0
metrics,1733146365039,0,1,3,72,14.92,4.133333,-104.00286,-102.50419,45.60893,0,0,-0.7420022,-1.3539784,1696.0,40.0,2.8646193,0.0,4136.0,6.0,40.0,0,3,9,8064,15802,0.041,0.009,0,0
metrics,1733146366039,0,1,3,72,14.919998,7.8333335,-102.48559,-100.75766,45.54478,0,0,-0.73800224,-1.3189768,1688.0,20.0,4.482265,0.5555556,3928.0,0.0,40.0,0,3,9,8232,15955,0.041,0.009,0,0
metrics,1733146367039,0,1,3,72,15.0,8.823529,-102.630745,-100.82487,45.894073,0,0,-0.7520023,-1.2319727,1784.0,16.666666,4.2297635,0.06250001,7888.0,0.0,40.0,0,3,9,8400,16378,0.04,0.009,0,0
metrics,1733146368039,0,1,3,72,15.0,15.636364,-102.74581,-100.6991,45.537712,0,0,-0.7870023,-1.2009712,1608.0,40.0,3.976378,0.0,2728.0,0.0,40.0,0,3,9,8568,16543,0.04,0.009,0,0
metrics,1733146369039,0,1,3,72,15.0,10.6,-102.800156,-100.83287,45.6886,0,0,-0.7830024,-1.1429685,1728.0,0.0,3.992399,0.0,5104.0,0.0,40.0,0,3,9,8736,16772,0.04,0.009,0,0
