type,timestamp,carrier_id,pci,nof_rach,ue_rnti,dl_cqi,dl_mcs,ul_pusch_rssi,ul_pucch_rssi,ul_pucch_ni,ul_pusch_tpc,ul_pucch_tpc,dl_cqi_offset,ul_snr_offset,dl_bitrate,dl_bler,ul_snr,ul_mcs,ul_bitrate,ul_bler,ul_phr,ul_bsr,bearer_id,qci,dl_total_bytes,ul_total_bytes,dl_latency,ul_latency,dl_buffered_bytes,ul_buffered_bytes
metrics,1734528824864,0,1,2,71,0.1,0.0,0.0,0.0,0.0,0,0,-1.0109998,-0.19599997,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0,3,9,588,0,0.053,0.0,0,0
metrics,1734528825864,0,1,2,71,0.1,0.0,0.0,0.0,0.0,0,0,-1.0109998,-0.19599997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,9,588,0,0.053,0.0,0,0
metrics,1734528826864,0,1,2,71,0.1,0.0,0.0,0.0,0.0,0,0,-1.0109998,-0.19599997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,9,588,0,0.053,0.0,0,0
metrics,1734528827864,0,1,2,71,0.1,0.0,0.0,0.0,0.0,0,0,-1.0109998,-0.19599997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,9,588,0,0.053,0.0,0,0
metrics,1734528849864,0,1,4,73,10.125,11.052631,-99.04543,-93.58197,46.883766,0,0,-0.0079999985,0.011000006,1520.0,14.285714,6.062608,2.224138,4048.0,0.0,40.0,0,3,9,0,0,0.0,0.0,0,0
metrics,1734528850864,0,1,4,73,11.759999,0.0,0.0,-4565.326,2336.0784,0,0,-0.0079999985,0.011000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,9,0,0,0.0,0.0,0,0
metrics,1734528851864,0,1,4,73,12.64,0.0,0.0,-4425.74,2351.5674,0,0,-0.0079999985,0.011000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,9,0,0,0.0,0.0,0,0
metrics,1734528852864,0,1,4,73,12.458331,0.0,0.0,-4334.435,2245.5051,0,0,-0.0079999985,0.011000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,9,0,0,0.0,0.0,0,0
metrics,1734528853864,0,1,4,73,8.52,0.0,0.0,-4473.0225,2326.0916,0,0,-0.0079999985,0.011000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,9,0,0,0.0,0.0,0,0
metrics,1734528854864,0,1,4,73,13.360001,0.0,0.0,-4667.9,2323.315,0,0,-0.0079999985,0.011000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,9,0,0,0.0,0.0,0,0
metrics,1734528855864,0,1,4,73,9.92,0.0,0.0,-4752.14,2341.7644,0,0,-0.0079999985,0.011000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,9,0,0,0.0,0.0,0,0
metrics,1734528856864,0,1,4,73,11.52,0.0,0.0,-4564.802,2334.3904,0,0,-0.0079999985,0.011000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,9,0,0,0.0,0.0,0,0
metrics,1734528857864,0,1,4,73,12.479999,0.0,0.0,-4746.2676,2333.7722,0,0,-0.0079999985,0.011000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,9,0,0,0.0,0.0,0,0
metrics,1734528858864,0,1,4,73,11.519999,0.0,0.0,-4659.5425,2339.1096,0,0,-0.0079999985,0.011000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,9,0,0,0.0,0.0,0,0
metrics,1734528859864,0,1,4,73,12.280002,0.0,0.0,-4709.41,2341.3367,0,0,-0.0079999985,0.011000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,9,0,0,0.0,0.0,0,0
metrics,1734528860864,0,1,4,73,12.159999,0.0,0.0,-4759.244,2346.2695,0,0,-0.0079999985,0.011000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,9,0,0,0.0,0.0,0,0
metrics,1734528861864,0,1,4,73,11.08,0.0,0.0,-4694.783,2339.805,0,0,-0.0079999985,0.011000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,9,0,0,0.0,0.0,0,0
metrics,1734528862864,0,1,4,73,11.24,0.0,0.0,-4792.9785,2333.971,0,0,-0.0079999985,0.011000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,9,0,0,0.0,0.0,0,0
metrics,1734528863864,0,1,4,73,11.12,0.0,0.0,-4691.905,2344.14,0,0,-0.0079999985,0.011000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,9,0,0,0.0,0.0,0,0
metrics,1734528864864,0,1,4,73,8.600002,4.0,-97.497,-92.85527,46.998444,0,0,-0.0069999984,0.015000007,56.0,0.0,7.4186306,1.7777778,608.0,0.0,40.0,0,3,9,0,0,0.0,0.0,0,0
metrics,1734528865864,0,1,4,73,7.3199997,0.0,0.0,-4637.873,2324.041,0,0,-0.0069999984,0.015000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,9,0,0,0.0,0.0,0,0
metrics,1734528866864,0,1,4,73,6.7599998,0.0,0.0,-4622.508,2343.235,0,0,-0.0069999984,0.015000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,9,0,0,0.0,0.0,0,0
metrics,1734528867864,0,1,4,73,7.44,0.0,0.0,-4615.673,2348.2905,0,0,-0.0069999984,0.015000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,9,0,0,0.0,0.0,0,0
metrics,1734528868864,0,1,4,73,7.2799997,0.0,0.0,-4522.0903,2335.1987,0,0,-0.0069999984,0.015000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,9,0,0,0.0,0.0,0,0
metrics,1734528869864,0,1,4,73,11.73913,0.0,0.0,-4273.8516,2149.3574,0,0,-0.0069999984,0.015000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,9,0,0,0.0,0.0,0,0
metrics,1734528870864,0,1,5,73,10.0,0.0,0.0,-212.34857,93.18851,0,0,-0.0069999984,0.015000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,9,0,0,0.0,0.0,0,0
metrics,1734528871864,0,1,5,73,0.1,0.0,0.0,0.0,0.0,0,0,-0.0069999984,0.015000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,9,0,0,0.0,0.0,0,0
metrics,1734528871864,0,1,5,74,10.958333,11.16129,-96.00004,-93.5328,47.417084,0,0,-0.0079999985,0.019000001,2608.0,8.333333,9.511925,6.102041,7656.0,0.0,40.0,0,3,9,0,0,0.0,0.0,0,0
metrics,1734528872864,0,1,5,73,4.0,0.0,0.0,-211.05954,96.10769,0,0,-0.0069999984,0.015000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,9,0,0,0.0,0.0,0,0
metrics,1734528872864,0,1,5,74,9.680001,6.7272725,-98.292404,-94.54017,47.208954,0,0,-0.003999998,0.035999995,912.0,0.0,7.5811443,4.866667,5000.0,0.0,40.0,0,3,9,84,231,0.035,0.009,0,0
metrics,1734528873864,0,1,5,73,0.1,0.0,0.0,0.0,0.0,0,0,-0.0069999984,0.015000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,9,0,0,0.0,0.0,0,0
metrics,1734528873864,0,1,5,74,10.240001,6.857143,-98.13298,-95.68645,46.949196,0,0,-0.0009999975,0.051999968,856.0,0.0,7.3728127,4.2,4232.0,0.0,40.0,0,3,9,168,447,0.023,0.009,0,0
metrics,1734528874864,0,1,5,73,0.1,0.0,0.0,0.0,0.0,0,0,-0.0069999984,0.015000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,9,0,0,0.0,0.0,0,0
metrics,1734528874864,0,1,5,74,9.799998,7.428571,-97.90746,-94.72503,47.107353,0,0,0.0020000027,0.07399997,888.0,0.0,7.503521,5.017857,7072.0,0.0,40.0,0,3,9,252,599,0.025,0.009,0,0
metrics,1734528875864,0,1,5,73,8.0,0.0,0.0,-212.66174,96.51502,0,0,-0.0069999984,0.015000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,9,0,0,0.0,0.0,0,0
metrics,1734528875864,0,1,5,74,11.920001,12.727273,-99.12861,-92.90677,47.07884,0,0,-0.013999997,0.010999996,888.0,25.0,6.456029,6.2272725,5176.0,23.529411,40.0,0,3,9,336,752,0.026,0.009,0,0
metrics,1734528876864,0,1,5,73,0.1,0.0,0.0,0.0,0.0,0,0,-0.0069999984,0.015000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,9,0,0,0.0,0.0,0,0
metrics,1734528876864,0,1,5,74,11.84,9.9,-97.93921,-94.06502,47.26017,0,0,-0.029999997,0.013999997,848.0,25.0,7.011336,6.428571,1256.0,0.0,40.0,0,3,9,420,838,0.026,0.009,0,0
metrics,1734528877864,0,1,5,73,0.1,0.0,0.0,0.0,0.0,0,0,-0.0069999984,0.015000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,9,0,0,0.0,0.0,0,0
metrics,1734528877864,0,1,5,74,9.92,9.727273,-96.55239,-93.27432,47.679832,0,0,-0.042000007,0.033999994,1800.0,12.5,8.7435055,6.9803934,9000.0,0.0,40.0,0,3,9,588,1241,0.027,0.008,0,0
metrics,1734528878864,0,1,5,73,0.1,0.0,0.0,0.0,0.0,0,0,-0.0069999984,0.015000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,9,0,0,0.0,0.0,0,0
metrics,1734528878864,0,1,5,74,13.240002,10.4,-97.267136,-93.60603,47.052555,0,0,-0.038000014,0.05499996,1696.0,0.0,8.418858,4.8113203,6136.0,0.0,40.0,0,3,9,756,1543,0.026,0.008,0,0
metrics,1734528879864,0,1,8,73,12.0,0.0,0.0,-216.66064,90.51653,0,0,-0.0069999984,0.015000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,9,0,0,0.0,0.0,0,0
metrics,1734528879864,0,1,8,77,14.0,10.8,-83.13348,-81.40715,51.06876,0,0,0.0060000005,0.0070000007,8111.8877,0.0,21.05734,10.684211,35076.92,0.0,40.0,0,3,9,0,66,0.0,0.0,0,0
metrics,1734528880864,0,1,8,73,0.1,0.0,0.0,0.0,0.0,0,0,-0.0069999984,0.015000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,9,0,0,0.0,0.0,0,0
metrics,1734528880864,0,1,8,77,13.708333,9.958333,-100.18753,-93.80978,47.129063,0,0,-0.044000003,-0.13699996,2536.0,30.0,4.9584904,3.4680855,7160.0,25.0,40.0,0,3,9,252,391,0.04,0.005,0,0
metrics,1734528881864,0,1,8,73,0.1,0.0,0.0,0.0,0.0,0,0,-0.0069999984,0.015000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,9,0,0,0.0,0.0,0,0
metrics,1734528881864,0,1,8,77,11.879999,16.181818,-98.148895,-94.92963,47.224533,0,0,-0.060000006,-0.1299999,1672.0,25.0,7.348621,2.8115942,5104.0,3.7037036,40.0,0,3,9,420,563,0.035,0.007,0,0
metrics,1734528882864,0,1,8,73,0.1,0.0,0.0,0.0,0.0,0,0,-0.0069999984,0.015000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,9,0,0,0.0,0.0,0,0
metrics,1734528882864,0,1,8,77,10.28,5.571429,-94.299515,-88.01764,48.52648,0,0,-0.054000016,-0.13699988,1904.0,0.0,11.52914,10.484848,7728.0,7.6923075,39.5,0,3,9,588,966,0.03,0.006,0,0
metrics,1734528883864,0,1,8,73,0.1,0.0,0.0,0.0,0.0,0,0,-0.0069999984,0.015000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,9,0,0,0.0,0.0,0,0
metrics,1734528883864,0,1,8,77,10.72,8.8,-97.67608,-92.83468,47.612686,0,0,-0.050000023,-0.21399981,944.0,0.0,8.420588,6.426229,5408.0,21.73913,39.666668,0,3,9,672,1182,0.028,0.006,0,0
metrics,1734528884864,0,1,8,73,0.1,0.0,0.0,0.0,0.0,0,0,-0.0069999984,0.015000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,9,0,0,0.0,0.0,0,0
metrics,1734528884864,0,1,8,77,10.16,10.583333,-91.9054,-86.24026,48.557945,0,0,-0.04500003,-0.20399979,2568.0,0.0,13.130646,9.96,5184.0,0.0,39.5,0,3,9,924,1506,0.029,0.005,0,0
metrics,1734528885864,0,1,8,73,9.0,0.0,0.0,-215.55388,89.71229,0,0,-0.0069999984,0.015000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,9,0,0,0.0,0.0,0,0
metrics,1734528885864,0,1,8,77,10.4800005,0.6486486,-103.71191,-95.05459,47.4037,0,0,-0.03500005,-0.2259997,1584.0,58.333332,1.6689562,1.5505618,4016.0,48.52941,39.25,0,3,9,1092,1745,0.029,0.013,0,0
metrics,1734528886864,0,1,8,73,0.1,0.0,0.0,0.0,0.0,0,0,-0.0069999984,0.015000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,9,0,0,0.0,0.0,0,0
metrics,1734528886864,0,1,8,77,11.400001,12.0,-88.23409,-85.08104,47.88959,0,0,-0.032000054,-0.22099969,1640.0,0.0,16.931793,12.461538,4344.0,0.0,40.0,0,3,9,1260,1917,0.029,0.012,0,0
metrics,1734528887864,0,1,8,73,0.1,0.0,0.0,0.0,0.0,0,0,-0.0069999984,0.015000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,9,0,0,0.0,0.0,0,0
metrics,1734528887864,0,1,8,77,10.999999,7.076923,-90.43575,-87.921844,48.016895,0,0,-0.026000053,-0.21499968,1840.0,0.0,15.422688,15.0,6576.0,0.0,40.0,0,3,9,1428,2320,0.028,0.01,0,0
metrics,1734528888864,0,1,8,73,13.0,0.0,0.0,-216.95712,89.01098,0,0,-0.0069999984,0.015000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,9,0,0,0.0,0.0,0,0
metrics,1734528888864,0,1,8,77,14.319999,8.333333,-91.02731,-88.60358,47.62504,0,0,-0.021000052,-0.20999967,1784.0,0.0,15.241519,14.0,5000.0,0.0,40.0,0,3,9,1596,2622,0.028,0.008,0,0
metrics,1734528889864,0,1,8,77,14.839999,12.25,-90.77909,-88.32894,47.595264,0,0,-0.017000051,-0.20599966,1728.0,0.0,15.326541,14.0,4000.0,0.0,40.0,0,3,9,1764,2860,0.028,0.008,0,0
metrics,1734528890864,0,1,8,77,12.679998,11.777778,-92.888115,-90.96542,47.29752,0,0,-0.013000051,-0.20199965,1728.0,0.0,12.796535,12.25,3392.0,0.0,40.0,0,3,9,1932,3099,0.027,0.007,0,0
metrics,1734528891864,0,1,8,77,10.84,8.4,-95.6146,-89.799126,47.593838,0,0,-0.02900005,-0.25399965,1704.0,25.0,10.233288,9.736842,2584.0,37.5,40.0,0,3,9,2100,3271,0.028,0.007,0,0
metrics,1734528892864,0,1,8,77,13.64,10.857142,-98.350845,-93.98178,47.63294,0,0,-0.021000048,-0.37300003,2608.0,0.0,7.421241,6.8173075,12176.0,19.512196,40.0,0,3,9,2268,3828,0.032,0.006,0,0
metrics,1734528893864,0,1,8,77,14.439999,14.5,-100.41354,-95.36427,47.29696,0,0,-0.034000058,-0.43100023,3216.0,14.285714,5.130495,3.7068965,3512.0,18.181818,40.0,0,3,9,2352,3977,0.031,0.006,0,0
metrics,1734528894864,0,1,8,77,12.173914,11.071428,-100.73466,-92.329445,47.86735,0,0,-0.02900006,-0.44700098,1784.0,0.0,4.9228954,1.9939028,10336.0,6.25,40.0,0,3,9,2520,4545,0.031,0.007,0,0
metrics,1734528895864,0,1,8,77,14.260868,3.7272727,-89.57923,-87.16479,48.574936,0,0,-0.02500006,-0.44100106,1656.0,42.857143,15.573016,11.25,4232.0,0.0,40.0,0,3,9,2688,4717,0.031,0.007,0,0
metrics,1734528896864,0,1,8,77,15.0,15.714286,-93.729515,-90.46477,46.927593,0,0,-0.02200006,-0.4380011,1672.0,0.0,12.970632,13.666667,2840.0,0.0,40.0,0,3,9,2856,4889,0.03,0.006,0,0
metrics,1734528897864,0,1,8,77,12.799999,8.363636,-97.27212,-91.09731,47.397102,0,0,-0.017000059,-0.40100157,1880.0,0.0,8.718141,6.59375,15536.0,0.0,40.0,0,3,9,3024,5446,0.029,0.006,0,0
metrics,1734528898864,0,1,8,77,10.319999,5.8,-94.31806,-86.53422,47.752132,0,0,-0.0100000575,-0.38600177,1776.0,0.0,11.187691,7.4444447,5000.0,0.0,40.0,0,3,9,3192,5827,0.03,0.006,0,0
metrics,1734528899864,0,1,8,77,9.839999,7.642857,-95.08015,-87.81486,47.82792,0,0,-0.0050000567,-0.36600202,1848.0,0.0,10.142293,7.352941,9088.0,0.0,40.0,0,3,9,3360,6395,0.029,0.006,0,0
metrics,1734528900864,0,1,8,77,11.44,10.294118,-94.08412,-86.158325,47.713955,0,0,-0.019000055,-0.35100222,1784.0,16.666666,11.376163,7.9444447,6552.0,0.0,40.0,0,3,9,3528,6768,0.029,0.006,0,0
metrics,1734528901864,0,1,8,77,10.695652,11.777778,-87.90128,-78.168915,49.664658,0,0,-0.035000056,-0.34800225,1672.0,25.0,17.550589,16.0,3608.0,0.0,38.0,0,3,9,3696,6940,0.029,0.006,0,0
metrics,1734528902864,0,1,8,77,13.36,8.4,-90.22326,-81.525536,48.86655,0,0,-0.02800006,-0.33800238,1896.0,0.0,15.604607,14.333333,8168.0,0.0,40.0,0,3,9,3864,7497,0.029,0.005,0,0
metrics,1734528903864,0,1,8,77,13.600001,9.5,-92.51035,-84.639175,48.160362,0,0,-0.02200006,-0.33300245,1840.0,0.0,13.942882,12.8,4328.0,0.0,40.0,0,3,9,3948,7878,0.029,0.005,84,0
metrics,1734528904864,0,1,8,77,13.879999,7.0,-91.64848,-84.77099,48.2528,0,0,-0.018000059,-0.32300258,912.0,0.0,14.465439,12.615385,8360.0,0.0,40.0,0,3,9,4116,8360,0.029,0.005,0,0
metrics,1734528905864,0,1,8,77,14.679999,12.0,-93.39405,-90.60379,47.594364,0,0,-0.014000058,-0.31000274,1664.0,0.0,12.782276,11.558824,9896.0,0.0,40.0,0,3,9,4284,8733,0.028,0.005,0,0
metrics,1734528906864,0,1,8,77,14.92,14.375,-96.572044,-92.68062,47.151398,0,0,-0.011000058,-0.30300283,1672.0,0.0,9.148377,6.2941175,2856.0,0.0,40.0,0,3,9,4452,8905,0.028,0.005,0,0
metrics,1734528907864,0,1,8,77,14.28,8.764706,-96.005936,-92.25046,47.54702,0,0,-0.0050000567,-0.27600318,1808.0,0.0,9.332332,6.742424,10488.0,0.0,40.0,0,3,9,4620,9462,0.028,0.005,0,0
metrics,1734528908864,0,1,8,77,14.919999,10.1875,-96.079544,-92.451126,47.293777,0,0,0.0009999439,-0.2520035,1840.0,0.0,9.66698,6.3965516,8904.0,0.0,40.0,0,3,9,4788,9843,0.028,0.005,0,0
metrics,1734528909864,0,1,8,77,15.0,10.6,-96.746376,-93.11284,47.236317,0,0,0.0059999446,-0.22600347,1784.0,0.0,8.814899,6.6615386,10576.0,0.0,40.0,0,3,9,4956,10411,0.028,0.005,0,0
metrics,1734528910864,0,1,8,77,15.0,12.25,-96.94983,-93.314156,47.158325,0,0,0.009999945,-0.21200344,1728.0,0.0,8.94645,6.647059,6160.0,0.0,40.0,0,3,9,5124,10784,0.028,0.005,0,0
metrics,1734528911864,0,1,8,77,14.719999,13.428572,-96.62209,-92.785645,46.992233,0,0,0.012999945,-0.20300342,1672.0,0.0,9.192432,5.9130435,3504.0,0.0,40.0,0,3,9,5292,10956,0.028,0.005,0,0
metrics,1734528912864,0,1,8,77,14.919999,9.928572,-97.15473,-93.820305,47.155468,0,0,0.017999945,-0.17200336,1784.0,0.0,8.510759,5.753247,10856.0,0.0,40.0,0,3,9,5460,11282,0.028,0.005,0,0
metrics,1734528913864,0,1,8,77,14.88,7.75,-101.494705,-95.69969,46.807312,0,0,0.023999946,-0.13600324,1752.0,14.285714,4.204532,0.64429533,6536.0,5.172414,40.0,0,3,9,5628,11691,0.028,0.005,0,0
metrics,1734528914864,0,1,8,77,13.839999,10.0,-98.72495,-88.2263,47.406845,0,0,0.028999947,-0.11800316,1784.0,0.0,6.9434595,3.19,9720.0,5.1282053,40.0,0,3,9,5796,12193,0.028,0.006,0,0
metrics,1734528915864,0,1,8,77,14.239999,10.384615,-95.53424,-86.87202,47.74968,0,0,0.033999942,-0.16400312,1784.0,0.0,9.924678,10.142858,6008.0,21.428572,40.0,0,3,9,5964,12643,0.028,0.005,0,0
metrics,1734528916864,0,1,8,77,14.695652,15.0,-98.45305,-94.77622,46.89767,0,0,0.036999937,-0.1990031,1672.0,0.0,7.607526,12.4,2552.0,40.0,40.0,0,3,9,6132,12815,0.028,0.005,0,0
metrics,1734528917864,0,1,8,77,14.24,10.4,-98.12126,-93.78795,47.098522,0,0,0.042999927,-0.18000302,1776.0,0.0,7.1819124,4.68,11608.0,2.5641026,40.0,0,3,9,6300,13141,0.028,0.006,0,0
metrics,1734528918864,0,1,8,77,14.583333,12.25,-98.62109,-92.08192,47.718662,0,0,0.04699992,-0.15200296,1728.0,0.0,7.180424,3.3055556,6640.0,0.0,40.0,0,3,9,6468,13550,0.028,0.006,0,0
metrics,1734528919864,0,1,8,77,13.679999,11.333333,-91.72692,-86.991844,48.063614,0,0,0.032999918,-0.14300294,1752.0,16.666666,13.789112,12.36,7624.0,0.0,40.0,0,3,9,6636,14052,0.028,0.005,0,0
metrics,1734528920864,0,1,8,77,13.800001,10.384615,-90.98578,-90.743065,47.256943,0,0,0.03799991,-0.13100292,1784.0,0.0,14.304867,12.096774,6744.0,0.0,40.0,0,3,9,6804,14502,0.028,0.005,0,0
metrics,1734528921864,0,1,8,77,15.0,15.0,-91.94181,-89.411095,47.564533,0,0,0.040999904,-0.12700291,1672.0,0.0,13.688904,13.0,3552.0,0.0,40.0,0,3,9,6972,14674,0.028,0.005,0,0
metrics,1734528922864,0,1,8,77,15.0,10.307693,-93.48326,-92.22414,47.412327,0,0,0.045999896,-0.1220029,1784.0,0.0,12.981337,12.4,4104.0,0.0,40.0,0,3,9,7140,15000,0.028,0.005,0,0
metrics,1734528923864,0,1,8,77,14.4,14.25,-99.02668,-97.752914,47.136166,0,0,0.04899989,-0.09200284,1672.0,0.0,6.6262784,4.1842103,7888.0,0.0,40.0,0,3,9,7308,15409,0.028,0.005,0,0
metrics,1734528924864,0,1,8,77,13.760001,10.6,-97.1362,-96.70308,47.1474,0,0,0.053999882,-0.0720028,1784.0,0.0,8.433452,5.9599996,8192.0,0.0,40.0,0,3,9,7476,15911,0.028,0.005,0,0
metrics,1734528925864,0,1,8,77,14.640001,11.071428,-97.95339,-97.18521,47.174236,0,0,0.058999874,-0.044002812,1784.0,0.0,7.3941584,3.633803,7376.0,0.0,40.0,0,3,9,7644,16361,0.028,0.005,0,0
metrics,1734528926864,0,1,8,77,15.0,15.0,-96.21476,-96.67348,47.30114,0,0,0.06199987,-0.037002824,1672.0,0.0,9.2373085,7.0,2856.0,0.0,40.0,0,3,9,7812,16533,0.028,0.005,0,0
