type,timestamp,carrier_id,pci,nof_rach,ue_rnti,dl_cqi,dl_mcs,ul_pusch_rssi,ul_pucch_rssi,ul_pucch_ni,ul_pusch_tpc,ul_pucch_tpc,dl_cqi_offset,ul_snr_offset,dl_bitrate,dl_bler,ul_snr,ul_mcs,ul_bitrate,ul_bler,ul_phr,ul_bsr,bearer_id,qci,dl_total_bytes,ul_total_bytes,dl_latency,ul_latency,dl_buffered_bytes,ul_buffered_bytes
metrics,1732218593331,0,1,174,243,12.959999,2.347826,-95.98377,-92.25184,55.692364,0,0,-0.8720005,0.3089999,992.0,22.222221,2.1640556,0.0,4400.0,1.9607843,40.0,0,3,9,924,2502,0.027,0.034,0,0
metrics,1732218594331,0,1,174,243,14.599999,2.7755103,-96.421,-93.56752,55.795784,0,0,-0.9560006,0.4099986,1136.0,47.61905,1.554849,0.37920502,8888.0,20.47244,40.0,0,3,9,1008,2863,0.027,0.032,0,0
metrics,1732218595331,0,1,174,243,14.440001,6.909091,-96.34428,-93.46619,55.700455,0,0,-0.99100065,0.44199818,888.0,40.0,1.6524106,0.6458333,2816.0,13.513514,40.0,0,3,9,1092,2949,0.026,0.032,0,0
metrics,1732218596331,0,1,174,243,14.44,3.8181818,-96.19404,-93.096825,55.86069,0,0,-1.0040007,0.51299727,976.0,25.0,1.8197113,0.0,6248.0,11.25,40.0,0,3,9,1176,3318,0.026,0.03,0,0
metrics,1732218597332,0,1,174,243,14.839999,2.4444444,-96.21706,-93.12737,55.588512,0,0,-1.0390006,0.6059961,888.0,72.72727,1.77754,0.48627454,8184.0,6.060606,40.0,0,3,9,1260,3838,0.026,0.028,0,0
metrics,1732218598331,0,1,174,243,8.799999,3.851852,-96.285355,-93.12478,55.66784,0,0,-1.0710005,0.66899526,1016.0,45.454544,1.7854867,0.33333334,5544.0,12.5,40.0,60,3,9,1344,4065,0.026,0.027,0,0
metrics,1732218599331,0,1,174,243,8.4800005,2.2790697,-96.148544,-92.53144,55.871876,0,0,-1.1180001,0.75599414,1080.0,37.5,1.8343829,0.2616034,7656.0,5.4347825,40.0,0,3,9,1428,4426,0.025,0.026,0,0
metrics,1732218600331,0,1,174,243,8.360001,5.6666665,-95.83385,-92.08594,55.659897,0,0,-1.1340001,0.79399365,888.0,25.0,2.0845525,0.0,3344.0,0.0,40.0,0,3,9,1512,4582,0.025,0.026,0,0
metrics,1732218601331,0,1,174,243,8.880001,2.9655175,-95.95925,-92.11788,55.607986,0,0,-1.1479999,0.8669927,928.0,44.444443,1.9857445,0.0,6424.0,1.3513514,40.0,0,3,9,1596,4951,0.024,0.025,0,0
metrics,1732218602331,0,1,174,243,14.760001,3.1578948,-95.78549,-92.03327,56.02406,0,0,-1.1629997,0.9469917,864.0,42.857143,2.2637038,0.0,7040.0,1.2345679,40.0,0,3,9,1680,5408,0.025,0.024,0,11
metrics,1732218603331,0,1,174,243,13.24,8.0,-95.757866,-91.79744,55.57714,0,0,-1.1789997,0.997991,888.0,25.0,2.2415524,0.0,4488.0,0.0,40.0,0,3,9,1764,5698,0.025,0.023,0,0
metrics,1732218604331,0,1,174,243,12.800001,5.5,-95.96901,-92.206924,55.50131,0,0,-1.2869997,1.0849949,1056.0,50.0,2.088981,0.0,7656.0,0.0,40.0,0,3,9,1848,6059,0.026,0.023,0,0
metrics,1732218605331,0,1,174,243,14.159999,9.333333,-96.27086,-92.56673,55.6664,0,0,-1.3029996,1.1229967,888.0,25.0,1.6869988,0.0,3344.0,0.0,40.0,0,3,9,1932,6215,0.026,0.022,0,0
metrics,1732218606331,0,1,174,243,12.64,4.2500005,-96.21425,-92.85279,55.87404,0,0,-1.3549995,1.2300017,888.0,37.5,1.914524,0.0,9416.0,10.833333,40.0,0,3,9,2016,6848,0.026,0.021,0,0
metrics,1732218607331,0,1,174,243,13.88,3.3513513,-96.414604,-92.72565,55.619965,0,0,-1.4649997,1.3100054,904.0,69.23077,1.6369721,0.0,7040.0,16.666666,40.0,0,3,9,2100,7305,0.026,0.021,0,0
metrics,1732218608331,0,1,174,243,13.4400015,4.75,-96.19941,-92.327034,55.597385,0,0,-1.4609995,1.3740084,904.0,33.333332,1.8739388,0.7209303,5632.0,4.477612,40.0,0,3,9,2184,7595,0.026,0.021,0,0
metrics,1732218609331,0,1,174,243,12.200001,1.9710145,-96.16832,-91.78774,55.61601,0,0,-1.5239991,1.4740131,1168.0,48.0,1.8949711,0.0,8800.0,4.7619047,40.0,0,3,9,2268,8023,0.026,0.02,0,0
metrics,1732218610331,0,1,174,243,12.2,4.352941,-95.93697,-91.62793,55.57209,0,0,-1.557999,1.4320145,872.0,50.0,2.2945302,1.3333334,3928.0,12.820513,40.0,0,3,9,2352,8179,0.026,0.02,0,0
metrics,1732218611331,0,1,174,243,8.166667,7.1,-95.198074,-85.79534,56.00964,0,0,-1.5539988,0.92701507,944.0,0.0,2.8904989,4.3865986,10128.0,38.666668,40.0,0,3,9,2436,8938,0.026,0.019,0,0
metrics,1732218612331,0,1,174,243,10.280001,4.214286,-88.851875,-79.30992,55.994892,0,0,-1.5499986,0.9410149,904.0,0.0,9.262784,8.444445,7824.0,0.0,40.0,0,3,9,2520,9458,0.026,0.018,0,0
metrics,1732218613331,0,1,174,243,9.199999,6.5,-88.23175,-79.65933,55.52552,0,0,-1.5459985,0.9490148,912.0,0.0,9.687277,7.4,3760.0,0.0,40.0,0,3,9,2604,9685,0.026,0.018,0,0
metrics,1732218614331,0,1,174,243,9.360001,5.7222223,-88.04041,-79.29599,55.812916,0,0,-1.5589982,0.96001464,1056.0,14.285714,9.879284,8.555555,5000.0,0.0,40.0,0,3,9,2688,10113,0.027,0.017,0,0
metrics,1732218615331,0,1,174,243,10.4800005,5.142857,-88.4238,-80.36067,55.700897,0,0,-1.5559981,0.9650146,920.0,0.0,9.324958,7.5,1888.0,0.0,40.0,0,3,9,2772,10269,0.027,0.017,0,0
metrics,1732218616331,0,1,174,243,10.439999,5.166667,-89.79937,-81.70637,55.95119,0,0,-1.589998,0.9960142,912.0,33.333332,8.134949,6.948718,13704.0,0.0,40.0,0,3,9,2856,11028,0.026,0.016,0,0
metrics,1732218617331,0,1,174,243,10.36,5.875,-88.74533,-80.131645,55.647854,0,0,-1.5869979,1.0050144,888.0,0.0,9.283568,8.75,5240.0,0.0,40.0,0,3,9,2940,11338,0.026,0.016,0,0
metrics,1732218618331,0,1,174,243,9.639999,7.3333335,-89.2228,-81.06031,55.417446,0,0,-1.5839977,1.018015,856.0,0.0,8.5309925,5.967742,4400.0,0.0,40.0,0,3,9,3024,11498,0.026,0.015,0,0
metrics,1732218619331,0,1,174,243,9.600002,5.090909,-88.495224,-79.95732,55.812725,0,0,-1.5799975,1.0250154,976.0,0.0,9.509593,8.411765,3720.0,0.0,40.0,0,3,9,3108,11785,0.026,0.015,0,0
metrics,1732218620331,0,1,174,243,11.039999,6.0,-88.55641,-79.30347,55.96506,0,0,-1.5759974,1.039016,912.0,0.0,9.208158,7.7714286,6264.0,0.0,40.0,0,3,9,3192,12158,0.027,0.015,0,0
metrics,1732218621331,0,1,174,243,8.960001,5.25,-89.062454,-77.51325,55.707584,0,0,-1.6289973,0.91001594,912.0,42.857143,8.990076,10.012821,15448.0,25.806452,40.0,0,3,9,3276,12833,0.026,0.014,0,0
metrics,1732218622331,0,1,174,243,10.000001,6.0,-88.20205,-78.47202,55.72571,0,0,-1.6259972,0.9190158,888.0,0.0,9.99782,9.0,5384.0,0.0,40.0,0,3,9,3360,13143,0.026,0.014,0,0
metrics,1732218623331,0,1,174,243,9.839999,6.5,-87.95158,-78.996254,55.915604,0,0,-1.622997,0.92601573,856.0,0.0,9.926796,7.25,2112.0,0.0,40.0,0,3,9,3444,13303,0.027,0.014,0,0
metrics,1732218624331,0,1,174,243,9.679999,4.5454545,-92.87638,-79.039215,56.005222,0,0,-1.6189969,0.73001564,976.0,0.0,5.115946,8.16129,6160.0,45.833332,40.0,0,3,9,3528,13590,0.027,0.014,0,0
metrics,1732218625331,0,1,174,243,14.24,8.0,-87.37413,-79.019424,55.887863,0,0,-1.6149967,0.7410155,944.0,0.0,10.513686,8.481482,5192.0,0.0,40.0,0,3,9,3612,13963,0.027,0.013,0,0
metrics,1732218626331,0,1,174,243,12.84,6.857143,-89.745094,-81.90471,55.94795,0,0,-1.6089964,0.77601504,1016.0,0.0,8.308214,6.2222223,13840.0,0.0,40.0,0,3,9,3696,14722,0.027,0.013,0,0
metrics,1732218627331,0,1,174,243,13.72,4.25,-90.01253,-82.91333,55.912983,0,0,-1.6049962,0.79201484,904.0,0.0,8.1041355,6.9,6808.0,0.0,40.0,0,3,9,3780,15032,0.027,0.013,0,0
metrics,1732218628331,0,1,174,243,14.399999,10.4,-91.21284,-85.378944,55.34344,0,0,-1.6029961,0.8030147,832.0,0.0,6.7728677,4.321429,2896.0,0.0,40.0,0,3,9,3864,15118,0.027,0.013,0,0
metrics,1732218629332,0,1,174,243,14.079999,6.5,-93.49447,-87.41768,55.691498,0,0,-1.599996,0.82101446,856.0,0.0,4.7425313,2.4782608,3448.0,0.0,40.0,0,3,9,3948,15271,0.027,0.013,0,0
metrics,1732218630331,0,1,174,243,14.76,8.0,-93.3162,-87.220634,55.668827,0,0,-1.5959958,0.8670139,944.0,0.0,4.72723,2.3305082,8576.0,0.0,40.0,0,3,9,4032,15644,0.026,0.013,0,0
metrics,1732218631331,0,1,174,243,14.760001,6.4615383,-93.24478,-87.09658,55.710606,0,0,-1.5909956,0.9190132,1000.0,0.0,4.876823,3.1567163,11496.0,0.0,40.0,0,3,9,4116,16340,0.026,0.012,0,0
metrics,1732218632331,0,1,174,243,14.0,9.333333,-93.106544,-85.977516,55.506474,0,0,-1.5879954,0.95301276,888.0,0.0,4.816948,1.7701149,5608.0,0.0,40.0,0,3,9,4200,16650,0.026,0.012,0,0
metrics,1732218633331,0,1,174,243,14.120002,7.2,-92.02854,-84.98709,55.642693,0,0,-1.5859953,0.9650126,832.0,0.0,6.203236,3.612903,2880.0,0.0,40.0,0,3,9,4284,16736,0.026,0.012,0,0
metrics,1732218634331,0,1,174,243,14.4,9.333333,-93.2037,-86.5032,55.56846,0,0,-1.5829952,0.9830124,888.0,0.0,5.139257,2.4782608,3448.0,0.0,40.0,0,3,9,4368,16889,0.026,0.012,0,0
metrics,1732218635331,0,1,174,243,13.4800005,8.363636,-92.90456,-86.64976,55.87951,0,0,-1.578995,1.0290135,944.0,0.0,5.0486026,2.2627118,8408.0,0.0,40.0,0,3,9,4452,17262,0.026,0.012,0,0
metrics,1732218636331,0,1,174,243,14.119999,6.7272725,-93.15583,-87.00097,55.592106,0,0,-1.5749948,1.0880163,912.0,0.0,4.8581934,1.9337748,10176.0,0.0,40.0,0,3,9,4536,17888,0.026,0.012,0,0
metrics,1732218637331,0,1,174,243,10.120001,12.0,-93.06791,-87.584274,55.650974,0,0,-1.5729947,1.1010169,832.0,0.0,4.9328556,2.060606,2248.0,0.0,40.0,0,3,9,4620,17974,0.026,0.012,0,0
metrics,1732218638331,0,1,174,243,9.840001,6.6666665,-93.63748,-87.965294,55.490772,0,0,-1.5699946,1.1290182,888.0,0.0,4.353875,1.971831,4896.0,0.0,40.0,0,3,9,4704,18194,0.026,0.012,0,0
metrics,1732218639331,0,1,174,243,14.599999,8.0,-93.697,-88.01503,55.63782,0,0,-1.5859945,1.1540194,888.0,25.0,4.189484,2.53125,4856.0,0.0,40.0,0,3,9,4788,18347,0.026,0.012,0,0
metrics,1732218640331,0,1,174,243,14.919998,8.0,-93.07432,-87.32685,55.93184,0,0,-1.5819943,1.1840208,944.0,0.0,4.8015594,2.2207792,5480.0,0.0,40.0,0,3,9,4872,18650,0.026,0.012,0,0
metrics,1732218641331,0,1,174,243,14.4800005,8.8,-93.50582,-88.26306,55.64316,0,0,-1.5779941,1.2430235,944.0,0.0,4.653449,2.0529804,10416.0,0.0,40.0,0,3,9,4956,19276,0.026,0.012,0,0
metrics,1732218642332,0,1,174,243,14.839999,12.0,-93.4872,-88.03723,55.40594,0,0,-1.575994,1.2560241,832.0,0.0,4.598791,1.939394,2256.0,0.0,40.0,0,3,9,5040,19362,0.026,0.012,0,0
metrics,1732218643331,0,1,174,243,14.84,9.333333,-94.18361,-88.89321,56.083397,0,0,-1.5729939,1.2840254,888.0,0.0,3.9024823,1.971831,4896.0,0.0,40.0,0,3,9,5124,19582,0.026,0.012,0,0
metrics,1732218644331,0,1,174,243,15.0,8.0,-94.48318,-89.81829,55.52544,0,0,-1.5889938,1.3090266,888.0,25.0,3.5172882,1.921875,4336.0,0.0,40.0,0,3,9,5208,19735,0.027,0.012,0,0
metrics,1732218645331,0,1,174,243,14.919999,6.4,-94.78946,-89.407974,55.874195,0,0,-1.6219937,1.3660293,1000.0,28.571428,3.2087955,1.369863,8416.0,0.0,40.0,0,3,9,5292,20117,0.027,0.012,0,0
metrics,1732218646331,0,1,174,243,14.84,8.363636,-93.58025,-87.71318,55.113358,0,0,-1.6179935,1.4140315,944.0,0.0,4.6513515,3.121951,10520.0,0.0,40.0,0,3,9,5376,20677,0.027,0.011,0,0
metrics,1732218647331,0,1,174,243,14.240001,12.0,-93.77644,-88.22488,55.739292,0,0,-1.6159934,1.4270321,832.0,0.0,4.2244134,1.939394,2256.0,0.0,40.0,0,3,9,5460,20763,0.027,0.011,0,0
metrics,1732218648331,0,1,174,243,14.719999,6.5,-93.287025,-87.36884,55.700344,0,0,-1.6129932,1.4570335,856.0,0.0,4.6808186,2.7142856,6072.0,0.0,40.0,0,3,9,5544,21053,0.027,0.011,0,0
metrics,1732218649331,0,1,174,243,15.0,9.333333,-93.21691,-87.27889,55.690388,0,0,-1.6099931,1.4820347,888.0,0.0,4.7714524,2.40625,4688.0,0.0,40.0,0,3,9,5628,21206,0.027,0.011,0,0
metrics,1732218650331,0,1,174,243,14.599999,4.857143,-93.581825,-88.38784,55.743908,0,0,-1.6229929,1.5440376,1056.0,14.285714,4.552211,2.30625,11520.0,0.0,40.0,0,3,9,5712,21651,0.027,0.011,0,0
metrics,1732218651331,0,1,174,243,14.799999,6.6666665,-94.330826,-89.25973,55.96496,0,0,-1.6389928,1.5980401,888.0,25.0,3.7635102,1.8992805,9208.0,0.0,40.0,0,3,9,5796,22211,0.027,0.011,0,0
metrics,1732218652331,0,1,174,243,14.599999,10.4,-93.94279,-88.97488,55.586697,0,0,-1.6359926,1.6140409,888.0,0.0,4.1252327,1.95,2784.0,0.0,40.0,0,3,9,5880,22297,0.028,0.011,0,0
metrics,1732218653331,0,1,174,243,12.0,10.277778,-95.00198,-90.126564,55.696716,0,0,-1.6479924,1.5740423,3256.0,12.5,2.9587338,1.5047619,5424.0,10.0,40.0,0,3,9,5880,22517,0.028,0.011,0,0
metrics,1732218654331,0,1,174,243,12.96,6.0,-95.30992,-88.57965,55.72537,0,0,-1.6449922,1.6020436,888.0,0.0,2.7346277,0.9859155,3664.0,0.0,40.0,0,3,9,5964,22670,0.028,0.011,0,0
metrics,1732218655331,0,1,174,243,12.72,4.695653,-93.185005,-85.12343,55.916428,0,0,-1.656992,1.6570462,1080.0,12.5,4.9351974,3.5815604,12904.0,0.0,40.0,0,3,9,6048,23115,0.028,0.011,0,0
metrics,1732218656332,0,1,174,243,13.280001,4.6875,-92.29755,-84.04973,55.629578,0,0,-1.6509917,1.7020483,1008.0,0.0,5.8554583,3.9310346,11304.0,0.0,40.0,0,3,9,6132,23742,0.028,0.011,0,0
metrics,1732218657332,0,1,174,243,14.76,10.4,-92.244865,-83.88162,55.591805,0,0,-1.6489916,1.716049,832.0,0.0,5.951427,4.0857143,3648.0,0.0,40.0,0,3,9,6216,23828,0.028,0.011,0,0
metrics,1732218658331,0,1,174,243,14.48,5.8,-93.85889,-85.96642,55.337017,0,0,-1.6649915,1.7480505,888.0,25.0,4.0714827,2.487805,6176.0,0.0,40.0,0,3,9,6300,24118,0.028,0.011,0,0
metrics,1732218659331,0,1,174,243,13.72,5.2,-94.953766,-87.29235,55.91417,0,0,-1.6799914,1.7850522,944.0,20.0,3.0116208,1.9157895,6416.0,0.0,40.0,0,3,9,6384,24341,0.028,0.011,0,0
metrics,1732218660331,0,1,174,243,13.64,5.2,-95.13532,-87.594246,55.67114,0,0,-1.6749911,1.8380547,1000.0,0.0,3.0673885,1.9111111,9088.0,0.0,40.0,0,3,9,6468,24709,0.028,0.011,0,0
metrics,1732218661332,0,1,174,243,13.999999,5.7777777,-95.098526,-88.199974,55.804913,0,0,-1.708991,1.9110581,944.0,33.333332,2.9588368,1.3439153,10584.0,0.0,40.0,0,3,9,6552,25336,0.028,0.011,0,0
metrics,1732218662331,0,1,174,243,14.28,8.0,-95.236435,-88.02235,55.52411,0,0,-1.724991,1.9270588,888.0,25.0,2.8739438,1.95,2784.0,0.0,40.0,0,3,9,6636,25422,0.028,0.011,0,0
metrics,1732218663331,0,1,174,243,14.320001,8.0,-95.15207,-87.95943,55.742622,0,0,-1.7219908,1.9580603,888.0,0.0,2.8228416,2.0,5456.0,0.0,40.0,0,3,9,6720,25712,0.028,0.011,0,0
metrics,1732218664331,0,1,174,243,15.0,6.0588236,-95.05802,-87.95252,55.697254,0,0,-1.7359906,2.0080616,1016.0,16.666666,3.0518754,1.9062498,8584.0,0.0,40.0,0,3,9,6804,26012,0.028,0.011,0,0
metrics,1732218665331,0,1,174,243,14.200001,5.428571,-95.01234,-88.12681,55.54136,0,0,-1.7309904,2.0610578,968.0,0.0,3.0455656,1.9111111,9088.0,0.0,40.0,0,3,9,6888,26380,0.028,0.011,0,0
metrics,1732218666331,0,1,174,243,13.200001,4.0869565,-95.29363,-88.36751,55.784878,0,0,-1.7629902,2.114054,944.0,33.333332,2.7489283,1.9781022,9296.0,0.0,40.0,0,3,9,6972,26923,0.028,0.011,0,0
metrics,1732218667331,0,1,174,243,9.84,14.666667,-95.61659,-88.897675,55.557602,0,0,-1.7799902,2.108053,832.0,33.333332,2.5295017,1.9428571,2256.0,7.142857,40.0,0,3,9,7056,27009,0.028,0.011,0,0
metrics,1732218668331,0,1,174,243,10.4,5.3846154,-95.8194,-88.77503,55.543865,0,0,-1.7949901,1.9900501,872.0,20.0,2.2793596,2.1509433,5336.0,19.047619,40.0,0,3,9,7140,27299,0.029,0.011,0,0
metrics,1732218669331,0,1,174,243,14.439999,6.1,-95.62819,-89.01109,55.372593,0,0,-1.8269899,1.9660517,1032.0,25.0,2.388766,1.6068965,8200.0,7.142857,40.0,0,3,9,7224,27599,0.029,0.011,0,0
metrics,1732218670331,0,1,174,243,14.4800005,7.428571,-95.55169,-88.89529,55.843555,0,0,-1.8219897,1.9640541,1000.0,0.0,2.4537973,1.8926175,9352.0,5.172414,40.0,0,3,9,7308,27967,0.029,0.011,0,0
metrics,1732218671331,0,1,174,243,14.04,3.7272727,-95.5154,-88.98615,55.5792,0,0,-1.8349894,1.845056,944.0,25.0,2.652504,2.345912,9120.0,14.754098,40.0,0,3,9,7392,28510,0.029,0.011,0,0
metrics,1732218672331,0,1,174,243,13.360001,8.0,-95.05313,-88.478516,56.056503,0,0,-1.8329893,1.8580567,800.0,0.0,3.0039692,1.939394,2256.0,0.0,40.0,0,3,9,7476,28596,0.029,0.011,0,0
metrics,1732218673331,0,1,174,243,13.04,7.3333335,-95.37643,-88.585686,55.469654,0,0,-1.8479892,1.8910582,904.0,20.0,2.586986,1.9761904,5776.0,0.0,40.0,0,3,9,7560,28886,0.029,0.011,0,0
metrics,1732218674331,0,1,174,243,12.52,3.7692308,-95.25995,-88.51284,55.500984,0,0,-1.8599889,1.9410605,1000.0,22.222221,2.7340887,1.9062498,8584.0,0.0,40.0,0,3,9,7644,29186,0.029,0.011,0,0
metrics,1732218675331,0,1,174,243,13.280001,5.875,-95.39342,-88.63187,55.43756,0,0,-1.8739887,1.9600631,968.0,16.666666,2.681509,1.4736842,8560.0,3.3898306,40.0,0,3,9,7728,29554,0.029,0.011,0,0
metrics,1732218676331,0,1,174,243,12.759999,4.631579,-95.15006,-88.5996,55.782364,0,0,-1.9069886,1.9940655,960.0,28.571428,2.77793,1.9214286,9120.0,1.8518518,40.0,0,3,9,7812,30097,0.029,0.011,0,0
metrics,1732218677331,0,1,174,243,13.4800005,6.181818,-95.693565,-89.12085,55.62052,0,0,-1.9029884,1.9890661,864.0,0.0,2.5494387,1.9473684,2432.0,6.6666665,40.0,0,3,9,7896,30183,0.029,0.011,0,0
metrics,1732218678331,0,1,174,243,12.880001,6.769231,-94.85485,-87.86124,55.683544,0,0,-1.9179883,2.0190651,904.0,20.0,3.0075645,1.9350649,5216.0,0.0,40.0,0,3,9,7980,30406,0.029,0.011,0,0
metrics,1732218679331,0,1,174,243,11.039999,5.6,-94.008354,-85.505,55.690544,0,0,-1.9129881,2.0600622,1000.0,0.0,4.1018376,3.0190473,8696.0,0.0,40.0,0,3,9,8064,30706,0.029,0.011,0,0
metrics,1732218680331,0,1,174,243,13.360001,6.0,-94.76496,-87.68778,55.862247,0,0,-1.9079878,2.0960581,968.0,0.0,3.3175135,2.0839162,9744.0,1.7857143,40.0,0,3,9,8148,31074,0.029,0.011,0,0
metrics,1732218681331,0,1,174,243,12.760001,10.857142,-94.787025,-87.21399,55.372837,0,0,-1.9229877,2.1510541,944.0,20.0,3.1562,1.9503546,9560.0,0.0,40.0,0,3,9,8232,31617,0.029,0.011,0,0
metrics,1732218682332,0,1,174,243,13.88,12.0,-93.401146,-86.585045,56.065228,0,0,-1.9209876,2.1630533,832.0,0.0,4.680945,3.612903,2880.0,0.0,40.0,0,3,9,8316,31703,0.029,0.011,0,0
metrics,1732218683331,0,1,174,243,13.52,7.2,-94.94689,-87.671906,55.677,0,0,-1.9359875,2.1890514,944.0,20.0,3.0721235,2.2985075,4816.0,0.0,40.0,0,3,9,8400,31926,0.029,0.011,0,0
metrics,1732218684331,0,1,174,243,14.16,4.4444447,-95.0636,-87.68471,55.296127,0,0,-1.9479872,2.215048,1032.0,22.222221,3.0253918,1.9059826,7704.0,2.173913,40.0,0,3,9,8484,32226,0.029,0.011,0,0
metrics,1732218685332,0,1,174,243,11.96,6.5,-94.80365,-87.204315,55.817886,0,0,-1.943987,2.257045,912.0,0.0,3.255477,1.8333334,7096.0,0.0,40.0,0,3,9,8568,32515,0.029,0.011,0,0
