type,timestamp,carrier_id,pci,nof_rach,ue_rnti,dl_cqi,dl_mcs,ul_pusch_rssi,ul_pucch_rssi,ul_pucch_ni,ul_pusch_tpc,ul_pucch_tpc,dl_cqi_offset,ul_snr_offset,dl_bitrate,dl_bler,ul_snr,ul_mcs,ul_bitrate,ul_bler,ul_phr,ul_bsr,bearer_id,qci,dl_total_bytes,ul_total_bytes,dl_latency,ul_latency,dl_buffered_bytes,ul_buffered_bytes
metrics,1737032556686,0,1,5,74,15.0,9.076923,-98.801926,-97.38068,46.005455,0,0,-0.07399993,-0.17000096,1784.0,0.0,8.163869,6.0447755,9976.0,3.7037036,40.0,0,3,9,3780,11518,0.026,0.006,84,0
metrics,1737032557686,0,1,5,74,15.0,10.5,-98.84644,-97.57127,45.910942,0,0,-0.07199992,-0.16300094,832.0,0.0,8.680863,5.111111,2344.0,0.0,40.0,0,3,9,3948,11690,0.027,0.006,84,0
metrics,1737032558686,0,1,5,74,15.0,7.2,-98.828896,-97.60934,45.908382,0,0,-0.06599991,-0.1670009,1840.0,0.0,7.9424148,5.9736843,5696.0,6.25,40.0,0,3,9,4116,11990,0.027,0.006,0,0
metrics,1737032559686,0,1,5,74,15.0,8.882353,-101.46236,-100.405846,45.84639,0,0,-0.05999991,-0.21700074,1840.0,0.0,5.0680833,2.4134078,12088.0,8.571428,40.0,0,3,9,4284,12436,0.027,0.006,0,0
metrics,1737032560686,0,1,5,74,15.0,9.5,-101.2235,-99.65706,45.90162,0,0,-0.05399992,-0.17600061,1840.0,0.0,5.1993217,2.3571432,11312.0,1.6393442,40.0,0,3,9,4452,12916,0.026,0.006,0,0
metrics,1737032561686,0,1,5,74,15.0,12.2,-100.91738,-99.670494,45.765907,0,0,-0.049999926,-0.17600052,1728.0,0.0,5.404253,3.1165051,8336.0,5.0,40.0,0,3,9,4620,13419,0.026,0.007,0,0
metrics,1737032562686,0,1,5,74,15.0,10.4,-104.00949,-102.27831,45.494793,0,0,-0.10399993,-0.13400044,1608.0,50.0,2.6055226,0.046511624,3784.0,16.0,40.0,0,3,9,4788,13591,0.027,0.007,0,0
metrics,1737032563686,0,1,5,74,14.719999,9.333333,-99.92266,-97.92202,46.01098,0,0,-0.097999915,-0.09800036,1776.0,0.0,6.482367,4.142857,9688.0,0.0,40.0,0,3,9,4956,13977,0.027,0.007,0,0
metrics,1737032564686,0,1,5,74,13.4,7.3333335,-99.81974,-95.523415,46.36116,0,0,-0.0919999,-0.09400028,1792.0,0.0,6.4548836,3.981982,11464.0,4.5454545,40.0,0,3,9,5124,14423,0.027,0.007,0,0
metrics,1737032565686,0,1,5,74,14.400002,8.3125,-97.65228,-90.9747,46.09091,0,0,-0.08599989,-0.058000226,1840.0,0.0,8.543955,5.6153846,13448.0,0.0,40.0,0,3,9,5292,14903,0.027,0.007,0,0
metrics,1737032566686,0,1,5,74,14.75,12.25,-91.20196,-90.79425,46.58528,0,0,-0.08199988,-0.05000024,1728.0,0.0,15.310088,13.863636,8016.0,0.0,40.0,0,3,9,5460,15339,0.027,0.007,0,0
metrics,1737032567686,0,1,5,74,14.84,15.0,-101.46285,-95.98995,45.62897,0,0,-0.07899988,-0.076000236,1672.0,0.0,5.2455297,4.2702703,3456.0,14.285714,40.0,0,3,9,5628,15511,0.026,0.007,0,0
metrics,1737032568686,0,1,5,74,13.600001,12.888889,-100.33943,-89.29513,46.83462,0,0,-0.07499987,-0.14600018,1664.0,0.0,6.1546288,3.3625,6704.0,16.666666,40.0,0,3,9,5796,15683,0.026,0.007,0,0
metrics,1737032569686,0,1,5,74,13.280002,5.785714,-103.10876,-91.39099,46.186176,0,0,-0.08499985,-0.18800008,1896.0,18.181818,3.3653805,2.4802632,6832.0,43.333332,40.0,0,3,9,5964,15992,0.026,0.007,0,0
metrics,1737032570686,0,1,5,74,9.8,12.285714,-95.928986,-88.916595,46.86923,0,0,-0.11899985,-0.17000005,1728.0,33.333332,10.856859,8.844443,8160.0,0.0,40.0,0,3,9,6132,16325,0.026,0.007,0,0
metrics,1737032571686,0,1,5,74,5.8333335,1.0476191,-97.580185,-89.04832,47.779716,0,0,-0.11099983,-0.30300024,1840.0,11.111111,8.330161,8.093332,9344.0,29.62963,40.0,0,3,9,6300,16761,0.027,0.007,0,0
metrics,1737032572686,0,1,5,74,14.416667,12.625,-100.10866,-96.94383,45.60887,0,0,-0.107999824,-0.2840005,1672.0,0.0,6.567514,3.255319,4256.0,0.0,40.0,0,3,9,6468,16933,0.027,0.007,0,0
metrics,1737032573686,0,1,5,74,14.88,11.666667,-94.77205,-91.88787,45.971855,0,0,-0.10499982,-0.27700058,1672.0,0.0,12.284862,6.9375,2632.0,0.0,40.0,0,3,9,6636,17105,0.027,0.007,0,0
metrics,1737032574686,0,1,5,74,14.599999,12.166667,-99.47385,-95.861824,46.012836,0,0,-0.098999806,-0.319001,2560.0,0.0,6.874168,4.909091,8904.0,10.526316,40.0,0,3,9,6720,17554,0.027,0.007,0,0
metrics,1737032575686,0,1,5,74,12.25,8.833333,-102.27578,-96.889305,46.296806,0,0,-0.14999978,-0.35500172,1744.0,33.333332,4.236257,1.9482757,10496.0,11.940298,40.0,0,3,9,6888,17887,0.027,0.007,0,0
metrics,1737032576686,0,1,5,74,14.086958,9.176471,-101.44108,-96.85828,46.30528,0,0,-0.16299976,-0.33400247,1744.0,14.285714,5.0909796,2.4249997,11360.0,6.3492064,40.0,0,3,9,7056,18323,0.027,0.007,0,0
metrics,1737032577686,0,1,5,74,9.72,5.5,-99.34453,-93.06722,46.324547,0,0,-0.17399974,-0.33000275,1744.0,11.111111,6.2911005,3.6451614,5328.0,4.1666665,40.0,0,3,9,7224,18495,0.027,0.007,0,0
metrics,1737032578686,0,1,5,74,9.119999,8.0,-99.19563,-89.92011,45.841305,0,0,-0.17099974,-0.30600306,1704.0,0.0,7.174611,3.8,5744.0,0.0,40.0,0,3,9,7392,18667,0.027,0.008,0,0
metrics,1737032579686,0,1,5,74,14.52,7.882353,-100.34253,-94.121574,46.104282,0,0,-0.16399972,-0.29500368,1816.0,0.0,5.9818816,2.8484848,10344.0,3.9215686,40.0,0,3,9,7560,19116,0.027,0.008,0,0
metrics,1737032580686,0,1,5,74,13.72,6.368421,-102.76378,-94.70676,46.130947,0,0,-0.1569997,-0.27100423,1816.0,0.0,4.013854,2.057554,7440.0,21.818182,40.0,0,3,9,7728,19365,0.027,0.009,0,0
metrics,1737032581686,0,1,5,74,13.999999,14.375,-101.01064,-97.4877,45.545933,0,0,-0.1539997,-0.26100484,1672.0,0.0,5.4602013,2.6220477,9584.0,4.0,40.0,0,3,9,7896,19801,0.026,0.009,0,0
metrics,1737032582686,0,1,5,74,13.919999,7.478261,-101.154495,-97.125374,46.19112,0,0,-0.14599968,-0.33000538,1848.0,11.111111,5.3588223,3.0227275,10040.0,11.764706,40.0,0,3,9,8064,20188,0.027,0.009,0,0
metrics,1737032583686,0,1,5,74,12.6,10.636364,-97.33797,-91.07532,46.34613,0,0,-0.14199968,-0.33300558,1688.0,0.0,9.178347,5.857143,5096.0,5.882353,40.0,0,3,9,8232,20360,0.026,0.009,0,0
metrics,1737032584686,0,1,5,74,12.719999,8.0,-95.80122,-88.7159,46.721397,0,0,-0.13599966,-0.32200572,1840.0,0.0,10.523822,8.862069,6296.0,0.0,40.0,0,3,9,8400,20809,0.027,0.009,0,0
metrics,1737032585686,0,1,5,74,14.04,11.615385,-100.4066,-93.613754,46.217175,0,0,-0.13099965,-0.3290061,1784.0,0.0,6.1061497,4.3095236,9192.0,6.060606,40.0,0,3,9,8568,21142,0.027,0.009,0,0
metrics,1737032586686,0,1,5,74,14.599999,6.5517235,-104.40769,-98.41202,46.284874,0,0,-0.22099961,-0.24500711,920.0,72.22222,1.8734531,0.9971832,8296.0,39.568344,40.0,0,3,9,8736,21578,0.027,0.009,0,0
metrics,1737032587686,0,1,5,74,13.380953,1.8888888,-104.586464,-103.47863,45.74763,0,0,-0.2719997,-0.19000696,1024.0,66.666664,1.8040565,0.65415543,7536.0,48.61111,40.0,776,3,9,8820,21879,0.027,0.011,0,16
metrics,1737032588686,0,1,5,74,13.36,9.882353,-101.74086,-95.91762,46.144318,0,0,-0.28599975,-0.17900689,2632.0,16.666666,4.966218,1.4457831,4664.0,6.25,40.0,0,3,9,8988,22137,0.027,0.011,84,0
metrics,1737032589686,0,1,5,74,14.799999,7.5555553,-98.91879,-96.84958,45.615456,0,0,-0.2819998,-0.19200683,944.0,0.0,7.5292497,5.746479,9944.0,7.4074073,40.0,0,3,9,9156,22567,0.027,0.011,0,0
metrics,1737032590686,0,1,5,74,15.0,11.454545,-103.50268,-99.3859,45.992893,0,0,-0.27799985,-0.1730067,1728.0,0.0,3.163068,1.605634,9896.0,31.325302,40.0,0,3,9,9324,22967,0.027,0.011,0,0
metrics,1737032591686,0,1,5,74,15.0,12.25,-102.8512,-99.58269,46.03348,0,0,-0.2739999,-0.18400654,1728.0,0.0,3.6367679,1.1489364,9176.0,10.958904,40.0,0,3,9,9492,23403,0.027,0.011,0,0
metrics,1737032592686,0,1,5,74,15.0,11.894737,-100.169945,-98.13387,46.058033,0,0,-0.28699997,-0.16400641,1840.0,14.285714,6.2788706,3.6710527,14016.0,3.3333333,40.0,0,3,9,9660,23790,0.027,0.011,0,0
metrics,1737032593686,0,1,5,74,15.0,16.5,-101.6456,-98.715096,45.86166,0,0,-0.303,-0.15700635,1672.0,25.0,4.2025924,1.9558823,4504.0,3.7037036,40.0,0,3,9,9828,23962,0.027,0.011,0,0
metrics,1737032594686,0,1,5,74,12.2,10.307693,-99.35824,-95.97201,46.080784,0,0,-0.29800007,-0.16600628,1784.0,0.0,6.7953873,4.1875,8648.0,6.451613,40.0,0,3,9,9996,24408,0.027,0.011,0,0
metrics,1737032595686,0,1,5,74,14.839999,13.0,-94.55334,-90.015114,46.656044,0,0,-0.29400012,-0.15000625,1728.0,0.0,11.976787,8.51282,7296.0,0.0,40.0,0,3,9,10164,24808,0.027,0.011,0,0
metrics,1737032596686,0,1,5,74,14.240001,9.555555,-94.83727,-92.33661,46.082397,0,0,-0.29000017,-0.13600622,1664.0,0.0,11.919551,10.083333,8440.0,0.0,40.0,0,3,9,10332,25244,0.027,0.01,0,0
metrics,1737032597686,0,1,5,74,15.0,9.714286,-95.73857,-92.87152,46.575756,0,0,-0.28400025,-0.1240062,1776.0,0.0,10.714029,8.4193535,5472.0,0.0,40.0,0,3,9,10500,25631,0.027,0.01,0,0
metrics,1737032598686,0,1,5,74,14.839999,12.0,-95.71499,-93.19272,45.70912,0,0,-0.2800003,-0.118006185,1664.0,0.0,11.361133,8.5,2912.0,0.0,40.0,0,3,9,10668,25803,0.027,0.01,0,0
metrics,1737032599686,0,1,5,74,15.0,9.0,-95.77857,-93.84483,46.19449,0,0,-0.27400038,-0.10500616,1776.0,0.0,10.968854,8.393939,6824.0,0.0,40.0,0,3,9,10836,26249,0.027,0.01,0,0
metrics,1737032600686,0,1,5,74,15.0,17.5,-103.14694,-100.00804,45.87256,0,0,-0.34800038,-0.08000603,896.0,66.666664,3.4090092,0.8288771,7256.0,13.69863,40.0,0,3,9,11004,26649,0.027,0.01,0,0
metrics,1737032601686,0,1,5,74,15.0,12.25,-99.79648,-97.769554,45.935898,0,0,-0.34400043,-0.05300598,1728.0,0.0,6.686614,3.8487394,11296.0,2.1276596,40.0,0,3,9,11172,27151,0.027,0.01,0,0
metrics,1737032602686,0,1,5,74,15.0,9.928572,-100.58681,-98.426384,45.967594,0,0,-0.3390005,-0.025006035,1784.0,0.0,5.909429,3.0743802,10088.0,2.0833333,40.0,1256,3,9,11340,27538,0.027,0.01,0,0
metrics,1737032603686,0,1,5,74,15.0,7.0,-102.880775,-102.20198,46.11791,0,0,-0.33400056,-0.059006043,1704.0,0.0,3.7198079,0.7936507,5072.0,14.285714,40.0,0,3,9,11508,27776,0.027,0.01,0,0
metrics,1737032604686,0,1,5,74,15.0,5.285714,-102.97575,-103.30248,45.943443,0,0,-0.34500065,-0.020006042,1768.0,20.0,3.1767209,0.3440367,7888.0,9.411765,40.0,0,3,9,11676,28222,0.027,0.01,0,0
metrics,1737032605686,0,1,5,74,15.0,6.7058825,-103.58966,-103.76859,46.087704,0,0,-0.4520007,0.0489939,1712.0,46.153847,2.896098,0.1590909,8360.0,14.563107,40.0,0,3,9,11844,28622,0.027,0.011,0,0
metrics,1737032606686,0,1,5,74,15.0,10.0,-102.649254,-100.72864,45.799763,0,0,-0.46600077,0.055993967,1720.0,16.666666,3.8774064,0.61702126,9384.0,8.791209,40.0,0,3,9,12012,29124,0.027,0.011,0,0
metrics,1737032607686,0,1,5,74,15.0,9.125,-93.51275,-91.15714,46.28323,0,0,-0.46100083,0.06799397,1784.0,0.0,13.18359,9.833333,6016.0,0.0,40.0,0,3,9,12180,29577,0.027,0.01,0,0
metrics,1737032608686,0,1,5,74,14.88,16.375,-95.46712,-91.805725,45.865807,0,0,-0.45700088,0.07499398,1728.0,0.0,11.120324,7.6875,2272.0,0.0,40.0,0,3,9,12348,29749,0.027,0.01,0,0
metrics,1737032609686,0,1,5,74,15.0,10.6,-96.36706,-94.84506,46.120003,0,0,-0.45200095,0.09699403,1784.0,0.0,9.789687,8.11111,10864.0,0.0,40.0,0,3,9,12516,30195,0.027,0.01,0,0
metrics,1737032610686,0,1,5,74,14.84,12.2,-94.659966,-93.3465,46.166195,0,0,-0.448001,0.10699405,1728.0,0.0,12.023512,9.5,5376.0,0.0,40.0,0,3,9,12684,30518,0.026,0.01,0,0
metrics,1737032611686,0,1,5,74,15.0,9.75,-96.155266,-94.57494,46.077076,0,0,-0.44400105,0.12799409,1728.0,0.0,10.182734,7.8653846,9728.0,0.0,40.0,0,3,9,12852,31020,0.026,0.01,0,0
metrics,1737032612686,0,1,5,74,15.0,8.571428,-100.015625,-95.95767,46.351868,0,0,-0.4960011,0.12399416,1720.0,37.5,6.4996877,4.204301,9288.0,5.5555553,40.0,0,3,9,13020,31473,0.026,0.01,0,0
metrics,1737032613686,0,1,5,74,14.559999,12.2,-101.55285,-94.161705,45.88868,0,0,-0.49100116,0.1079942,1784.0,0.0,4.869338,2.40625,4096.0,12.0,40.0,0,3,9,13188,31715,0.026,0.01,0,0
metrics,1737032614686,0,1,5,74,15.0,9.052631,-100.90563,-94.84468,45.97255,0,0,-0.48400125,0.09999433,1832.0,0.0,5.775196,3.1269844,15376.0,8.1081085,40.0,0,3,9,13356,32238,0.026,0.01,0,0
metrics,1737032615686,0,1,5,74,12.839999,8.0,-102.88629,-94.33323,46.203392,0,0,-0.4800013,0.1369944,1656.0,0.0,3.5433984,1.0695652,5680.0,17.777779,40.0,0,3,9,13524,32561,0.026,0.01,0,0
metrics,1737032616686,0,1,5,74,13.32,12.25,-95.935234,-85.77041,47.295925,0,0,-0.47600135,0.15899445,1728.0,0.0,10.218534,7.3636365,9808.0,0.0,40.0,0,3,9,13692,33063,0.026,0.01,0,0
metrics,1737032617686,0,1,5,74,13.999999,9.68889,-105.14712,-97.97893,46.39048,0,0,-0.6210014,0.18299457,2536.0,56.25,1.5047029,1.2445818,6536.0,50.79365,40.0,1087,3,9,13860,33384,0.027,0.01,0,8
metrics,1737032618686,0,1,5,74,13.599999,7.793103,-103.43396,-98.42977,46.283535,0,0,-0.7090015,0.20799476,1816.0,41.666668,3.1302443,0.5252101,9120.0,11.827957,40.0,0,3,9,14028,33758,0.027,0.011,0,0
metrics,1737032619686,0,1,5,74,9.0,7.3448277,-103.6911,-98.6615,46.386356,0,0,-0.8180015,0.14599495,1664.0,54.545456,2.7127254,0.4663677,7560.0,18.390804,40.0,0,3,9,14196,34281,0.027,0.011,0,0
metrics,1737032620686,0,1,5,74,14.04,5.0,-102.93101,-98.39228,45.849937,0,0,-0.83300155,0.12199505,1664.0,50.0,3.607672,1.419355,7728.0,13.333333,40.0,465,3,9,14364,34604,0.027,0.011,0,0
metrics,1737032621686,0,1,5,74,13.92,7.714286,-103.40913,-98.77464,46.41753,0,0,-0.9030016,0.12699522,1736.0,40.0,2.9166064,0.31666672,8064.0,12.903226,40.0,0,3,9,14532,34974,0.027,0.011,0,0
metrics,1737032622686,0,1,5,74,11.64,11.625,-102.11626,-96.42141,45.856617,0,0,-0.91700166,0.097995274,1744.0,28.571428,4.300952,1.7375,4600.0,9.67742,40.0,0,3,9,14700,35146,0.027,0.011,0,0
metrics,1737032623686,0,1,5,74,12.959999,9.4,-102.71765,-97.79953,45.571026,0,0,-0.9120017,0.017995277,1784.0,0.0,3.8475175,1.4012738,7792.0,13.114754,40.0,0,3,9,14868,35454,0.027,0.011,0,0
metrics,1737032624686,0,1,5,74,9.399999,4.0465117,-104.64501,-99.41906,46.572803,0,0,-0.99600184,-0.04300461,1816.0,35.294117,1.6526555,0.36923075,11232.0,45.544556,40.0,0,3,9,15036,35977,0.027,0.011,0,0
metrics,1737032625686,0,1,5,74,7.863637,2.3333333,-104.90048,-101.56426,46.44883,0,0,-1.0270017,0.015995378,976.0,30.0,1.4197663,0.61279464,5192.0,48.245613,40.0,264,3,9,15120,36209,0.027,0.011,0,8
metrics,1737032626686,0,1,5,74,13.904761,4.4125004,-105.492134,-101.29953,45.954315,0,0,-1.2690022,0.10899542,2080.0,89.583336,0.94576883,0.17853563,8184.0,76.092545,40.0,0,3,9,15288,36665,0.027,0.013,0,0
metrics,1737032627686,0,1,5,74,12.8,6.32,-103.98345,-99.71647,46.19577,0,0,-1.3200021,0.16099553,1800.0,33.333332,2.5104342,0.0,4576.0,13.333333,40.0,451,3,9,15372,36837,0.027,0.013,84,16
