type,timestamp,carrier_id,pci,nof_rach,ue_rnti,dl_cqi,dl_mcs,ul_pusch_rssi,ul_pucch_rssi,ul_pucch_ni,ul_pusch_tpc,ul_pucch_tpc,dl_cqi_offset,ul_snr_offset,dl_bitrate,dl_bler,ul_snr,ul_mcs,ul_bitrate,ul_bler,ul_phr,ul_bsr,bearer_id,qci,dl_total_bytes,ul_total_bytes,dl_latency,ul_latency,dl_buffered_bytes,ul_buffered_bytes
metrics,1732290203672,0,1,7,76,12.84,6.4,-81.18614,-78.36197,56.58602,0,0,0.028000003,0.033999998,1112.0,0.0,16.457998,16.5,7440.0,0.0,40.0,0,3,9,420,1873,0.03,0.0,0,0
metrics,1732290204672,0,1,7,76,13.32,11.545455,-79.7955,-75.527794,58.54323,0,0,0.032,0.039999988,1728.0,0.0,17.882105,14.5,6000.0,0.0,38.666668,0,3,9,588,2180,0.028,0.001,0,0
metrics,1732290205672,0,1,7,76,11.4800005,9.928572,-76.04452,-69.82982,60.80757,0,0,0.036999993,0.045999978,1784.0,0.0,21.250961,22.0,11248.0,0.0,38.25,0,3,9,756,2492,0.029,0.0,0,0
metrics,1732290206672,0,1,7,76,14.719999,11.545455,-79.889565,-76.51335,57.27618,0,0,0.040999986,0.05099997,1728.0,0.0,17.461382,17.0,6632.0,0.0,40.0,0,3,9,924,2743,0.029,0.0,0,0
metrics,1732290207672,0,1,7,76,13.840001,10.4,-80.77018,-79.29783,56.1945,0,0,0.045999978,0.057999957,1720.0,0.0,16.410824,13.142858,5816.0,0.0,40.0,0,3,9,1092,3062,0.029,0.0,0,0
metrics,1732290208672,0,1,8,76,13.32,5.0526314,-81.522545,-79.23307,56.396458,0,0,0.052999966,0.06399995,1080.0,0.0,16.132256,16.833332,7696.0,0.0,40.0,0,3,9,1176,3506,0.03,0.0,0,0
metrics,1732290209672,0,1,8,76,14.12,10.454545,-87.06385,-86.29044,55.637955,0,0,0.05699996,0.07699998,1696.0,0.0,10.129676,7.5277777,5640.0,0.0,40.0,0,3,9,1344,3813,0.029,0.001,0,0
metrics,1732290210672,0,1,9,76,11.840001,8.5,-78.98883,-72.189064,59.518227,0,0,0.06199995,0.088,1752.0,0.0,17.80481,14.548388,9832.0,0.0,40.0,0,3,9,1512,4192,0.029,0.001,0,0
metrics,1732290211672,0,1,14,76,9.639999,14.0,-73.586044,-69.59518,60.737343,0,0,0.046999946,0.09200001,1728.0,20.0,23.770216,22.75,7840.0,0.0,39.666668,0,3,9,1680,4522,0.029,0.001,0,0
metrics,1732290212672,0,1,20,76,7.92,1.967742,-66.93569,-62.028,66.25594,0,0,-0.037000064,0.09900002,1792.0,50.0,27.911911,23.0,13944.0,0.0,34.428574,0,3,9,1848,4988,0.035,0.001,0,0
metrics,1732290213672,0,1,20,76,8.799999,7.44,-69.43171,-63.661465,64.557686,0,0,-0.068000056,0.10700004,1848.0,22.222221,26.767357,20.5,12368.0,0.0,36.5,0,3,9,2016,5602,0.035,0.001,0,0
metrics,1732290214672,0,1,20,76,13.2,10.090909,-76.71449,-73.669525,59.79745,0,0,-0.06400005,0.092000045,1728.0,0.0,20.13134,23.0,7968.0,20.0,38.333332,0,3,9,2184,5909,0.034,0.001,0,0
metrics,1732290215672,0,1,20,76,14.173913,8.499999,-93.524475,-88.4473,55.38028,0,0,-0.15300003,0.049000017,2496.0,45.454544,4.1024942,2.7926834,8232.0,14.754098,39.8,0,3,9,2268,6288,0.034,0.003,0,0
metrics,1732290216672,0,1,20,76,14.719999,11.333333,-92.439476,-86.56977,55.908268,0,0,-0.14900002,0.03000002,1728.0,0.0,4.9914145,4.6842113,5280.0,9.523809,40.0,0,3,9,2436,6618,0.034,0.003,0,0
metrics,1732290217672,0,1,20,76,14.639999,8.166667,-90.36595,-88.20412,55.70607,0,0,-0.14400001,0.076,1880.0,0.0,7.2626987,3.3658535,10400.0,0.0,40.0,0,3,9,2604,7084,0.033,0.003,0,0
metrics,1732290218672,0,1,20,76,14.919999,8.125,-84.62868,-85.27665,55.537003,0,0,-0.13599999,0.094000034,1952.0,0.0,12.983634,12.117648,13416.0,0.0,40.0,0,3,9,2772,7838,0.033,0.003,0,0
metrics,1732290219672,0,1,20,76,13.95238,14.578947,-93.346405,-88.97693,55.39907,0,0,-0.18899997,-0.15699993,1728.0,42.857143,4.413447,4.40458,9656.0,30.612246,40.0,0,3,9,2940,8475,0.033,0.003,0,0
metrics,1732290220672,0,1,20,76,12.333334,8.0,-89.76318,-82.15299,56.53785,0,0,-0.18299995,-0.12699987,1776.0,0.0,7.8257356,5.5853653,10224.0,0.0,39.5,0,3,9,3108,8854,0.033,0.003,0,0
metrics,1732290221672,0,1,20,76,13.639998,13.8,-84.66536,-83.1884,55.803276,0,0,-0.19799994,-0.11799985,1728.0,20.0,12.883571,10.846152,4480.0,0.0,38.5,0,3,9,3276,9184,0.032,0.003,0,0
metrics,1732290222672,0,1,21,76,14.119999,8.928572,-86.30315,-82.538376,55.830597,0,0,-0.19299993,-0.09699981,1784.0,0.0,11.125741,8.327585,9984.0,0.0,40.0,0,3,9,3444,9650,0.032,0.003,0,0
metrics,1732290223672,0,1,21,76,12.782609,8.0,-93.7956,-87.243996,55.714157,0,0,-0.18399991,-0.41000035,1944.0,0.0,3.9603195,2.9669669,16504.0,46.4,40.0,0,3,9,3612,10404,0.032,0.004,0,0
metrics,1732290224672,0,1,21,76,12.200001,10.615385,-83.66679,-77.60128,57.216946,0,0,-0.1989999,-0.39300057,1696.0,20.0,14.072489,10.531915,11880.0,0.0,38.0,0,3,9,3780,11041,0.031,0.004,0,0
metrics,1732290225672,0,1,21,76,13.818184,10.6,-87.95574,-82.64241,56.301147,0,0,-0.19399989,-0.46000066,1784.0,0.0,9.614805,11.461538,4880.0,30.76923,38.75,0,3,9,3948,11353,0.031,0.004,0,0
metrics,1732290226672,0,1,21,76,14.708333,12.25,-82.0201,-79.9064,56.757755,0,0,-0.18999988,-0.47200075,1728.0,0.0,15.255155,14.25,6200.0,12.5,40.0,0,3,9,4116,11750,0.031,0.004,0,0
metrics,1732290227672,0,1,21,76,14.2,10.857142,-92.05253,-88.86159,55.76577,0,0,-0.18499987,-0.42500135,1720.0,0.0,5.7522173,1.5,7016.0,0.0,40.0,256,3,9,4284,12146,0.03,0.005,0,0
metrics,1732290228672,0,1,21,76,14.240001,5.2894735,-93.50282,-87.58019,55.890427,0,0,-0.17499985,-0.33400252,2008.0,23.076923,4.172541,1.8042814,17000.0,27.2,40.0,0,3,9,4452,12907,0.03,0.007,0,0
metrics,1732290229672,0,1,21,76,15.0,12.25,-87.37789,-85.3449,55.71192,0,0,-0.17099984,-0.31600276,1728.0,0.0,10.252285,7.7346945,8784.0,0.0,40.0,0,3,9,4620,13475,0.03,0.007,0,0
metrics,1732290230672,0,1,21,76,14.92,7.8333335,-86.90792,-85.55889,55.630524,0,0,-0.16499983,-0.30200294,1840.0,0.0,10.733656,7.571429,5776.0,0.0,40.0,0,3,9,4788,13854,0.03,0.007,0,0
metrics,1732290231672,0,1,21,76,15.0,9.928572,-83.19406,-82.06126,55.51161,0,0,-0.15999982,-0.297003,1784.0,0.0,14.45458,13.6,4776.0,0.0,40.0,0,3,9,4956,14174,0.03,0.007,0,0
metrics,1732290232672,0,1,21,76,15.0,10.6,-84.413376,-83.77845,55.86988,0,0,-0.15499981,-0.29200307,1784.0,0.0,13.756986,12.4,4104.0,0.0,40.0,0,3,9,5124,14493,0.029,0.007,0,0
metrics,1732290233672,0,1,21,76,15.0,10.384615,-84.35829,-83.60997,55.555233,0,0,-0.1499998,-0.27500328,1784.0,0.0,13.20109,11.74468,12400.0,0.0,40.0,0,3,9,5292,15026,0.029,0.007,0,0
metrics,1732290234672,0,1,21,76,15.0,13.0,-88.84691,-84.79187,55.84622,0,0,-0.14599979,-0.2500036,1728.0,0.0,8.625521,5.134329,8192.0,0.0,40.0,0,3,9,5460,15594,0.029,0.007,0,0
metrics,1732290235672,0,1,21,76,14.919999,9.5,-86.2257,-84.97097,55.598194,0,0,-0.13999978,-0.23600358,1840.0,0.0,11.38856,8.285714,6272.0,0.0,40.0,0,3,9,5628,16050,0.029,0.007,0,0
metrics,1732290236672,0,1,21,76,15.0,8.0,-88.28987,-86.89442,55.59618,0,0,-0.13599977,-0.22300355,944.0,0.0,9.884042,6.5384607,3840.0,0.0,40.0,0,3,9,5712,16370,0.029,0.007,84,0
metrics,1732290237672,0,1,21,76,14.799998,10.6,-87.2448,-86.32101,55.60829,0,0,-0.13099976,-0.20600352,1784.0,0.0,10.717941,7.6734695,7000.0,0.0,40.0,0,3,9,5880,16689,0.029,0.007,84,0
metrics,1732290238672,0,1,21,76,14.360001,12.3,-87.748886,-86.30721,55.14345,0,0,-0.12699975,-0.18800348,1728.0,0.0,10.103916,7.367347,8296.0,0.0,40.0,0,3,9,6048,16999,0.029,0.007,0,0
metrics,1732290239672,0,1,21,76,14.48,10.272727,-87.02652,-85.42789,55.437065,0,0,-0.12299974,-0.17000344,1728.0,0.0,10.199256,7.4399996,8576.0,0.0,40.0,0,3,9,6216,17567,0.029,0.006,0,0
metrics,1732290240672,0,1,21,76,13.400002,8.0,-86.65944,-84.92632,55.317528,0,0,-0.11799973,-0.1450034,1688.0,0.0,10.844187,8.188407,10304.0,0.0,40.0,0,3,9,6384,17962,0.029,0.006,0,0
metrics,1732290241672,0,1,21,76,13.759999,10.75,-85.99439,-84.02181,55.716606,0,0,-0.113999724,-0.12900336,1696.0,0.0,11.59612,8.311111,6800.0,0.0,40.0,0,3,9,6552,18282,0.029,0.006,0,0
metrics,1732290242672,0,1,21,76,13.4800005,8.642858,-84.95834,-83.267975,55.758064,0,0,-0.108999714,-0.12400335,1784.0,0.0,12.778826,12.0,3880.0,0.0,40.0,0,3,9,6720,18601,0.029,0.006,0,0
metrics,1732290243672,0,1,21,76,13.24,13.571428,-85.01341,-82.232285,55.950607,0,0,-0.1239997,-0.116003335,1728.0,20.0,13.119981,11.5,5664.0,0.0,40.0,0,3,9,6888,18997,0.029,0.006,0,0
metrics,1732290244672,0,1,21,76,13.959998,12.8,-85.06783,-82.41803,55.958557,0,0,-0.13899969,-0.1000033,1696.0,20.0,12.639047,11.651163,11776.0,0.0,40.0,0,3,9,7056,19565,0.029,0.006,0,0
metrics,1732290245672,0,1,21,76,14.6,10.6,-84.90572,-82.02129,56.276936,0,0,-0.13399968,-0.087003276,1784.0,0.0,12.236345,10.216215,7368.0,0.0,40.0,0,3,9,7224,19960,0.029,0.006,0,0
metrics,1732290246672,0,1,21,76,14.16,9.4,-85.07635,-82.46048,56.13852,0,0,-0.12899967,-0.08000326,1752.0,0.0,12.329427,10.142858,4168.0,0.0,40.0,0,3,9,7392,20280,0.029,0.006,0,0
metrics,1732290247672,0,1,22,76,14.400001,8.6,-85.42538,-82.66464,55.95499,0,0,-0.123999655,-0.07100324,1784.0,0.0,12.51806,8.222222,3760.0,0.0,40.0,0,3,9,7560,20599,0.029,0.006,0,0
metrics,1732290248672,0,1,22,76,13.833333,8.176471,-91.57092,-86.25675,55.62697,0,0,-0.13799964,-0.1050032,1744.0,16.666666,5.9814982,4.7571435,5568.0,11.538462,40.0,0,3,9,7728,20995,0.029,0.006,0,0
metrics,1732290249672,0,1,23,76,14.2,11.545455,-82.99721,-78.2647,57.285915,0,0,-0.13399963,-0.09100317,1728.0,0.0,14.248912,11.256411,10304.0,0.0,39.0,0,3,9,7896,21563,0.028,0.006,0,0
metrics,1732290250672,0,1,23,76,13.400001,10.6,-85.619225,-79.678955,56.496593,0,0,-0.12899962,-0.08400316,1784.0,0.0,11.950446,10.142858,4184.0,0.0,39.0,0,3,9,8064,21891,0.028,0.006,0,0
metrics,1732290251672,0,1,23,76,9.280001,11.571428,-83.38644,-70.420975,61.241467,0,0,-0.1819996,-0.15200314,1696.0,42.857143,13.332432,13.166667,6296.0,33.333332,29.5,0,3,9,8232,22211,0.029,0.006,0,0
metrics,1732290252672,0,1,23,76,15.0,15.0,-86.03768,-85.873024,55.241222,0,0,-0.17899959,-0.16600312,1672.0,0.0,11.403039,12.833333,3448.0,16.666666,40.0,0,3,9,8400,22383,0.029,0.006,0,0
metrics,1732290253672,0,1,23,76,15.0,12.3,-86.70402,-85.10085,55.69679,0,0,-0.17499958,-0.14700308,1728.0,0.0,10.786602,8.134615,9480.0,0.0,40.0,0,3,9,8568,22779,0.029,0.006,0,0
metrics,1732290254672,0,1,23,76,14.440001,12.3,-92.98035,-86.12658,55.71872,0,0,-0.17099957,-0.093002975,1728.0,0.0,4.724459,1.0921988,7056.0,0.0,40.0,0,3,9,8736,23347,0.028,0.006,0,0
metrics,1732290255672,0,1,23,76,14.652173,8.1,-94.00416,-90.68314,55.59593,0,0,-0.20399955,-0.052002933,1784.0,28.571428,3.672686,2.0625,6456.0,14.583333,40.0,0,3,9,8904,23675,0.028,0.006,0,0
metrics,1732290256672,0,1,23,76,14.76,10.6,-84.9166,-84.190956,55.839363,0,0,-0.19899954,-0.045002945,1784.0,0.0,12.850902,10.714285,4808.0,0.0,40.0,0,3,9,9072,23995,0.028,0.006,0,0
metrics,1732290257672,0,1,23,76,14.639999,13.0,-82.99101,-82.84287,56.086235,0,0,-0.19499953,-0.04200295,1728.0,0.0,14.370948,12.666667,2552.0,0.0,40.0,0,3,9,9240,24237,0.028,0.006,0,0
metrics,1732290258672,0,1,23,76,14.28,12.25,-84.0471,-83.2153,55.73331,0,0,-0.19099952,-0.03500296,1728.0,0.0,13.26997,10.857142,4792.0,0.0,40.0,0,3,9,9408,24633,0.028,0.006,0,0
metrics,1732290259672,0,1,23,76,13.08,10.454545,-85.77927,-84.75868,55.5158,0,0,-0.18699951,-0.029002966,1696.0,0.0,11.721027,10.0,4016.0,0.0,40.0,0,3,9,9576,24937,0.028,0.006,0,0
metrics,1732290260672,0,1,23,76,12.24,9.4,-85.13089,-83.77785,55.795696,0,0,-0.1819995,-0.023002965,1752.0,0.0,12.825249,9.833333,3392.0,0.0,40.0,0,3,9,9744,25265,0.028,0.006,0,0
metrics,1732290261672,0,1,23,76,12.280001,8.5,-83.76412,-82.38394,56.11977,0,0,-0.17399949,-0.013002964,1952.0,0.0,13.958242,12.4000025,8112.0,0.0,40.0,0,3,9,9912,25856,0.027,0.005,0,0
metrics,1732290262672,0,1,23,76,13.16,7.8,-86.435936,-85.226654,55.407047,0,0,-0.16899948,-0.0070029628,1744.0,0.0,11.428439,7.999999,2536.0,0.0,40.0,0,3,9,10080,26098,0.027,0.005,0,0
metrics,1732290263672,0,1,23,76,12.679999,9.909091,-85.691864,-84.41938,55.56606,0,0,-0.16499947,0.0049970387,1728.0,0.0,11.4657955,7.7352934,5208.0,0.0,40.0,0,3,9,10248,26494,0.027,0.005,0,0
metrics,1732290264672,0,1,23,76,12.720001,12.846154,-85.31078,-83.090324,55.809204,0,0,-0.17999946,0.01299704,1728.0,20.0,12.138116,9.25,4464.0,0.0,40.0,0,3,9,10416,26798,0.027,0.005,0,0
metrics,1732290265672,0,1,23,76,14.08,10.6,-83.71198,-81.00476,56.00866,0,0,-0.17499945,0.01799704,1784.0,0.0,13.763433,13.0,4392.0,0.0,40.0,0,3,9,10584,27126,0.027,0.005,0,0
metrics,1732290266672,0,1,23,76,14.4,8.304348,-90.036316,-84.820656,55.745895,0,0,-0.16699943,0.030997045,1952.0,0.0,7.7307115,5.5494504,10640.0,3.030303,40.0,0,3,9,10752,27717,0.027,0.005,0,0
metrics,1732290267672,0,1,23,76,13.08,9.25,-90.87639,-84.91815,55.762054,0,0,-0.16299942,0.006997043,1696.0,0.0,6.763432,4.883721,4176.0,12.5,40.0,0,3,9,10920,27959,0.027,0.005,0,0
metrics,1732290268672,0,1,23,76,12.875,9.6,-88.60317,-83.700676,56.06936,0,0,-0.1779994,-0.013002954,904.0,20.0,9.124107,5.314815,6184.0,10.0,40.0,18,3,9,11004,28355,0.027,0.005,84,0
metrics,1732290269672,0,1,23,76,10.625001,13.222222,-90.37647,-85.77154,55.849285,0,0,-0.1739994,-0.028002981,1728.0,0.0,7.3217564,3.485294,5336.0,8.0,38.0,0,3,9,11172,28573,0.028,0.005,0,0
metrics,1732290270672,0,1,23,76,9.88,13.526316,-93.33915,-83.448265,56.09377,0,0,-0.20699938,-0.07500294,1784.0,28.571428,4.3301873,2.1768706,9432.0,12.727273,35.25,0,3,9,11340,28901,0.028,0.005,0,0
metrics,1732290271672,0,1,23,76,11.583332,10.066667,-88.519035,-82.74823,56.420822,0,0,-0.20099936,-0.052002933,2448.0,0.0,9.324071,6.4210525,10304.0,14.814815,32.666668,0,3,9,11340,29251,0.028,0.006,0,0
metrics,1732290272672,0,1,23,76,12.04,9.588235,-84.933846,-77.1549,57.100307,0,0,-0.19499935,-0.04700294,2592.0,0.0,12.476039,11.2,3784.0,0.0,34.666668,0,3,9,11592,29579,0.028,0.006,0,0
metrics,1732290273672,0,1,24,76,13.760001,10.5,-93.59258,-85.247925,56.18821,0,0,-0.24699932,-0.13300283,1800.0,37.5,4.22629,2.636905,9504.0,25.396826,36.6,0,3,9,11760,30044,0.028,0.006,0,0
metrics,1732290274672,0,1,24,76,13.92,16.1875,-91.125854,-82.76221,56.105053,0,0,-0.28099936,-0.11000274,1728.0,33.333332,6.4704146,2.1946905,7728.0,2.3255813,39.5,0,3,9,11928,30348,0.028,0.006,0,0
metrics,1732290275672,0,1,24,76,14.479999,5.818182,-93.454704,-87.493484,55.962063,0,0,-0.32899946,-0.14000262,1824.0,25.0,4.440558,2.0,6992.0,11.538462,40.0,0,3,9,12096,30599,0.028,0.006,0,0
metrics,1732290276672,0,1,24,76,13.958332,8.333333,-89.62208,-83.68064,56.30328,0,0,-0.32099956,-0.1910025,1864.0,0.0,8.139089,5.5263157,15064.0,10.204082,39.8,0,3,9,12264,31121,0.028,0.006,0,0
metrics,1732290277672,0,1,24,76,13.521739,12.25,-87.06777,-78.6354,57.87979,0,0,-0.3169996,-0.20400248,1728.0,0.0,10.259686,10.571428,4008.0,14.285714,38.666668,0,3,9,12432,31363,0.028,0.006,0,0
metrics,1732290278672,0,1,24,76,13.280001,7.642857,-87.83601,-79.129654,56.68538,0,0,-0.31199968,-0.25000247,1784.0,0.0,9.430094,9.8571415,6176.0,21.428572,38.25,0,3,9,12600,31828,0.027,0.006,0,0
metrics,1732290279672,0,1,24,76,14.76,9.928572,-84.41804,-81.025024,56.407623,0,0,-0.30699974,-0.23200244,1784.0,0.0,12.820272,7.959185,9320.0,0.0,39.75,0,3,9,12768,32143,0.027,0.006,0,0
metrics,1732290280672,0,1,24,76,14.560001,11.583333,-94.50429,-83.80067,56.256092,0,0,-0.3219998,-0.25000268,1688.0,20.0,3.0898254,1.8117644,3784.0,37.5,40.0,0,3,9,12936,32315,0.027,0.006,0,0
metrics,1732290281672,0,1,24,76,14.68,10.136364,-92.849045,-86.969765,55.98697,0,0,-0.3139999,-0.4160034,2632.0,0.0,5.0149302,3.454546,13120.0,16.216217,40.0,0,3,9,13104,32971,0.028,0.006,0,0
metrics,1732290282672,0,1,24,76,12.64,11.454545,-90.20762,-81.901886,56.780872,0,0,-0.30999994,-0.38200384,1728.0,0.0,7.4708023,2.4222221,5864.0,0.0,38.0,0,3,9,13272,33213,0.028,0.006,0,0
metrics,1732290283672,0,1,24,76,11.16,8.411765,-86.87903,-75.07252,58.958733,0,0,-0.30400002,-0.407004,1904.0,0.0,10.999531,10.681817,8968.0,13.333333,34.2,0,3,9,13440,33757,0.028,0.006,0,0
metrics,1732290284672,0,1,24,76,14.48,9.928572,-84.99071,-77.22814,57.336903,0,0,-0.29900008,-0.39700413,1784.0,0.0,12.816751,9.4,6240.0,0.0,39.4,0,3,9,13608,34072,0.028,0.006,0,0
metrics,1732290285672,0,1,24,76,15.0,15.111111,-93.80778,-85.5748,55.485775,0,0,-0.31500012,-0.4030043,1672.0,25.0,4.236755,2.4324324,2360.0,7.142857,40.0,0,3,9,13776,34244,0.028,0.006,0,0
metrics,1732290286672,0,1,24,76,15.0,7.3333335,-92.12358,-87.65486,55.490307,0,0,-0.30600023,-0.33500516,1944.0,0.0,5.7217865,2.7303367,14384.0,0.0,40.0,0,3,9,13944,34900,0.028,0.006,0,0
metrics,1732290287672,0,1,24,76,15.0,7.0967736,-96.28987,-92.35942,55.62857,0,0,-0.37800026,-0.3750056,3104.0,63.636364,1.5001323,0.94871795,3168.0,38.98305,40.0,0,3,9,13944,34986,0.028,0.006,0,82
metrics,1732290288672,0,1,24,76,14.227272,3.45,-96.5145,-94.439735,55.41447,0,0,-0.5040003,-0.3200063,1768.0,65.0,1.2101007,0.88652486,4928.0,49.541283,40.0,256,3,9,14112,35321,0.028,0.006,0,23
metrics,1732290289672,0,1,24,76,13.200001,10.806452,-93.22592,-80.20184,56.497368,0,0,-0.59300035,-0.68900657,2528.0,45.454544,4.492699,3.5820897,7248.0,41.17647,35.0,0,3,9,14280,35705,0.028,0.007,0,0
metrics,1732290290672,0,1,24,76,13.040001,17.0,-86.80466,-76.013016,57.633595,0,0,-0.5910004,-0.68400663,1616.0,0.0,10.906272,8.8,2432.0,0.0,31.5,0,3,9,14448,35791,0.028,0.007,0,0
metrics,1732290291672,0,1,24,76,9.920001,7.071429,-86.5519,-74.34261,58.360085,0,0,-0.58600044,-0.6710068,1848.0,0.0,11.005663,7.756756,6288.0,0.0,28.5,0,3,9,14616,36282,0.028,0.007,0,0
metrics,1732290292672,0,1,24,76,10.599999,16.2,-86.40094,-74.2923,58.705162,0,0,-0.58400047,-0.6650069,1616.0,0.0,10.837927,8.058824,3120.0,0.0,28.5,0,3,9,14784,36438,0.028,0.007,0,0
metrics,1732290293672,0,1,24,76,9.240001,6.642857,-85.82131,-73.95062,58.35084,0,0,-0.57900053,-0.64500713,1816.0,0.0,11.649877,7.964286,8704.0,0.0,28.25,0,3,9,14952,36812,0.028,0.007,0,0
metrics,1732290294672,0,1,24,76,9.4,8.0,-83.60362,-71.76989,59.8624,0,0,-0.5750006,-0.6380072,1696.0,0.0,13.747478,8.285714,3168.0,0.0,26.5,0,3,9,15120,37041,0.028,0.007,0,0
metrics,1732290295672,0,1,24,76,6.9599996,6.3636365,-82.493614,-68.19956,62.40566,0,0,-0.5910006,-0.63500726,1704.0,25.0,14.637826,13.333333,2776.0,0.0,25.0,0,3,9,15288,37127,0.028,0.007,0,0
metrics,1732290296672,0,1,24,76,5.9999995,2.875,-90.3612,-66.03265,63.73647,0,0,-0.6220007,-0.8540073,1800.0,22.222221,7.1128426,16.238094,9544.0,57.142857,23.166668,0,3,9,15456,37618,0.028,0.007,0,0
metrics,1732290297672,0,1,24,76,6.999999,6.888889,-80.570786,-66.3327,64.13672,0,0,-0.6380007,-0.84900737,1584.0,25.0,17.613619,16.6,6312.0,0.0,24.0,0,3,9,15624,37908,0.028,0.006,0,0
metrics,1732290298672,0,1,24,76,7.6800003,4.0,-87.92193,-66.015205,63.665825,0,0,-0.6700008,-0.9200074,1776.0,25.0,9.912144,17.0,6440.0,44.444443,23.75,0,3,9,15792,38142,0.028,0.006,0,0
metrics,1732290299672,0,1,24,76,8.399999,8.714286,-79.63321,-66.162346,64.2107,0,0,-0.68500084,-0.91600746,1608.0,20.0,17.975374,16.75,5120.0,0.0,24.666666,0,3,9,15960,38382,0.028,0.006,0,0
metrics,1732290300672,0,1,24,76,8.96,11.5,-81.41993,-68.29179,62.152542,0,0,-0.68300086,-0.9130075,1648.0,0.0,16.071808,14.333333,3064.0,0.0,25.0,0,3,9,16128,38468,0.028,0.006,0,0
metrics,1732290301672,0,1,24,76,9.280001,9.125,-81.416664,-67.51388,62.63336,0,0,-0.6800009,-0.9070076,1672.0,0.0,15.6163025,13.666667,4416.0,0.0,25.333334,0,3,9,16296,38688,0.028,0.006,0,0
metrics,1732290302672,0,1,24,76,9.96,8.363636,-82.15372,-67.68942,62.44085,0,0,-0.67600095,-0.90100765,1632.0,0.0,15.604863,12.833333,5072.0,0.0,25.333334,0,3,9,16464,38978,0.028,0.006,0,0
metrics,1732290303672,0,1,24,76,9.64,6.0588236,-83.43048,-70.3357,60.234646,0,0,-0.67000103,-0.8950077,1744.0,0.0,14.076695,12.333333,4880.0,0.0,26.5,0,3,9,16632,39282,0.028,0.006,0,0
metrics,1732290304672,0,1,24,76,10.880001,11.5,-84.74112,-72.278915,59.291824,0,0,-0.66800106,-0.8900078,1648.0,0.0,12.951167,10.2,3400.0,0.0,29.0,0,3,9,16800,39522,0.028,0.006,0,0
