time;nof_ue;dl_brate;ul_brate;proc_rmem;proc_rmem_kB;proc_vmem_kB;sys_mem;system_load;thread_count;cpu_0;cpu_1;cpu_2;cpu_3;cpu_4;cpu_5;cpu_6;cpu_7;cpu_8;cpu_9;cpu_10;cpu_11
18;0;0.0;0.0;1.8;579504;1496116;20;3.6;19;8.0;1.00;8.0;2.0;2.0;13;16;3.0;8.0;3.0;2.0;1.00
19;0;0.0;0.0;1.8;579504;1496116;20;3.7;19;4.9;0.90;2.9;0.90;0.90;15;20;11;0.0;0.90;0.90;0.90
20;0;0.0;0.0;1.8;579504;1496116;20;3.6;19;17;0.90;1.9;3.9;3.9;14;7.9;12;0.90;2.9;1.9;0.90
21;0;0.0;0.0;1.8;579504;1496116;20;3.7;19;20;2.0;2.0;1.00;1.00;15;5.0;10;3.0;3.0;1.00;2.0
22;0;0.0;0.0;1.8;579504;1496116;20;3.6;19;20;0.0;4.9;1.9;2.9;14;5.9;0.90;6.9;0.90;0.90;2.9
23;0;0.0;0.0;1.8;579504;1496116;20;3.6;19;19;2.0;1.00;2.0;2.0;13;5.0;2.0;11;2.0;4.0;5.0
24;0;0.0;0.0;1.8;579504;1496116;20;3.6;19;20;9.9;3.9;0.90;2.9;13;5.9;1.9;0.90;1.9;0.90;1.9
25;0;0.0;0.0;1.8;579504;1496116;20;3.7;19;10;5.0;3.0;2.0;4.0;13;15;1.00;2.0;0.0;8.0;1.00
26;0;0.0;0.0;1.8;579504;1496116;20;3.7;19;4.9;0.0;2.9;2.9;12;13;20;0.90;2.9;1.9;2.9;0.90
27;0;0.0;0.0;1.8;579504;1496116;20;3.7;19;5.9;0.90;4.9;0.90;5.9;13;19;1.9;0.90;0.90;8.9;2.9
28;0;0.0;0.0;1.8;579504;1496116;20;3.7;19;20;1.00;3.0;1.00;3.0;13;5.0;1.00;10;1.00;3.0;2.0
29;0;0.0;0.0;1.8;579504;1496116;20;3.6;19;20;0.90;7.9;2.9;1.9;13;4.9;3.9;6.9;0.90;1.9;4.9
30;0;0.0;0.0;1.8;579504;1496116;20;3.8;19;7.0;1.00;13;1.00;2.0;13;18;2.0;6.0;1.00;3.0;1.00
31;0;0.0;0.0;1.8;579504;1496116;20;3.7;19;20;1.9;1.9;2.9;0.90;13;3.9;2.9;1.9;8.9;0.90;0.90
32;0;0.0;0.0;1.8;579504;1496116;20;3.6;19;20;1.00;3.0;11;4.0;13;6.0;1.00;2.0;5.0;1.00;0.0
33;0;0.0;0.0;1.8;579504;1496116;20;3.6;19;20;3.9;2.9;12;2.9;13;4.9;0.90;2.9;0.0;0.90;0.90
34;1;2956.521729;9095.652344;1.8;590584;1567316;20;3.8;19;20;0.0;0.90;11;3.9;14;4.9;2.9;1.9;1.9;0.90;2.9
35;1;672;264;1.8;590584;1567316;20;3.7;19;19;6.0;1.00;10;1.00;13;5.0;2.0;1.00;6.0;1.00;3.0
36;1;744;256;1.8;590584;1567316;20;3.8;19;4.0;3.0;1.00;5.0;4.0;14;5.0;2.0;1.00;5.0;1.00;21
37;1;776;256;1.8;590584;1567316;20;3.8;19;12;3.9;2.9;0.0;1.9;14;5.9;2.9;1.9;0.90;1.9;21
38;1;832;1776.000000;1.8;590584;1567316;20;3.8;19;12;1.9;1.9;2.9;3.9;14;4.9;0.90;2.9;0.90;0.0;22
39;1;1787.500000;6587.500000;1.8;590680;1563540;20;3.9;19;7.0;8.0;15;3.0;2.0;12;6.0;2.0;4.0;1.00;2.0;6.0
40;1;968;1064.000000;1.8;590680;1563540;20;3.8;19;5.0;8.0;9.0;2.0;5.0;10;5.0;6.0;5.0;1.00;10;6.0
41;1;832;1288.000000;1.8;590680;1563540;20;3.8;19;2.9;1.9;20;3.9;1.9;9.9;4.9;8.9;2.9;2.9;2.9;4.9
42;1;800;2104.000000;1.8;590680;1629076;20;3.8;19;3.9;3.9;19;1.9;11;9.9;4.9;0.0;0.0;1.9;3.9;5.9
43;1;888;4312.000000;1.8;590680;1629076;20;3.9;19;3.0;13;4.0;3.0;18;10;5.0;1.00;2.0;1.00;2.0;7.0
44;1;888;3536.000000;1.8;590680;1629076;20;3.9;19;3.9;13;0.90;3.9;20;9.9;4.9;0.90;0.0;2.9;1.9;5.9
45;1;832;3072.000000;1.8;590680;1629076;20;3.8;19;4.0;12;7.0;2.0;15;11;5.0;1.00;1.00;2.0;1.00;8.0
46;1;944;4136.000000;1.8;590680;1629076;20;3.8;19;3.0;6.0;20;3.0;1.00;10;6.0;9.0;2.0;2.0;2.0;7.0
47;1;832;1848.000000;1.8;590680;1629076;20;3.9;19;3.9;4.9;20;1.9;1.9;11;4.9;9.9;1.9;0.90;0.90;8.9
48;1;1000.000000;10280.000000;1.8;590680;1629076;20;4.0;19;3.9;11;4.9;2.9;0.90;9.9;5.9;18;1.9;0.90;1.9;4.9
49;1;944;6392.000000;1.8;590680;1629076;20;4.1;19;4.0;12;3.0;2.0;2.0;10;5.0;21;2.0;2.0;1.00;8.0
50;1;944;6560.000000;1.8;590680;1629076;20;4.0;19;8.0;10;2.0;3.0;2.0;10;6.0;20;1.00;3.0;2.0;7.0
51;1;944;6592.000000;1.8;590680;1629076;20;4.2;19;2.0;19;1.00;3.0;2.0;10;5.0;12;5.0;2.0;3.0;5.0
52;1;1728.000000;7480.000000;1.8;590680;1629076;20;3.8;19;2.9;7.9;2.9;11;1.9;9.9;5.9;3.9;13;3.9;0.90;4.9
53;1;1840.000000;11904.000000;1.8;590680;1629076;20;4.0;19;9.9;5.9;11;5.9;3.9;9.9;5.9;2.9;4.9;0.90;1.9;7.9
54;1;1784.000000;10912.000000;1.8;590680;1629076;20;3.9;19;13;2.0;20;1.00;5.0;11;5.0;1.00;2.0;3.0;1.00;8.0
55;1;1720.000000;12376.000000;1.8;590680;1629076;20;3.9;19;12;1.9;20;1.9;3.9;9.9;6.9;1.9;0.90;0.90;0.90;5.9
56;1;888;4352.000000;1.8;590680;1629076;20;3.9;19;2.0;4.0;5.0;1.00;4.0;10;6.0;13;17;1.00;0.0;7.0
57;1;832;5920.000000;1.8;590680;1629076;20;3.8;19;3.0;1.00;2.0;6.0;12;11;5.0;2.0;2.0;15;3.0;8.0
58;1;2744.000000;19392.000000;1.8;590680;1629076;20;3.9;19;4.0;1.00;1.00;1.00;15;10;7.0;2.0;2.0;20;1.00;5.0
59;1;1880.000000;7440.000000;1.8;590680;1629076;20;3.8;19;2.9;3.9;0.90;1.9;3.9;9.9;4.9;1.9;0.90;20;11;8.9
60;1;1720.000000;7480.000000;1.8;590680;1629076;20;4.1;19;0.90;0.90;0.90;1.9;12;12;5.9;1.9;1.9;11;6.9;13
61;1;1696.000000;6296.000000;1.8;590680;1629076;20;4.0;19;2.9;1.9;1.9;1.9;12;24;5.9;2.9;0.0;0.90;2.9;17
62;1;1720.000000;2944.000000;1.8;590680;1629076;20;3.8;19;4.0;5.0;0.0;3.0;10;14;6.0;3.0;2.0;0.0;3.0;20
63;1;2568.000000;10576.000000;1.8;590680;1629076;20;3.8;19;1.9;0.90;1.9;20;12;13;4.9;1.9;0.90;0.90;2.9;1.9
64;1;2656.000000;9464.000000;1.8;590680;1629076;20;3.9;19;3.0;1.00;2.0;22;13;14;8.0;1.00;3.0;2.0;2.0;1.00
65;1;2544.000000;3136.000000;1.8;590680;1629076;20;3.8;19;11;3.0;1.00;4.0;3.0;13;5.0;4.0;2.0;4.0;17;1.00
66;1;1776.000000;9864.000000;1.8;590680;1629076;20;3.7;19;1.9;1.9;0.90;2.9;1.9;14;8.9;11;0.90;0.90;20;0.90
67;1;1728.000000;6304.000000;1.8;590680;1629076;20;4.0;19;2.0;3.0;2.0;8.0;21;13;7.0;7.0;2.0;3.0;1.00;1.00
68;1;1840.000000;15784.000000;1.8;590680;1629076;20;3.8;19;2.0;7.0;6.0;3.0;5.0;14;6.0;2.0;3.0;2.0;1.00;17
69;1;1784.000000;9672.000000;1.8;590680;1629076;20;3.8;19;3.0;6.0;1.00;2.0;3.0;14;6.0;11;1.00;1.00;1.00;20
70;1;1784.000000;7960.000000;1.8;590680;1629076;20;3.7;19;7.0;6.0;3.0;1.00;7.0;14;17;6.0;3.0;1.00;4.0;1.00
71;1;1784.000000;4232.000000;1.8;590680;1629076;20;3.8;19;8.0;3.0;1.00;2.0;12;13;20;4.0;3.0;1.00;1.00;1.00
72;1;1728.000000;6592.000000;1.8;590680;1629076;20;3.6;19;4.9;0.90;2.9;3.9;2.9;13;20;2.9;1.9;12;1.9;0.90
73;1;1896.000000;15000.000000;1.8;590680;1629076;20;3.8;19;7.0;2.0;1.00;0.0;2.0;14;20;5.0;1.00;11;2.0;1.00
74;1;1840.000000;13288.000000;1.8;590680;1629076;20;3.8;19;6.9;4.9;17;6.9;1.9;14;6.9;1.9;2.9;11;4.9;2.9
75;1;1784.000000;11928.000000;1.8;590680;1629076;20;3.7;19;9.0;1.00;11;2.0;1.00;13;7.0;7.0;12;2.0;0.0;1.00
76;1;1784.000000;5664.000000;1.8;590680;1629076;20;3.8;19;3.9;14;1.9;2.9;3.9;14;6.9;2.9;0.90;11;6.9;0.90
77;1;1728.000000;9704.000000;1.8;590680;1629076;20;3.8;19;6.0;4.0;2.0;5.0;1.00;14;6.0;2.0;2.0;9.0;15;1.00
78;1;1840.000000;13096.000000;1.8;590680;1629076;20;3.7;19;16;3.0;0.0;2.0;2.0;13;10;12;2.0;3.0;2.0;1.00
79;1;1728.000000;12488.000000;1.8;590680;1629076;20;3.7;19;5.9;1.9;2.9;1.9;2.9;14;16;12;1.9;5.9;0.90;0.90
80;1;1672.000000;6520.000000;1.8;590680;1629076;20;3.8;19;3.9;0.0;1.9;7.9;1.9;13;5.9;11;0.90;16;1.9;0.90
81;1;1784.000000;7672.000000;1.8;590680;1629076;20;3.8;19;1.00;3.0;0.0;6.0;1.00;14;5.0;8.0;4.0;3.0;20;1.00
82;1;944;6680.000000;1.8;590680;1629076;20;3.8;19;1.9;6.9;1.9;2.9;2.9;14;5.9;11;3.9;0.90;20;0.90
83;1;1784.000000;12680.000000;1.8;590680;1629076;20;3.7;19;10;3.0;3.0;3.0;1.00;13;5.0;2.0;2.0;1.00;18;2.0
84;1;1728.000000;10968.000000;1.8;590680;1629076;20;3.8;19;13;2.9;2.9;1.9;15;14;5.9;3.9;0.90;0.90;6.9;0.90
85;1;1728.000000;8840.000000;1.8;590680;1629076;20;4.0;19;3.0;1.00;5.0;1.00;3.0;14;6.0;1.00;3.0;3.0;20;11
86;1;1784.000000;9504.000000;1.8;590680;1629076;20;3.8;19;12;2.9;2.9;0.90;18;13;4.9;0.90;0.90;0.90;0.0;2.9
87;1;1784.000000;9216.000000;1.8;590680;1629076;20;3.8;19;13;4.0;3.0;1.00;1.00;14;8.0;2.0;1.00;1.00;2.0;21
88;1;1664.000000;9016.000000;1.8;590680;1629076;20;3.8;19;12;2.9;2.9;1.9;0.90;14;5.9;0.90;5.9;1.9;1.9;16
89;1;1720.000000;8568.000000;1.8;590680;1629076;20;3.8;19;12;1.00;2.0;1.00;2.0;13;6.0;5.0;20;1.00;3.0;2.0
90;1;1728.000000;8560.000000;1.8;590680;1629076;20;3.8;19;12;5.0;1.00;1.00;2.0;14;6.0;3.0;20;2.0;1.00;2.0
91;1;1728.000000;7136.000000;1.8;590680;1629076;20;3.8;19;2.9;4.9;4.9;1.9;1.9;13;4.9;6.9;20;0.0;0.90;1.9
92;1;1784.000000;10264.000000;1.8;590680;1629076;20;3.9;19;0.90;8.9;0.0;1.9;1.9;14;8.9;4.9;21;1.9;3.9;0.0
93;1;1728.000000;11080.000000;1.8;590680;1629076;20;3.8;19;2.0;5.0;6.0;3.0;2.0;13;5.0;6.0;16;7.0;2.0;1.00
94;1;1728.000000;10944.000000;1.8;590680;1629076;20;3.8;19;9.0;1.00;18;2.0;2.0;13;8.0;1.00;5.0;4.0;3.0;1.00
95;1;1720.000000;8616.000000;1.8;590680;1629076;20;3.7;19;12;1.9;0.0;0.90;3.9;14;5.9;2.9;22;0.90;0.90;1.9
96;1;1728.000000;7336.000000;1.8;590680;1629076;20;3.8;19;2.0;1.00;3.0;3.0;2.0;13;8.0;11;9.0;12;4.0;1.00
97;1;1784.000000;11472.000000;1.8;590680;1629076;20;3.9;19;0.90;9.9;2.9;1.9;1.9;14;5.9;5.9;0.90;20;2.9;0.90
98;1;1672.000000;5752.000000;1.8;590680;1629076;20;3.8;19;3.0;1.00;2.0;1.00;4.0;13;7.0;12;2.0;21;1.00;0.0
99;1;1784.000000;10256.000000;1.8;590680;1629076;20;3.8;19;7.9;0.90;0.90;13;1.9;14;4.9;2.9;3.9;11;2.9;3.9
100;1;1728.000000;8336.000000;1.8;590680;1629076;20;3.8;19;13;2.0;3.0;20;4.0;13;8.0;1.00;0.0;0.0;1.00;2.0
101;1;1728.000000;7216.000000;1.8;590680;1629076;20;3.7;19;12;0.90;3.9;19;3.9;14;5.9;0.90;4.9;1.9;0.90;0.90
102;1;1784.000000;12664.000000;1.8;590680;1629076;20;3.7;19;6.9;0.90;1.9;20;0.90;15;5.9;0.90;9.9;0.90;1.9;1.9
103;1;1672.000000;5704.000000;1.8;590680;1629076;20;3.8;19;6.0;1.00;6.0;17;2.0;14;8.0;1.00;10;2.0;1.00;1.00
104;1;1784.000000;13624.000000;1.8;590680;1629076;20;3.8;19;4.9;1.9;12;14;0.90;13;12;3.9;0.90;1.9;0.90;1.9
105;1;1728.000000;8184.000000;1.8;590680;1629076;20;3.8;19;4.0;1.00;3.0;7.0;3.0;16;9.0;0.0;2.0;14;2.0;10
106;1;1664.000000;7616.000000;1.8;590680;1629076;20;3.8;19;6.9;7.9;1.9;4.9;1.9;14;5.9;7.9;1.9;5.9;6.9;2.9
107;1;1728.000000;9544.000000;1.8;590680;1629076;20;3.7;19;5.9;0.90;1.9;0.90;4.9;13;5.9;12;1.9;9.9;5.9;0.90
108;1;1728.000000;8496.000000;1.8;590680;1629076;20;3.8;19;3.0;6.0;1.00;2.0;1.00;14;5.0;10;1.00;20;1.00;3.0
109;1;1840.000000;13656.000000;1.8;590680;1629076;20;3.8;19;17;3.0;2.0;1.00;2.0;14;6.0;12;4.0;5.0;1.00;2.0
110;1;1728.000000;5368.000000;1.8;590680;1629076;20;3.7;19;20;8.9;0.90;1.9;1.9;13;6.9;5.9;0.90;0.90;1.9;1.9
111;1;944;3680.000000;1.8;590680;1629076;20;3.7;19;21;2.0;6.0;2.0;1.00;13;5.0;3.0;4.0;5.0;2.0;3.0
112;1;1784.000000;10952.000000;1.8;590680;1629076;20;3.6;19;18;9.9;0.90;4.9;1.9;13;5.9;2.9;4.9;2.9;2.9;1.9
113;1;1688.000000;5896.000000;1.8;590680;1629076;20;3.7;19;20;7.0;2.0;2.0;3.0;13;8.0;5.0;2.0;1.00;2.0;1.00
114;1;904;9088.000000;1.8;590680;1629076;20;3.8;19;11;12;0.90;0.90;3.9;14;14;1.9;1.9;1.9;2.9;2.9
115;1;1744.000000;4576.000000;1.8;590680;1629076;20;3.8;19;8.9;0.90;1.9;2.9;0.90;13;21;0.90;0.90;8.9;1.9;0.90
116;1;1760.000000;4664.000000;1.8;590680;1629076;20;3.8;19;5.0;10;2.0;4.0;2.0;14;20;5.0;3.0;3.0;1.00;1.00
117;1;1664.000000;7208.000000;1.8;590680;1629076;20;3.8;19;8.9;4.9;0.90;0.90;0.90;16;9.9;2.9;3.9;0.90;0.90;18
118;1;1672.000000;4984.000000;1.8;590680;1629076;20;3.9;19;5.9;4.9;1.9;0.90;16;14;6.9;6.9;1.9;1.9;3.9;3.9
119;1;1784.000000;14488.000000;1.8;590680;1629076;20;3.7;19;8.0;1.00;1.00;2.0;16;13;2.0;12;6.0;1.00;1.00;1.00
120;1;1672.000000;3200.000000;1.8;590680;1629076;20;3.8;19;5.0;4.0;1.00;4.0;2.0;14;1.00;4.0;20;4.0;2.0;10
121;1;1672.000000;4592.000000;1.8;590680;1629076;20;4.0;19;6.9;1.9;0.90;1.9;4.9;14;2.9;0.90;21;1.9;6.9;2.9
122;1;1728.000000;6344.000000;1.8;590680;1629076;20;3.9;19;4.9;1.9;1.9;2.9;12;13;0.90;4.9;21;2.9;0.90;0.90
123;1;1720.000000;6536.000000;1.8;590680;1629076;20;3.9;19;9.0;1.00;10;3.0;14;14;1.00;3.0;11;4.0;3.0;2.0
124;1;1736.000000;7952.000000;1.8;590680;1629076;20;3.8;19;4.9;0.90;2.9;1.9;5.9;14;6.9;20;0.90;1.9;1.9;2.9
125;1;1720.000000;7736.000000;1.8;590680;1629076;20;3.9;19;7.0;1.00;5.0;2.0;2.0;13;10;12;10;1.00;3.0;2.0
126;1;1656.000000;4872.000000;1.8;590680;1629076;20;3.8;19;6.9;3.9;12;2.9;0.90;14;1.9;8.9;9.9;0.90;2.9;0.90
127;1;1720.000000;10656.000000;1.8;590680;1629076;20;3.8;19;7.0;1.00;1.00;3.0;2.0;13;11;4.0;4.0;17;1.00;1.00
128;1;1672.000000;4000.000000;1.8;590680;1629076;20;3.8;19;4.9;0.90;0.90;5.9;1.9;14;17;0.90;0.90;16;2.9;0.90
129;1;2544.000000;12960.000000;1.8;590680;1629076;20;3.8;19;5.9;1.9;1.9;19;2.9;14;12;0.90;1.9;2.9;1.9;4.9
130;1;1672.000000;5984.000000;1.8;590680;1629076;20;3.8;19;8.0;1.00;1.00;2.0;1.00;13;13;1.00;5.0;19;1.00;3.0
131;1;1784.000000;4336.000000;1.8;590680;1629076;20;3.8;19;5.0;1.00;1.00;1.00;8.0;14;8.0;1.00;1.00;20;2.0;6.0
132;1;1784.000000;9904.000000;1.8;590680;1629076;20;3.8;19;7.9;0.90;8.9;7.9;1.9;14;3.9;1.9;0.90;15;2.9;1.9
133;1;1672.000000;9296.000000;1.8;590680;1629076;20;3.6;19;6.0;2.0;12;11;2.0;13;3.0;2.0;1.00;9.0;1.00;4.0
134;1;1728.000000;8368.000000;1.8;590680;1629076;20;3.8;19;8.0;1.00;6.0;15;1.00;13;4.0;2.0;7.0;8.0;1.00;2.0
135;1;1672.000000;3952.000000;1.8;590680;1629076;20;3.9;19;5.0;5.0;1.00;22;1.00;14;4.0;2.0;6.0;4.0;4.0;4.0
136;1;1784.000000;7048.000000;1.8;590680;1629076;20;3.8;19;5.9;0.0;0.90;0.90;2.9;13;15;0.90;20;1.9;2.9;0.0
137;1;1784.000000;13064.000000;1.8;590680;1629076;20;3.8;19;8.0;9.0;1.00;2.0;2.0;14;2.0;5.0;20;1.00;3.0;5.0
138;1;1672.000000;4808.000000;1.8;590680;1629076;20;3.8;19;7.9;13;11;0.90;1.9;13;1.9;0.90;11;1.9;3.9;1.9
139;1;1728.000000;11312.000000;1.8;590680;1629076;20;3.8;19;4.9;0.90;5.9;7.9;1.9;16;2.9;1.9;1.9;2.9;15;4.9
140;1;1672.000000;5488.000000;1.8;590680;1629076;20;3.8;19;7.0;3.0;4.0;5.0;2.0;13;3.0;1.00;3.0;2.0;20;2.0
141;1;1720.000000;7808.000000;1.8;590680;1629076;20;3.8;19;7.9;0.90;7.9;1.9;1.9;14;1.9;0.90;4.9;2.9;20;0.90
142;1;1784.000000;11032.000000;1.8;590680;1629076;20;3.9;19;9.0;2.0;3.0;5.0;2.0;12;2.0;2.0;13;17;5.0;6.0
143;1;1672.000000;4728.000000;1.8;590680;1629076;20;4.0;19;9.9;1.9;2.9;1.9;3.9;9.9;4.9;6.9;0.90;19;1.9;4.9
144;1;1728.000000;9008.000000;1.8;590680;1629076;20;3.8;19;5.9;2.9;0.90;19;1.9;13;2.9;11;0.90;2.9;1.9;6.9
145;1;1672.000000;3200.000000;1.8;590680;1629076;20;3.9;19;8.0;7.0;3.0;23;2.0;10;3.0;7.0;2.0;4.0;2.0;6.0
146;1;1784.000000;7400.000000;1.8;590680;1629076;20;3.9;19;6.0;13;1.00;20;0.0;13;5.0;1.00;0.0;2.0;2.0;6.0
147;1;1784.000000;10328.000000;1.8;590680;1629076;20;3.8;19;5.0;3.0;8.0;20;1.00;10;6.0;1.00;5.0;2.0;2.0;5.0
148;1;840;1920.000000;1.8;590680;1629076;20;3.8;19;2.9;2.9;0.90;3.9;0.90;9.9;5.9;0.90;14;17;2.9;7.9
149;1;1784.000000;10520.000000;1.8;590680;1629076;20;3.9;19;5.0;5.0;1.00;11;2.0;10;5.0;4.0;9.0;10;1.00;5.0
150;1;1672.000000;5984.000000;1.8;590680;1629076;20;3.9;19;4.0;10;2.0;20;1.00;13;5.0;3.0;1.00;3.0;1.00;6.0
151;1;1784.000000;4008.000000;1.8;590680;1629076;20;3.9;19;1.9;7.9;0.90;11;0.90;9.9;4.9;11;13;1.9;1.9;4.9
152;1;1720.000000;8824.000000;1.8;590680;1629076;20;4.1;19;4.0;3.0;1.00;12;2.0;9.0;9.0;1.00;4.0;21;2.0;5.0
153;1;1688.000000;3848.000000;1.8;590680;1629076;20;4.0;19;1.9;1.9;1.9;0.90;7.9;11;4.9;2.9;6.9;20;2.9;5.9
154;1;1784.000000;7880.000000;1.8;590680;1629076;20;3.8;19;17;2.9;0.90;0.90;8.9;8.9;11;2.9;6.9;2.9;1.9;4.9
155;1;1672.000000;5472.000000;1.8;590680;1629076;20;3.9;19;15;2.9;2.9;1.9;3.9;9.9;8.9;0.90;13;0.90;1.9;4.9
156;1;1784.000000;6440.000000;1.8;590680;1629076;20;3.8;19;13;1.00;2.0;3.0;1.00;10;15;3.0;12;2.0;1.00;6.0
157;1;1728.000000;9048.000000;1.8;590680;1629076;20;4.0;19;6.9;17;1.9;1.9;3.9;9.9;4.9;13;2.9;2.9;0.90;4.9
158;1;1672.000000;3448.000000;1.8;590680;1629076;20;4.3;19;0.90;21;0.90;0.90;2.9;9.9;9.9;0.90;14;2.9;1.9;4.9
159;1;1784.000000;7040.000000;1.8;590680;1629076;20;3.8;19;2.0;8.0;1.00;1.00;4.0;13;6.0;2.0;12;1.00;2.0;16
160;1;1672.000000;5752.000000;1.8;590680;1629076;20;3.8;19;4.0;1.00;5.0;1.00;1.00;20;5.0;2.0;9.0;5.0;2.0;14
161;1;1728.000000;5552.000000;1.8;590680;1629076;20;3.9;19;2.9;1.9;2.9;1.9;0.90;14;5.9;2.9;0.90;0.90;12;22
162;1;1728.000000;11984.000000;1.8;590680;1629076;20;3.8;19;0.90;2.9;1.9;0.90;9.9;14;7.9;0.90;0.90;1.9;2.9;21
163;1;1672.000000;5944.000000;1.8;590680;1629076;20;4.0;19;2.0;4.0;5.0;2.0;2.0;15;6.0;2.0;4.0;9.0;0.0;21
164;1;1784.000000;8184.000000;1.8;590680;1629076;20;3.9;19;6.9;0.90;2.9;0.90;1.9;14;5.9;1.9;0.90;9.9;0.90;22
165;1;1616.000000;2360.000000;1.8;590680;1629076;20;3.8;19;12;2.0;3.0;2.0;1.00;14;5.0;3.0;0.0;0.0;2.0;21
166;1;1728.000000;3040.000000;1.8;590680;1629076;20;3.8;19;11;1.00;6.0;1.00;1.00;17;5.0;2.0;4.0;1.00;4.0;18
167;1;1728.000000;8336.000000;1.8;590680;1629076;20;3.8;19;13;4.9;0.90;1.9;1.9;14;6.9;0.90;2.9;0.90;0.90;20
168;1;1672.000000;3304.000000;1.8;590680;1629076;20;3.8;19;2.0;10;1.00;1.00;10;14;5.0;5.0;6.0;1.00;0.0;12
169;1;1896.000000;8248.000000;1.8;590680;1629076;20;3.8;19;0.90;1.9;8.9;0.90;8.9;13;7.9;12;6.9;1.9;1.9;1.9
170;1;1616.000000;1400.000000;1.8;590680;1629076;20;4.0;19;3.0;8.0;19;1.00;3.0;14;6.0;4.0;6.0;2.0;3.0;1.00
171;1;1768.000000;3792.000000;1.8;590680;1629076;20;3.8;19;4.9;2.9;1.9;1.9;0.90;13;19;2.9;11;1.9;1.9;1.9
172;1;1728.000000;10424.000000;1.8;590680;1629076;20;3.6;19;5.0;1.00;7.0;2.0;2.0;13;20;8.0;7.0;2.0;5.0;0.0
173;1;1744.000000;6128.000000;1.8;590680;1629076;20;3.8;19;7.0;9.0;1.00;3.0;1.00;14;20;6.0;1.00;3.0;2.0;2.0
174;1;1720.000000;8512.000000;1.8;590680;1629076;20;3.7;19;8.9;4.9;0.90;0.90;0.90;13;16;1.9;4.9;7.9;0.90;0.90
175;1;1616.000000;3128.000000;1.8;590680;1629076;20;3.8;19;20;1.9;4.9;3.9;0.90;14;4.9;1.9;5.9;5.9;0.90;1.9
176;1;1672.000000;5816.000000;1.8;590680;1629076;20;3.7;19;20;1.00;3.0;1.00;1.00;13;8.0;2.0;2.0;14;1.00;1.00
177;1;1688.000000;6192.000000;1.8;590680;1629076;20;3.8;19;3.9;4.9;0.90;9.9;0.90;13;4.9;15;0.90;4.9;4.9;3.9
178;1;1856.000000;7768.000000;1.8;590680;1629076;20;3.8;19;1.9;7.9;3.9;1.9;1.9;14;7.9;12;2.9;0.90;1.9;13
