type,timestamp,carrier_id,pci,nof_rach,ue_rnti,dl_cqi,dl_mcs,ul_pusch_rssi,ul_pucch_rssi,ul_pucch_ni,ul_pusch_tpc,ul_pucch_tpc,dl_cqi_offset,ul_snr_offset,dl_bitrate,dl_bler,ul_snr,ul_mcs,ul_bitrate,ul_bler,ul_phr,ul_bsr,bearer_id,qci,dl_total_bytes,ul_total_bytes,dl_latency,ul_latency,dl_buffered_bytes,ul_buffered_bytes
metrics,1731504011837,0,1,1,70,14.8,8.0,-99.950294,-92.4532,48.11834,0,0,0.040999953,0.1790003,888.0,25.0,4.8147864,2.764706,2328.0,7.6923075,40.0,0,3,9,1512,2560,0.036,0.008,0,0
metrics,1731504012837,0,1,1,70,13.56,6.285714,-93.53846,-88.48485,48.20155,0,0,0.046999943,0.19700034,1056.0,0.0,11.147217,9.914893,9976.0,0.0,40.0,0,3,9,1596,3010,0.035,0.007,0,0
metrics,1731504013836,0,1,1,70,14.727273,10.4,-98.90973,-95.88109,48.25939,0,0,0.04899994,0.21000037,832.0,0.0,6.199335,4.090909,3432.0,0.0,40.0,0,3,9,1680,3159,0.035,0.007,0,0
metrics,1731504014836,0,1,1,70,14.73913,13.888889,-100.681465,-98.93789,47.904873,0,0,0.055999927,0.15200046,3288.0,0.0,4.3030815,1.574074,5240.0,11.904762,40.0,0,3,9,1680,3319,0.035,0.007,0,0
metrics,1731504015837,0,1,1,70,13.719999,7.5555553,-101.680084,-96.42686,47.869724,0,0,0.05999992,0.17900056,944.0,0.0,3.1242373,0.74418604,5840.0,9.803922,40.0,0,3,9,1764,3546,0.035,0.008,0,0
metrics,1731504016836,0,1,1,70,11.959999,7.6923075,-97.10527,-91.29668,48.075623,0,0,0.06499992,0.20800062,1000.0,0.0,7.6465173,5.388888,9576.0,0.0,40.0,0,3,9,1848,3909,0.034,0.008,0,0
metrics,1731504017837,0,1,1,70,14.08,7.0,-93.27719,-89.47278,48.562298,0,0,0.070999935,0.22500065,1056.0,0.0,11.731783,10.243902,10664.0,0.0,39.4,0,3,9,1932,4660,0.034,0.007,0,0
metrics,1731504018837,0,1,1,70,14.84,13.6,-97.579994,-92.512184,47.99897,0,0,0.07299994,0.23000066,832.0,0.0,7.4741845,7.0,2360.0,0.0,40.0,0,3,9,2016,4809,0.034,0.007,0,0
metrics,1731504019837,0,1,1,70,13.0,13.0,-93.93691,-90.31307,48.86111,0,0,0.07699995,0.23800068,1728.0,0.0,10.828368,8.5,3736.0,0.0,40.0,0,3,9,2184,5055,0.033,0.006,0,0
metrics,1731504020837,0,1,1,70,13.68,11.071428,-94.17956,-89.56863,48.63454,0,0,0.08199996,0.2500007,1784.0,0.0,11.041846,7.571429,3888.0,0.0,40.0,0,3,9,2352,5368,0.032,0.006,0,0
metrics,1731504021836,0,1,1,70,14.919999,9.125,-91.573456,-89.066086,48.465157,0,0,0.08899997,0.25900057,1896.0,0.0,13.389665,12.0,7112.0,0.0,40.0,0,3,9,2520,5887,0.031,0.006,0,0
metrics,1731504022836,0,1,1,70,14.5199995,6.888889,-94.40155,-91.030556,48.424442,0,0,0.095999986,0.28600022,1896.0,0.0,10.742591,9.21739,15288.0,0.0,40.0,0,3,9,2688,6808,0.031,0.005,0,0
metrics,1731504023836,0,1,1,70,13.400001,15.857142,-96.55862,-91.7698,48.090942,0,0,0.09899999,0.30000004,1672.0,0.0,8.634495,6.0285716,5304.0,0.0,40.0,0,3,9,2856,7043,0.031,0.005,0,0
metrics,1731504024837,0,1,1,70,14.360001,13.9,-90.41442,-87.66157,48.560253,0,0,0.103,0.30699995,1728.0,0.0,14.283854,11.736842,4904.0,0.0,40.0,0,3,9,3024,7289,0.031,0.005,0,0
metrics,1731504025836,0,1,1,70,14.4,11.454545,-92.41584,-88.3563,48.27547,0,0,0.10800001,0.3119999,1784.0,0.0,13.521121,12.0,3880.0,0.0,40.0,0,3,9,3192,7602,0.031,0.005,0,0
metrics,1731504026837,0,1,1,70,14.24,7.4666667,-94.22606,-90.96132,48.382088,0,0,0.115000024,0.3269997,1800.0,0.0,10.476247,9.210526,8512.0,0.0,40.0,0,3,9,3360,8121,0.031,0.005,0,0
metrics,1731504027837,0,1,1,70,15.0,6.869565,-97.11543,-93.40937,48.255283,0,0,0.12300004,0.39199886,1888.0,0.0,7.7429023,5.2,21960.0,0.0,40.0,0,3,9,3528,9438,0.031,0.005,0,0
metrics,1731504028837,0,1,1,70,14.56,16.375,-91.50362,-87.11856,48.45692,0,0,0.12600005,0.39799878,1672.0,0.0,13.1366415,10.866667,4096.0,0.0,40.0,0,3,9,3696,9673,0.031,0.005,0,0
metrics,1731504029836,0,1,1,70,14.16,11.111111,-90.2391,-85.949135,48.22386,0,0,0.13000005,0.40299872,1664.0,0.0,14.93009,12.923077,4328.0,0.0,40.0,0,3,9,3864,9919,0.032,0.005,0,0
metrics,1731504030837,0,1,1,70,14.4800005,9.5,-89.89901,-86.78131,48.6761,0,0,0.13500006,0.40899864,1784.0,0.0,14.662433,15.4375,5280.0,0.0,40.0,0,3,9,4032,10299,0.032,0.004,0,0
metrics,1731504031836,0,1,1,70,11.2,7.125,-90.27166,-83.68082,49.075123,0,0,0.14200008,0.4189985,1768.0,0.0,14.799803,13.423077,8272.0,0.0,40.0,0,3,9,4200,10818,0.032,0.004,0,0
metrics,1731504032836,0,1,1,70,10.200001,8.4375,-85.96397,-79.6632,50.064194,0,0,0.1490001,0.43399832,1864.0,0.0,18.130857,18.102564,19784.0,0.0,40.0,0,3,9,4368,11988,0.032,0.004,0,0
metrics,1731504033836,0,1,1,70,13.88,12.888889,-90.84102,-85.60995,48.634544,0,0,0.1530001,0.44099823,1664.0,0.0,14.494595,13.722222,6392.0,0.0,40.0,0,3,9,4536,12223,0.032,0.004,0,0
metrics,1731504034836,0,1,1,70,13.08,12.2,-100.642685,-92.974335,48.31768,0,0,0.15700011,0.41799805,1728.0,0.0,4.453667,4.177778,4048.0,11.764706,40.0,0,3,9,4704,12469,0.032,0.004,0,0
metrics,1731504035837,0,1,1,70,14.44,10.4,-98.255394,-90.40693,48.735203,0,0,0.16300012,0.41099766,1776.0,0.0,6.401767,4.4166665,10224.0,6.060606,40.0,0,3,9,4872,12849,0.032,0.004,0,0
metrics,1731504036836,0,1,1,70,13.679999,8.1,-81.95916,-80.71255,50.610126,0,0,0.13200015,0.41799757,1896.0,22.222221,22.010927,21.000002,12376.0,0.0,40.0,0,3,9,5040,13368,0.031,0.004,0,0
metrics,1731504037837,0,1,1,70,13.4,9.333333,-90.71386,-86.11523,49.164066,0,0,0.12100016,0.33399746,1888.0,11.111111,13.895286,18.227272,12952.0,31.25,40.0,0,3,9,5208,14142,0.031,0.004,0,0
metrics,1731504038837,0,1,1,70,14.079998,13.444445,-98.377625,-88.30118,48.286526,0,0,0.12500016,0.369997,1744.0,0.0,6.4240265,2.5434783,7640.0,0.0,40.0,0,3,9,5376,14578,0.031,0.004,0,0
metrics,1731504039837,0,1,1,70,12.360001,13.0,-92.19185,-83.898026,49.051254,0,0,0.12800017,0.33499697,1672.0,0.0,12.601912,18.8,3864.0,40.0,40.0,0,3,9,5544,14750,0.031,0.004,0,0
metrics,1731504040837,0,1,1,70,11.68,6.15,-91.277115,-85.16821,49.13884,0,0,0.09600018,0.26899686,1744.0,25.0,13.132415,14.428572,6512.0,28.571428,39.75,0,3,9,5712,15130,0.03,0.004,0,0
metrics,1731504041836,0,1,1,70,9.64,7.9259257,-95.031105,-84.86428,49.016224,0,0,0.046000186,0.2649967,1832.0,30.0,9.812997,5.129032,11176.0,5.5555553,38.6,0,3,9,5880,15722,0.03,0.003,0,0
metrics,1731504042836,0,1,8,77,5.571429,2.8181818,-73.35824,-64.7152,67.14538,0,0,0.009000001,0.011000001,6493.15,0.0,22.701979,13.551724,36958.902,0.0,23.0,0,3,9,84,548,0.019,0.0,0,0
metrics,1731504043836,0,1,8,77,9.72,10.857142,-84.2239,-74.2328,50.49197,0,0,0.012000001,0.014000001,1704.0,0.0,15.27003,18.666666,4536.0,0.0,27.5,0,3,9,252,720,0.023,0.0,0,0
metrics,1731504044836,0,1,8,77,6.7200003,11.714286,-94.95531,-86.767654,48.09533,0,0,-0.003999998,-0.036000006,1640.0,25.0,9.62073,8.107142,2656.0,30.0,28.0,0,3,9,420,966,0.023,0.001,0,0
metrics,1731504045836,0,1,8,77,8.12,9.111111,-91.54196,-78.43347,49.904213,0,0,0.0010000026,-0.069000006,1752.0,0.0,11.26839,14.6,4384.0,28.571428,26.666666,0,3,9,588,1272,0.023,0.001,0,0
metrics,1731504046836,0,1,8,77,12.200001,8.125,-92.51012,-85.434395,48.474823,0,0,0.0070000035,-0.045000024,1904.0,0.0,11.456702,7.28125,11432.0,0.0,32.0,0,3,9,756,1864,0.023,0.002,0,0
metrics,1731504047837,0,1,8,77,13.880001,9.076923,-90.53887,-83.597435,48.467976,0,0,0.013000004,-0.027000075,1840.0,0.0,13.714774,9.530612,22240.0,2.631579,33.2,0,3,9,924,2883,0.023,0.002,0,0
metrics,1731504048836,0,1,8,77,10.12,9.375,-95.55491,-84.738625,48.493942,0,0,0.016000004,-0.030000098,1672.0,0.0,8.973698,3.931819,4624.0,5.882353,29.5,0,3,9,1092,3055,0.024,0.002,0,0
metrics,1731504049837,0,1,8,77,10.079999,7.0,-79.293594,-72.39124,51.127018,0,0,0.021000005,-0.025000097,1848.0,0.0,17.678629,17.2,6664.0,0.0,28.333334,0,3,9,1260,3376,0.024,0.002,0,0
metrics,1731504050837,0,1,8,77,4.2,1.9166666,-92.486336,-68.5023,56.472046,0,0,-0.049,-0.061000094,968.0,40.0,8.880286,19.0,3088.0,50.0,21.5,0,3,9,1344,3529,0.024,0.002,0,0
metrics,1731504051837,0,1,8,77,8.28,4.6875,-84.611115,-71.52888,53.943474,0,0,-0.063,-0.093000084,1752.0,16.666666,15.216358,18.363636,7200.0,25.0,20.0,0,3,9,1512,3911,0.024,0.002,0,0
metrics,1731504052836,0,1,8,77,7.720001,8.1875,-79.18297,-71.08068,53.06306,0,0,-0.07599999,-0.102000065,1872.0,14.285714,18.537619,16.32258,11680.0,9.090909,26.5,0,3,9,1680,4706,0.025,0.002,0,0
metrics,1731504053837,0,1,8,77,4.9599996,0.05263158,-98.64193,-65.48517,58.09364,0,0,-0.062999964,-0.40200004,1880.0,13.333333,3.7232013,22.300001,6368.0,80.0,25.0,0,3,9,1848,4878,0.027,0.002,0,0
metrics,1731504054837,0,1,8,77,13.999999,10.833333,-85.091034,-80.30961,49.371864,0,0,-0.057999972,-0.3970001,1784.0,0.0,16.35773,16.8,6408.0,0.0,32.333332,0,3,9,2016,5199,0.026,0.001,0,0
metrics,1731504055837,0,1,8,77,13.56,12.2,-89.65408,-83.96322,48.1529,0,0,-0.05399998,-0.39100018,1728.0,0.0,13.79069,10.375,3680.0,0.0,33.666668,0,3,9,2184,5438,0.026,0.001,0,0
metrics,1731504056837,0,1,8,77,14.079999,12.2,-90.91186,-84.897026,48.481033,0,0,-0.049999986,-0.40200028,1728.0,0.0,11.849817,11.16,5664.0,11.111111,33.333332,0,3,9,2352,5820,0.026,0.001,0,0
metrics,1731504057837,0,1,8,77,10.88,10.380953,-87.79071,-80.81457,49.79653,0,0,-0.08199997,-0.3840005,1904.0,25.0,15.278809,12.108696,13672.0,0.0,29.75,0,3,9,2520,6615,0.027,0.002,0,0
metrics,1731504058836,0,1,8,77,8.839999,7.714286,-85.54846,-82.59946,49.125668,0,0,-0.07899997,-0.38100055,1800.0,0.0,16.043999,15.0,3288.0,0.0,30.0,0,3,9,2688,6787,0.027,0.001,0,0
metrics,1731504059836,0,1,8,77,9.16,8.4,-79.66131,-72.888916,51.87426,0,0,-0.09299996,-0.3770006,1816.0,16.666666,17.783493,16.25,4896.0,0.0,25.666666,0,3,9,2856,7108,0.027,0.001,0,0
metrics,1731504060837,0,1,8,77,12.119999,6.375,-77.42276,-73.66906,52.99881,0,0,-0.12599994,-0.37300065,1736.0,28.571428,18.358286,18.5,5920.0,0.0,27.333334,0,3,9,3024,7347,0.027,0.001,0,0
metrics,1731504061836,0,1,8,77,11.24,9.636364,-86.76627,-81.02532,49.276955,0,0,-0.121999934,-0.36600074,1760.0,0.0,16.664984,12.3529415,4088.0,0.0,31.0,0,3,9,3192,7659,0.027,0.001,0,0
metrics,1731504062837,0,1,8,77,14.4,8.714286,-84.811455,-80.70807,49.505314,0,0,-0.116999924,-0.35200092,1848.0,0.0,17.594185,13.6,11256.0,0.0,32.25,0,3,9,3360,8370,0.027,0.001,0,0
metrics,1731504063836,0,1,8,77,14.12,15.714286,-82.21255,-77.4195,49.200756,0,0,-0.11399992,-0.34900096,1672.0,0.0,17.437397,17.666666,4120.0,0.0,31.0,0,3,9,3528,8542,0.027,0.001,0,0
metrics,1731504064837,0,1,8,77,14.52,10.6,-84.50728,-79.280365,49.036297,0,0,-0.10899991,-0.34400102,1784.0,0.0,16.464943,15.2,5576.0,0.0,28.5,0,3,9,3696,8863,0.026,0.001,0,0
metrics,1731504065836,0,1,8,77,13.56,12.25,-79.33977,-75.45609,50.69413,0,0,-0.1049999,-0.34000108,1728.0,0.0,17.940208,18.0,5664.0,0.0,31.333334,0,3,9,3864,9102,0.026,0.001,0,0
metrics,1731504066836,0,1,8,77,13.36,11.454545,-92.274345,-78.482704,49.16063,0,0,-0.10099989,-0.39000115,1728.0,0.0,11.232436,11.448275,4320.0,30.0,33.0,0,3,9,4032,9414,0.026,0.001,0,0
metrics,1731504067836,0,1,8,77,13.280001,10.833333,-80.52735,-72.74534,51.69103,0,0,-0.09599988,-0.38400123,1784.0,0.0,19.145264,15.75,6512.0,0.0,28.333334,0,3,9,4200,9945,0.026,0.001,0,0
metrics,1731504068836,0,1,8,77,13.599998,15.0,-81.78676,-75.62909,49.974342,0,0,-0.092999876,-0.38100126,1672.0,0.0,17.553066,17.666666,4120.0,0.0,32.0,0,3,9,4368,10117,0.025,0.001,0,0
metrics,1731504069836,0,1,8,77,14.28,10.833333,-82.457,-76.83595,49.565643,0,0,-0.087999865,-0.37600133,1784.0,0.0,16.875288,16.4,6152.0,0.0,32.666668,0,3,9,4536,10438,0.025,0.001,0,0
metrics,1731504070837,0,1,8,77,14.799999,13.111111,-79.60809,-73.4732,50.833736,0,0,-0.08399986,-0.37200138,1728.0,0.0,18.402359,17.5,5408.0,0.0,32.0,0,3,9,4704,10744,0.025,0.001,0,0
metrics,1731504071836,0,1,8,77,14.88,13.111111,-81.61988,-75.42983,49.673332,0,0,-0.07999985,-0.36800143,1728.0,0.0,17.364882,17.5,5408.0,0.0,33.0,0,3,9,4872,11056,0.025,0.001,0,0
metrics,1731504072837,0,1,8,77,13.519999,8.117647,-81.83771,-75.96111,50.02794,0,0,-0.072999835,-0.35700157,1896.0,0.0,18.803806,16.241379,10520.0,0.0,32.666664,0,3,9,5040,11720,0.025,0.001,0,0
metrics,1731504073836,0,1,8,77,14.559999,14.0,-82.035515,-75.251144,49.47733,0,0,-0.06999983,-0.3540016,1672.0,0.0,16.684992,15.0,3288.0,0.0,31.5,0,3,9,5208,11892,0.025,0.001,0,0
metrics,1731504074836,0,1,8,77,13.679999,10.6,-83.02624,-76.836044,49.642147,0,0,-0.06499982,-0.34900168,1784.0,0.0,16.805933,15.2,5576.0,0.0,32.0,0,3,9,5376,12213,0.025,0.001,0,0
metrics,1731504075837,0,1,8,77,13.56,12.25,-84.44954,-77.4675,49.09945,0,0,-0.06099982,-0.34500173,1728.0,0.0,16.106804,16.25,4864.0,0.0,32.0,0,3,9,5544,12519,0.025,0.001,0,0
metrics,1731504076837,0,1,8,77,14.44,12.2,-83.345726,-77.96406,49.01267,0,0,-0.056999825,-0.3390018,1728.0,0.0,18.497673,16.6875,5888.0,0.0,33.0,0,3,9,5712,12831,0.025,0.001,0,0
metrics,1731504077836,0,1,8,77,14.0,7.375,-82.877846,-77.20244,49.55313,0,0,-0.049999837,-0.32800195,1864.0,0.0,18.464663,15.724138,9944.0,0.0,32.5,0,3,9,5880,13495,0.025,0.001,0,0
metrics,1731504078837,0,1,8,77,13.799998,11.428572,-82.800446,-77.01085,49.153175,0,0,-0.046999842,-0.32600197,1640.0,0.0,16.713108,17.0,2576.0,0.0,33.0,0,3,9,5964,13667,0.025,0.001,84,0
metrics,1731504079836,0,1,8,77,13.080001,12.0,-83.18718,-77.28008,49.02113,0,0,-0.06199984,-0.32200202,944.0,20.0,16.669762,16.25,4864.0,0.0,33.0,0,3,9,6132,13902,0.025,0.001,0,0
metrics,1731504080836,0,1,8,77,13.799999,10.833333,-82.60999,-76.63278,49.74186,0,0,-0.056999847,-0.3170021,1784.0,0.0,16.306181,15.2,5576.0,0.0,32.666668,0,3,9,6300,14278,0.025,0.001,0,0
metrics,1731504081837,0,1,8,77,13.800001,11.777778,-82.8496,-76.2094,49.806053,0,0,-0.052999854,-0.31300214,1728.0,0.0,16.695763,16.0,4832.0,0.0,33.0,0,3,9,6468,14590,0.025,0.001,0,0
metrics,1731504082837,0,1,8,77,14.240001,7.8095236,-82.184456,-76.201836,49.783344,0,0,-0.044999868,-0.30200228,1888.0,0.0,18.84995,16.034483,10232.0,0.0,32.0,0,3,9,6636,15254,0.025,0.001,0,0
metrics,1731504083836,0,1,8,77,12.4800005,13.0,-81.35878,-74.65455,49.540207,0,0,-0.041999873,-0.29900232,1672.0,0.0,17.881397,17.666666,4120.0,0.0,31.5,0,3,9,6804,15426,0.025,0.001,0,0
metrics,1731504084836,0,1,8,77,12.320002,9.4,-81.45066,-75.05018,49.99959,0,0,-0.03699988,-0.29400238,1784.0,0.0,17.182676,16.8,6408.0,0.0,31.0,0,3,9,6972,15747,0.025,0.001,0,0
metrics,1731504085837,0,1,8,77,12.72,10.833333,-81.94982,-75.29649,50.423405,0,0,-0.03199989,-0.28900245,1784.0,0.0,17.595564,17.4,6696.0,0.0,31.0,0,3,9,7140,16123,0.024,0.001,0,0
metrics,1731504086836,0,1,8,77,14.359999,12.25,-82.0912,-75.48477,49.89673,0,0,-0.02799989,-0.2850025,1728.0,0.0,17.522802,17.5,5408.0,0.0,31.0,0,3,9,7308,16435,0.024,0.001,0,0
metrics,1731504087837,0,1,8,77,13.560001,7.5555553,-82.05562,-76.05088,49.900063,0,0,-0.019999888,-0.27600262,1888.0,0.0,18.396269,16.8,10040.0,0.0,31.166666,0,3,9,7476,17099,0.024,0.001,0,0
metrics,1731504088836,0,1,8,77,14.399999,15.714286,-82.73565,-76.31906,49.38578,0,0,-0.016999887,-0.27300265,1672.0,0.0,17.220274,17.0,3864.0,0.0,32.0,0,3,9,7644,17271,0.024,0.001,0,0
metrics,1731504089836,0,1,8,77,13.799999,14.0,-83.28711,-76.84277,49.338367,0,0,-0.013999887,-0.2690027,1672.0,0.0,15.898667,14.75,4288.0,0.0,33.0,0,3,9,7812,17443,0.025,0.001,0,0
metrics,1731504090837,0,1,8,77,13.559999,7.0,-82.31508,-75.597786,49.49819,0,0,-0.008999886,-0.26300278,1688.0,0.0,18.663078,17.125,6640.0,0.0,32.0,0,3,9,7980,17819,0.025,0.001,0,0
metrics,1731504091836,0,1,8,77,14.119999,11.714286,-87.57765,-84.4834,48.13392,0,0,-0.0059998855,-0.25800285,1640.0,0.0,15.069233,13.923077,3832.0,0.0,33.333332,0,3,9,8148,18131,0.025,0.001,0,0
metrics,1731504092836,0,1,8,77,15.0,8.1,-89.37684,-84.342964,48.2047,0,0,0.0020001153,-0.24500294,1952.0,0.0,14.193212,10.428572,8512.0,0.0,33.666664,0,3,9,8316,18797,0.025,0.001,0,0
metrics,1731504093837,0,1,8,77,14.919999,15.0,-87.31031,-81.96275,48.330074,0,0,0.005000116,-0.24200293,1672.0,0.0,14.061505,12.666667,2552.0,0.0,33.0,0,3,9,8484,18969,0.025,0.001,0,0
metrics,1731504094837,0,1,8,77,15.0,16.88889,-87.85151,-82.70275,48.476532,0,0,-0.010999883,-0.23900293,1672.0,25.0,13.616071,12.666667,2552.0,0.0,33.0,0,3,9,8652,19141,0.025,0.001,0,0
metrics,1731504095836,0,1,8,77,14.92,10.307693,-85.13284,-80.77518,48.922424,0,0,-0.005999882,-0.23500292,1784.0,0.0,15.888148,14.25,4064.0,0.0,34.0,0,3,9,8820,19517,0.025,0.001,0,0
metrics,1731504096837,0,1,8,77,14.76,12.2,-82.65843,-77.590164,49.25563,0,0,-0.0019998811,-0.22900291,1728.0,0.0,18.653925,16.0625,6096.0,0.0,33.0,0,3,9,8988,19906,0.025,0.001,0,0
metrics,1731504097837,0,1,8,77,14.799999,9.5,-90.276855,-84.99369,48.21135,0,0,0.0050001196,-0.21200287,1896.0,0.0,13.64959,10.595745,11648.0,0.0,33.8,0,3,9,9156,20572,0.025,0.001,0,0
metrics,1731504098837,0,1,8,77,14.76,15.857142,-89.71108,-84.6681,47.997963,0,0,0.00800012,-0.20700286,1672.0,0.0,14.352328,10.25,1920.0,0.0,34.0,0,3,9,9324,20744,0.025,0.001,0,0
metrics,1731504099837,0,1,8,77,14.320002,15.0,-85.19683,-80.30411,48.785732,0,0,0.01100012,-0.20400286,1672.0,0.0,15.430593,14.333333,3064.0,0.0,33.0,0,3,9,9492,20916,0.025,0.001,0,0
metrics,1731504100837,0,1,8,77,14.440001,10.833333,-86.412056,-80.1235,49.110645,0,0,0.01600012,-0.19900285,1784.0,0.0,15.93175,15.2,5576.0,0.0,32.333332,0,3,9,9660,21292,0.025,0.001,0,0
metrics,1731504101837,0,1,8,77,14.16,12.2,-86.18113,-80.474785,48.992584,0,0,0.02000012,-0.19300283,1728.0,0.0,16.093884,14.3125,5056.0,0.0,33.0,0,3,9,9828,21681,0.025,0.001,0,0
metrics,1731504102836,0,1,8,77,14.5199995,8.1,-85.77246,-80.315414,49.229507,0,0,0.028000122,-0.18300281,1952.0,0.0,16.685598,14.464286,10000.0,0.0,33.0,0,3,9,9996,22347,0.025,0.001,0,0
metrics,1731504103836,0,1,8,77,14.200001,15.714286,-85.771034,-78.61642,48.88514,0,0,0.031000122,-0.18000281,1672.0,0.0,15.458279,14.0,3000.0,0.0,33.0,0,3,9,10164,22519,0.025,0.001,0,0
metrics,1731504104837,0,1,8,77,14.480001,16.375,-93.3459,-88.32669,48.195843,0,0,0.034000117,-0.19400279,1672.0,0.0,11.200674,10.9375,2904.0,16.666666,34.5,0,3,9,10332,22691,0.025,0.001,0,0
metrics,1731504105837,0,1,8,77,14.719999,10.833333,-85.70055,-82.69683,48.66775,0,0,0.03900011,-0.18600278,1784.0,0.0,17.535557,14.285714,6136.0,0.0,33.333332,0,3,9,10500,23067,0.025,0.001,0,0
metrics,1731504106837,0,1,8,77,14.56,10.857142,-83.5687,-78.67215,48.66141,0,0,0.042000104,-0.18400277,888.0,0.0,17.6148,18.0,2832.0,0.0,33.0,0,3,9,10584,23370,0.025,0.001,0,0
metrics,1731504107836,0,1,8,77,15.0,6.888889,-92.208954,-86.21276,48.22425,0,0,0.04900009,-0.16100273,1896.0,0.0,11.583694,8.25,10920.0,0.0,32.2,0,3,9,10752,23820,0.025,0.001,0,0
metrics,1731504108837,0,1,8,77,14.4400015,15.0,-90.44866,-85.878174,48.204475,0,0,0.052000087,-0.15800272,1672.0,0.0,12.183548,11.0,2168.0,0.0,33.0,0,3,9,10920,23992,0.025,0.001,0,0
