time;nof_ue;dl_brate;ul_brate;proc_rmem;proc_rmem_kB;proc_vmem_kB;sys_mem;system_load;thread_count;cpu_0;cpu_1;cpu_2;cpu_3;cpu_4;cpu_5;cpu_6;cpu_7;cpu_8;cpu_9;cpu_10;cpu_11
37;0;0.0;0.0;1.8;579740;1561688;18;3.6;19;2.0;2.0;16;11;13;1.00;1.00;2.0;2.0;6.0;7.0;1.00
38;0;0.0;0.0;1.8;579740;1561688;18;3.5;19;0.90;2.9;16;11;6.9;12;0.90;2.9;2.9;0.90;1.9;4.9
39;0;0.0;0.0;1.8;579740;1561688;18;3.4;19;2.0;0.0;16;6.0;0.0;1.00;2.0;4.0;1.00;4.0;2.0;19
40;0;0.0;0.0;1.8;579740;1561688;18;3.5;19;1.00;2.0;16;4.0;6.0;1.00;1.00;3.0;1.00;8.0;2.0;20
41;0;0.0;0.0;1.8;579740;1561688;18;3.4;19;1.9;1.9;16;2.9;7.9;4.9;4.9;4.9;0.90;1.9;6.9;14
42;0;0.0;0.0;1.8;579740;1561688;18;3.5;19;0.90;1.9;15;9.9;0.90;1.9;0.90;1.9;0.0;0.0;1.9;20
43;0;0.0;0.0;1.8;579740;1561688;18;3.5;19;2.0;1.00;16;7.0;6.0;1.00;2.0;2.0;5.0;4.0;3.0;18
44;0;0.0;0.0;1.8;579740;1561688;18;3.5;19;2.0;3.0;17;6.0;4.0;18;1.00;3.0;2.0;3.0;4.0;4.0
45;0;0.0;0.0;1.8;579740;1561688;18;3.8;19;0.90;0.90;23;0.90;9.9;1.9;0.90;1.9;16;1.9;2.9;0.90
46;0;0.0;0.0;1.8;579740;1561688;18;3.7;19;0.90;1.9;17;3.9;8.9;2.9;0.90;0.90;19;2.9;5.9;0.90
47;0;0.0;0.0;1.8;579740;1561688;18;3.7;19;0.90;2.9;18;1.9;7.9;4.9;3.9;2.9;15;4.9;2.9;3.9
48;0;0.0;0.0;1.8;579740;1561688;18;3.8;19;13;1.00;13;4.0;3.0;4.0;8.0;2.0;1.00;3.0;8.0;0.0
49;0;0.0;0.0;1.8;579740;1561688;18;3.7;19;20;3.0;13;5.0;4.0;2.0;8.0;0.0;4.0;4.0;3.0;2.0
50;0;0.0;0.0;1.8;579740;1561688;18;3.8;19;21;0.0;13;4.9;0.90;1.9;14;1.9;0.90;3.9;0.90;1.9
51;0;0.0;0.0;1.8;579740;1561688;18;3.8;19;2.0;1.00;13;4.0;19;3.0;13;1.00;1.00;3.0;1.00;3.0
52;0;0.0;0.0;1.8;579740;1561688;18;3.6;19;1.9;2.9;12;0.90;7.9;8.9;12;1.9;2.9;0.90;13;5.9
53;0;0.0;0.0;1.8;579740;1561688;18;3.8;19;4.9;1.9;13;0.90;1.9;4.9;7.9;0.90;1.9;0.90;21;4.9
54;0;0.0;0.0;1.8;579740;1561688;18;3.8;19;3.9;2.9;13;0.90;17;7.9;0.90;1.9;0.0;2.9;3.9;9.9
55;0;0.0;0.0;1.8;579740;1561688;18;3.8;19;2.0;3.0;21;11;2.0;1.00;1.00;20;1.00;2.0;3.0;5.0
56;0;0.0;0.0;1.8;579740;1561688;18;4.0;19;0.90;15;13;0.0;0.0;0.90;0.90;21;0.90;0.90;3.9;4.9
57;0;0.0;0.0;1.8;579740;1561688;18;3.8;19;1.00;13;13;8.0;2.0;4.0;2.0;18;2.0;2.0;1.00;5.0
58;0;0.0;0.0;1.8;579740;1561688;18;3.8;19;2.0;6.0;16;16;7.0;3.0;1.00;2.0;2.0;5.0;4.0;5.0
59;0;0.0;0.0;1.8;579740;1561688;18;3.8;19;0.0;0.90;9.9;9.9;0.90;4.9;1.9;0.90;5.9;2.9;20;3.9
60;0;0.0;0.0;1.8;579740;1561688;18;3.8;19;2.9;1.9;9.9;13;1.9;20;3.9;1.9;4.9;1.9;1.9;3.9
61;0;0.0;0.0;1.8;579740;1561688;18;3.8;19;4.0;1.00;14;13;1.00;20;5.0;1.00;5.0;2.0;2.0;1.00
62;0;0.0;0.0;1.8;579740;1561688;18;3.8;19;3.9;1.9;9.9;1.9;8.9;20;6.9;1.9;5.9;1.9;5.9;1.9
63;0;0.0;0.0;1.8;579740;1561688;18;4.0;19;3.9;1.9;9.9;3.9;1.9;21;1.9;0.90;4.9;2.9;5.9;9.9
64;0;0.0;0.0;1.8;579740;1561688;18;4.1;19;2.0;1.00;13;3.0;3.0;15;3.0;3.0;10;2.0;2.0;15
65;0;0.0;0.0;1.8;579740;1561688;18;3.6;19;3.9;0.90;13;3.9;3.9;7.9;1.9;0.90;17;4.9;1.9;0.90
66;0;0.0;0.0;1.8;579740;1561688;18;3.8;19;20;1.9;13;5.9;6.9;4.9;3.9;1.9;0.90;1.9;6.9;3.9
67;0;0.0;0.0;1.8;579740;1561688;18;3.7;19;7.0;1.00;15;4.0;7.0;2.0;14;3.0;1.00;4.0;13;1.00
68;0;0.0;0.0;1.8;579740;1561688;18;3.8;19;6.0;1.00;13;2.0;0.0;2.0;3.0;17;2.0;4.0;12;2.0
69;0;0.0;0.0;1.8;579740;1561688;18;3.7;19;0.90;1.9;13;3.9;3.9;0.0;0.90;19;0.0;5.9;12;2.9
70;0;0.0;0.0;1.8;579740;1561688;18;3.9;19;1.00;2.0;13;3.0;6.0;2.0;2.0;21;4.0;4.0;12;1.00
71;0;0.0;0.0;1.8;579740;1561688;18;3.7;19;3.0;2.0;13;2.0;2.0;12;1.00;20;2.0;2.0;3.0;2.0
72;0;0.0;0.0;1.8;579740;1561688;18;3.8;19;9.0;13;13;4.0;1.00;10;6.0;9.0;1.00;3.0;1.00;4.0
73;0;0.0;0.0;1.8;579740;1561688;18;3.8;19;14;12;13;0.90;3.9;0.90;3.9;0.90;2.9;1.9;1.9;7.9
74;0;0.0;0.0;1.8;579740;1561688;18;3.8;19;21;5.9;13;0.90;0.90;0.90;0.90;12;1.9;0.90;0.90;3.9
75;0;0.0;0.0;1.8;579740;1561688;18;3.7;19;20;5.0;13;7.0;2.0;4.0;2.0;8.0;1.00;3.0;1.00;2.0
76;0;0.0;0.0;1.8;579740;1561688;18;3.7;19;21;2.9;13;0.90;2.9;0.90;0.90;3.9;3.9;12;0.90;1.9
77;0;0.0;0.0;1.8;579740;1561688;18;3.6;19;10;6.0;13;0.0;4.0;1.00;11;3.0;1.00;12;2.0;5.0
78;0;0.0;0.0;1.8;579740;1561688;18;3.8;19;17;1.00;12;2.0;9.0;3.0;5.0;1.00;2.0;5.0;6.0;3.0
79;0;0.0;0.0;1.8;579740;1561688;18;3.7;19;20;1.9;14;1.9;8.9;0.90;2.9;1.9;2.9;3.9;5.9;1.9
80;0;0.0;0.0;1.8;579740;1561688;18;3.8;19;6.9;3.9;13;9.9;3.9;1.9;15;1.9;0.90;0.90;2.9;0.90
81;0;0.0;0.0;1.8;579740;1561688;18;3.7;19;21;2.9;13;9.9;0.90;1.9;4.9;3.9;2.9;0.90;1.9;0.90
82;0;0.0;0.0;1.8;579740;1561688;18;3.8;19;10;8.0;14;3.0;3.0;7.0;1.00;3.0;9.0;1.00;13;2.0
83;0;0.0;0.0;1.8;579740;1561688;18;3.8;19;0.90;0.90;13;0.90;0.90;0.90;1.9;4.9;19;7.9;6.9;3.9
84;0;0.0;0.0;1.8;579740;1561688;18;3.9;19;2.0;2.0;15;2.0;2.0;9.0;2.0;4.0;2.0;6.0;3.0;21
85;0;0.0;0.0;1.8;579740;1561688;18;4.0;19;1.9;5.9;13;1.9;1.9;12;1.9;1.9;1.9;2.9;1.9;22
86;0;0.0;0.0;1.8;579740;1561688;18;3.9;19;1.9;2.9;13;1.9;1.9;5.9;0.90;2.9;0.90;1.9;12;21
87;0;0.0;0.0;1.8;579740;1561688;18;3.6;19;4.0;6.0;15;10;1.00;9.0;2.0;2.0;3.0;3.0;2.0;16
88;0;0.0;0.0;1.8;579740;1561688;18;3.8;19;2.9;2.9;13;2.9;8.9;0.90;2.9;1.9;0.90;2.9;2.9;20
89;0;0.0;0.0;1.8;579740;1561688;18;3.8;19;4.0;4.0;13;7.0;3.0;4.0;3.0;1.00;2.0;7.0;1.00;20
90;0;0.0;0.0;1.8;579740;1561688;18;3.8;19;2.9;2.9;16;7.9;1.9;9.9;1.9;1.9;0.90;7.9;1.9;12
91;0;0.0;0.0;1.8;579740;1561688;18;3.8;19;3.9;0.90;13;3.9;2.9;4.9;2.9;0.90;0.90;8.9;2.9;17
92;0;0.0;0.0;1.8;579740;1561688;18;3.7;19;5.0;3.0;13;6.0;3.0;7.0;5.0;2.0;2.0;8.0;3.0;14
93;0;0.0;0.0;1.8;579740;1561688;18;3.8;19;1.9;0.90;13;17;3.9;1.9;3.9;1.9;0.90;9.9;8.9;3.9
94;0;0.0;0.0;1.8;579740;1561688;18;3.9;19;2.0;2.0;13;21;3.0;1.00;5.0;1.00;3.0;9.0;4.0;3.0
95;0;0.0;0.0;1.8;579740;1561688;18;3.9;19;1.9;1.9;16;21;1.9;3.9;2.9;0.90;0.90;3.9;11;2.9
96;0;0.0;0.0;1.8;579740;1561688;18;3.8;19;0.90;0.90;13;21;1.9;4.9;7.9;1.9;1.9;3.9;4.9;4.9
97;0;0.0;0.0;1.8;579740;1561688;18;3.8;19;2.0;2.0;13;20;8.0;5.0;1.00;1.00;1.00;4.0;6.0;5.0
98;0;0.0;0.0;1.8;579740;1561688;18;3.9;19;1.9;0.90;14;6.9;4.9;1.9;1.9;1.9;2.9;17;8.9;4.9
99;0;0.0;0.0;1.8;579740;1561688;18;3.7;19;2.0;3.0;13;7.0;2.0;4.0;3.0;6.0;2.0;16;7.0;4.0
100;0;0.0;0.0;1.8;579740;1561688;18;3.8;19;1.00;1.00;13;20;2.0;3.0;1.00;9.0;1.00;2.0;4.0;5.0
101;0;0.0;0.0;1.8;579740;1561688;18;3.8;19;1.9;3.9;13;20;3.9;8.9;0.90;0.90;2.9;0.90;2.9;8.9
102;0;0.0;0.0;1.8;579740;1561688;18;4.0;19;1.9;4.9;13;22;0.90;1.9;2.9;1.9;3.9;14;3.9;3.9
103;0;0.0;0.0;1.8;579740;1561688;18;3.9;19;1.9;3.9;13;21;2.9;1.9;1.9;2.9;1.9;3.9;6.9;1.9
104;0;0.0;0.0;1.8;579740;1561688;18;3.9;19;2.0;4.0;13;21;4.0;2.0;1.00;2.0;3.0;4.0;12;1.00
105;0;0.0;0.0;1.8;579740;1561688;18;4.1;19;2.9;3.9;14;22;5.9;0.90;1.9;2.9;1.9;7.9;4.9;3.9
106;0;0.0;0.0;1.8;579740;1561688;18;4.0;19;1.00;1.00;12;22;1.00;2.0;2.0;6.0;1.00;14;2.0;1.00
107;0;0.0;0.0;1.8;579740;1561688;18;3.7;19;2.9;3.9;13;16;1.9;0.90;4.9;6.9;2.9;4.9;6.9;1.9
108;0;0.0;0.0;1.8;579740;1561688;18;3.8;19;4.0;5.0;13;11;1.00;1.00;1.00;20;1.00;2.0;3.0;4.0
109;0;0.0;0.0;1.8;579740;1561688;18;3.5;19;0.90;1.9;15;12;0.90;0.90;1.9;20;1.9;0.90;2.9;0.90
110;0;0.0;0.0;1.8;579740;1561688;18;3.4;19;0.90;0.0;16;11;0.0;1.9;3.9;19;2.9;0.90;4.9;0.90
111;0;0.0;0.0;1.8;579740;1561688;18;3.5;19;4.0;1.00;15;11;3.0;1.00;1.00;20;1.00;1.00;2.0;4.0
112;0;0.0;0.0;1.8;579740;1561688;18;3.5;19;2.0;2.0;16;11;1.00;1.00;1.00;20;0.0;1.00;3.0;1.00
113;0;0.0;0.0;1.8;579740;1561688;18;3.4;19;1.9;1.9;16;9.9;1.9;0.0;3.9;19;2.9;0.90;2.9;0.90
114;0;0.0;0.0;1.8;579740;1561688;18;3.5;19;4.0;3.0;16;4.0;2.0;1.00;2.0;18;1.00;2.0;9.0;3.0
115;0;0.0;0.0;1.8;579740;1561688;18;3.7;19;14;2.9;16;5.9;1.9;0.90;3.9;3.9;0.90;0.90;6.9;0.90
116;0;0.0;0.0;1.8;579740;1561688;18;3.5;19;18;1.00;16;1.00;2.0;2.0;7.0;1.00;2.0;1.00;11;2.0
117;0;0.0;0.0;1.8;579740;1561688;18;3.5;19;19;0.90;15;0.0;3.9;3.9;3.9;1.9;0.90;3.9;9.9;0.90
118;0;0.0;0.0;1.8;579740;1561688;18;3.6;19;20;1.00;17;2.0;1.00;10;1.00;1.00;2.0;2.0;3.0;1.00
119;0;0.0;0.0;1.8;579740;1561688;18;3.4;19;11;1.00;15;3.0;7.0;2.0;4.0;2.0;3.0;2.0;5.0;9.0
120;0;0.0;0.0;1.8;579740;1561688;18;3.6;19;1.9;1.9;16;0.90;21;0.0;0.90;0.90;0.90;1.9;3.9;11
121;0;0.0;0.0;1.8;579740;1561688;18;3.6;19;0.90;3.9;16;2.9;3.9;2.9;3.9;5.9;0.90;0.90;17;4.9
122;0;0.0;0.0;1.8;579740;1561688;18;3.4;19;2.0;2.0;16;19;2.0;1.00;6.0;3.0;7.0;1.00;7.0;2.0
123;0;0.0;0.0;1.8;579740;1561688;18;3.5;19;1.00;2.0;16;20;1.00;1.00;0.0;1.00;1.00;2.0;11;3.0
124;0;0.0;0.0;1.8;579740;1561688;18;3.5;19;2.0;15;16;2.0;1.00;5.0;4.0;4.0;0.0;1.00;4.0;9.0
125;0;0.0;0.0;1.8;579740;1561688;18;3.6;19;2.9;0.90;16;0.90;0.90;3.9;2.9;20;3.9;1.9;0.90;7.9
126;0;0.0;0.0;1.8;579740;1561688;18;3.5;19;2.9;1.9;15;0.90;1.9;11;7.9;13;0.0;0.90;0.90;0.90
127;0;0.0;0.0;1.8;579740;1561688;18;3.5;19;16;1.00;16;1.00;8.0;7.0;10;2.0;4.0;1.00;5.0;3.0
128;0;0.0;0.0;1.8;579740;1561688;18;3.6;19;0.90;2.9;16;1.9;13;9.9;2.9;1.9;2.9;1.9;7.9;0.90
129;0;0.0;0.0;1.8;579740;1561688;18;3.5;19;1.00;3.0;17;3.0;10;1.00;2.0;3.0;3.0;6.0;10;2.0
130;0;0.0;0.0;1.8;579740;1561688;18;3.7;19;16;6.9;16;1.9;1.9;3.9;0.90;0.90;2.9;4.9;5.9;1.9
131;0;0.0;0.0;1.8;579740;1561688;18;3.5;19;20;3.9;16;2.9;0.90;2.9;3.9;6.9;1.9;3.9;1.9;0.90
132;0;0.0;0.0;1.8;579740;1561688;18;3.4;19;20;2.0;15;2.0;1.00;1.00;1.00;2.0;1.00;9.0;1.00;5.0
133;0;0.0;0.0;1.8;579740;1561688;18;3.5;19;19;1.9;17;1.9;1.9;3.9;1.9;6.9;3.9;1.9;1.9;3.9
134;0;0.0;0.0;1.8;579740;1561688;18;3.6;19;20;1.00;16;4.0;2.0;1.00;3.0;4.0;2.0;7.0;4.0;1.00
135;0;0.0;0.0;1.8;579740;1561688;18;3.5;19;7.0;2.0;15;2.0;12;1.00;13;0.0;1.00;1.00;3.0;0.0
136;0;0.0;0.0;1.8;579740;1561688;18;3.4;19;20;0.90;16;0.90;3.9;3.9;0.90;2.9;2.9;0.90;7.9;1.9
137;0;0.0;0.0;1.8;579740;1561688;18;3.6;19;20;2.9;16;1.9;6.9;2.9;0.0;2.9;0.90;1.9;3.9;0.90
138;0;0.0;0.0;1.8;579740;1561688;18;3.3;19;11;1.00;16;2.0;1.00;1.00;9.0;4.0;1.00;1.00;12;2.0
139;0;0.0;0.0;1.8;579740;1561688;18;3.4;19;20;2.0;15;3.0;2.0;8.0;1.00;1.00;2.0;1.00;2.0;5.0
140;0;0.0;0.0;1.8;579740;1561688;18;3.6;19;20;2.9;16;3.9;3.9;2.9;0.90;0.90;1.9;2.9;2.9;4.9
141;0;0.0;0.0;1.8;579740;1561688;18;3.5;19;19;1.9;16;1.9;9.9;0.90;0.0;0.0;0.90;0.90;1.9;2.9
142;0;0.0;0.0;1.8;579740;1561688;18;3.4;19;14;0.90;16;1.9;2.9;1.9;6.9;9.9;2.9;1.9;0.90;3.9
143;0;0.0;0.0;1.8;579740;1561688;18;3.6;19;16;7.9;16;1.9;0.90;2.9;5.9;5.9;1.9;3.9;1.9;0.90
144;0;0.0;0.0;1.8;579740;1561688;18;3.5;19;1.9;0.90;16;6.9;15;1.9;1.9;1.9;1.9;7.9;1.9;1.9
145;0;0.0;0.0;1.8;579740;1561688;18;3.5;19;2.0;2.0;16;8.0;3.0;2.0;1.00;3.0;2.0;4.0;20;1.00
146;0;0.0;0.0;1.8;579740;1561688;18;3.6;19;0.90;1.9;16;6.9;6.9;3.9;0.90;3.9;15;4.9;0.90;0.90
147;0;0.0;0.0;1.8;579740;1561688;18;3.5;19;1.00;2.0;16;1.00;20;2.0;7.0;3.0;2.0;3.0;1.00;2.0
148;0;0.0;0.0;1.8;579740;1561688;18;3.4;19;0.90;1.9;16;2.9;11;2.9;4.9;5.9;3.9;7.9;11;0.90
149;0;0.0;0.0;1.8;579740;1561688;18;3.5;19;1.00;3.0;16;5.0;10;2.0;1.00;4.0;0.0;8.0;9.0;3.0
150;0;0.0;0.0;1.8;579740;1561688;18;3.4;19;1.00;1.00;16;16;7.0;3.0;2.0;7.0;2.0;1.00;2.0;2.0
151;0;0.0;0.0;1.8;579740;1561688;18;3.5;19;1.9;1.9;16;16;6.9;5.9;0.90;0.90;2.9;0.90;3.9;3.9
152;0;0.0;0.0;1.8;579740;1561688;18;3.6;19;1.00;4.0;16;1.00;11;14;4.0;4.0;1.00;2.0;2.0;1.00
153;0;0.0;0.0;1.8;579740;1561688;18;3.5;19;2.0;1.00;15;13;4.0;4.0;5.0;4.0;1.00;4.0;5.0;4.0
154;0;0.0;0.0;1.8;579740;1561688;18;3.4;19;6.9;1.9;18;6.9;0.90;2.9;1.9;1.9;0.90;1.9;8.9;11
155;0;0.0;0.0;1.8;579740;1561688;18;3.5;19;21;0.90;16;2.9;0.90;1.9;0.90;0.90;0.90;0.90;11;0.90
156;0;0.0;0.0;1.8;579740;1561688;18;3.5;19;10;1.00;17;4.0;1.00;3.0;10;2.0;3.0;2.0;11;0.0
157;0;0.0;0.0;1.8;579740;1561688;18;3.6;19;2.0;2.0;17;1.00;4.0;10;11;1.00;1.00;2.0;9.0;4.0
158;0;0.0;0.0;1.8;579740;1561688;18;3.4;19;0.0;15;16;7.9;0.90;4.9;0.90;4.9;0.90;0.90;8.9;2.9
159;0;0.0;0.0;1.8;579740;1561688;18;3.5;19;2.0;7.0;16;9.0;15;3.0;2.0;1.00;3.0;2.0;1.00;3.0
160;0;0.0;0.0;1.8;579740;1561688;18;3.5;19;0.90;0.90;18;1.9;4.9;7.9;0.90;1.9;0.90;0.90;16;6.9
161;0;0.0;0.0;1.8;579740;1561688;18;3.5;19;0.90;1.9;16;1.9;0.90;2.9;0.90;1.9;0.90;8.9;20;1.9
162;0;0.0;0.0;1.8;579740;1561688;18;3.4;19;1.00;1.00;16;8.0;1.00;4.0;4.0;1.00;4.0;8.0;17;3.0
163;0;0.0;0.0;1.8;579740;1561688;18;3.5;19;0.90;6.9;15;1.9;0.90;3.9;16;0.90;0.90;7.9;0.90;4.9
164;0;0.0;0.0;1.8;579740;1561688;18;3.5;19;2.0;3.0;16;2.0;1.00;2.0;1.00;19;0.0;0.0;2.0;9.0
165;0;0.0;0.0;1.8;579740;1561688;18;3.4;19;2.0;16;16;1.00;2.0;6.0;1.00;10;3.0;2.0;1.00;7.0
166;0;0.0;0.0;1.8;579740;1561688;18;3.5;19;0.90;13;16;3.9;5.9;3.9;1.9;2.9;0.90;1.9;1.9;8.9
167;0;0.0;0.0;1.8;579740;1561688;18;3.5;19;1.00;2.0;16;8.0;6.0;13;1.00;2.0;1.00;1.00;3.0;7.0
168;0;0.0;0.0;1.8;579740;1561688;18;3.6;19;1.00;2.0;15;2.0;2.0;21;2.0;4.0;3.0;1.00;7.0;3.0
169;0;0.0;0.0;1.8;579740;1561688;18;3.5;19;3.9;0.90;17;4.9;1.9;12;1.9;8.9;3.9;3.9;2.9;3.9
170;0;0.0;0.0;1.8;579740;1561688;18;3.5;19;15;0.90;16;1.9;1.9;0.90;1.9;1.9;2.9;4.9;5.9;4.9
171;0;0.0;0.0;1.8;579740;1561688;18;3.7;19;3.9;0.90;18;3.9;0.90;11;9.9;0.90;0.90;1.9;2.9;12
172;0;0.0;0.0;1.8;579740;1561688;18;3.3;19;0.90;0.90;15;3.9;0.90;7.9;18;1.9;0.90;0.90;3.9;4.9
173;0;0.0;0.0;1.8;579740;1561688;18;3.5;19;1.00;2.0;16;8.0;2.0;2.0;20;1.00;0.0;2.0;2.0;4.0
174;0;0.0;0.0;1.8;579740;1561688;18;3.5;19;14;1.00;18;11;2.0;0.0;7.0;1.00;1.00;1.00;2.0;4.0
175;0;0.0;0.0;1.8;579740;1561688;18;3.6;19;15;1.00;16;8.0;3.0;4.0;6.0;3.0;1.00;1.00;4.0;1.00
176;0;0.0;0.0;1.8;579740;1561688;18;3.3;19;1.9;1.9;15;11;0.90;2.9;3.9;20;0.90;0.90;0.90;0.90
177;0;0.0;0.0;1.8;579740;1561688;18;3.6;19;2.9;1.9;16;6.9;2.9;17;1.9;5.9;0.0;5.9;0.90;1.9
178;0;0.0;0.0;1.8;579740;1561688;18;3.4;19;0.0;0.90;16;5.9;3.9;20;1.9;1.9;3.9;4.9;2.9;0.0
179;0;0.0;0.0;1.8;579740;1561688;18;3.5;19;3.0;2.0;16;1.00;1.00;12;2.0;1.00;0.0;11;1.00;10
180;0;0.0;0.0;1.8;579740;1561688;18;3.6;19;0.90;1.9;16;1.9;1.9;11;13;1.9;3.9;0.90;2.9;9.9
181;0;0.0;0.0;1.8;579740;1561688;18;3.6;19;9.0;1.00;16;11;3.0;6.0;1.00;2.0;4.0;5.0;1.00;5.0
182;0;0.0;0.0;1.8;579740;1561688;18;3.4;19;1.9;0.90;16;3.9;0.90;11;1.9;12;2.9;12;0.90;1.9
183;0;0.0;0.0;1.8;579740;1561688;18;3.6;19;0.90;2.9;16;1.9;3.9;5.9;0.90;9.9;12;5.9;0.90;1.9
