time;nof_ue;dl_brate;ul_brate;proc_rmem;proc_rmem_kB;proc_vmem_kB;sys_mem;system_load;thread_count;cpu_0;cpu_1;cpu_2;cpu_3;cpu_4;cpu_5;cpu_6;cpu_7;cpu_8;cpu_9;cpu_10;cpu_11
15;0;0.0;0.0;1.8;579640;1561656;16;4.0;19;9.0;3.0;7.0;5.0;4.0;10;9.0;14;5.0;3.0;1.00;2.0
16;0;0.0;0.0;1.8;579640;1561656;16;4.2;19;0.90;1.9;4.9;6.9;1.9;9.9;8.9;15;6.9;4.9;2.9;1.9
17;0;0.0;0.0;1.8;579640;1561656;16;3.8;19;2.0;2.0;8.0;6.0;2.0;11;3.0;4.0;20;4.0;3.0;10
18;0;0.0;0.0;1.8;579640;1561656;16;3.9;19;1.00;0.0;9.0;3.0;8.0;9.0;5.0;2.0;17;6.0;3.0;3.0
19;0;0.0;0.0;1.8;579640;1561656;16;3.8;19;0.90;6.9;20;1.9;6.9;13;0.90;0.90;4.9;4.9;3.9;1.9
20;0;0.0;0.0;1.8;579640;1561656;16;4.0;19;2.9;3.9;7.9;4.9;2.9;8.9;1.9;12;18;4.9;2.9;0.0
21;0;0.0;0.0;1.8;579640;1561656;16;3.8;19;2.0;4.0;8.0;4.0;1.00;13;1.00;11;17;3.0;2.0;3.0
22;0;0.0;0.0;1.8;579640;1561656;16;3.9;19;3.0;0.0;21;3.0;2.0;10;2.0;10;5.0;5.0;4.0;2.0
23;0;0.0;0.0;1.8;579640;1561656;16;4.0;19;7.9;1.9;11;1.9;5.9;9.9;2.9;5.9;4.9;5.9;7.9;2.9
24;0;0.0;0.0;1.8;579640;1561656;16;3.9;19;4.0;1.00;7.0;4.0;0.0;10;2.0;21;5.0;6.0;6.0;4.0
25;0;0.0;0.0;1.8;579640;1561656;16;4.0;19;1.9;1.9;9.9;1.9;6.9;9.9;2.9;17;5.9;4.9;1.9;4.9
26;0;0.0;0.0;1.8;579640;1561656;16;4.0;19;3.0;6.0;2.0;2.0;15;11;3.0;9.0;5.0;3.0;7.0;3.0
27;0;0.0;0.0;1.8;579640;1561656;16;3.8;19;3.9;8.9;3.9;1.9;0.90;13;3.9;5.9;6.9;1.9;3.9;16
28;0;0.0;0.0;1.8;579640;1561656;16;4.2;19;2.0;15;3.0;3.0;2.0;10;4.0;20;5.0;5.0;2.0;1.00
29;0;0.0;0.0;1.8;579640;1561656;16;4.0;19;5.9;0.90;1.9;2.9;5.9;9.9;1.9;21;4.9;3.9;3.9;6.9
30;1;3700.680176;17106.576172;1.8;590720;1567320;16;4.2;19;3.0;2.0;5.0;5.0;2.0;11;10;21;6.0;3.0;2.0;6.0
31;1;1728.000000;1992.000000;1.8;590720;1567320;16;4.0;19;5.9;1.9;8.9;3.9;3.9;9.9;5.9;20;4.9;5.9;0.90;2.9
32;1;744;616;1.8;590720;1567320;16;4.0;19;1.9;2.9;16;2.9;2.9;9.9;3.9;20;5.9;3.9;1.9;0.90
33;1;776;776;1.8;590720;1567320;16;4.2;19;9.0;2.0;5.0;1.00;1.00;10;6.0;21;7.0;6.0;2.0;1.00
34;1;776;776;1.8;590720;1567320;16;4.0;19;1.9;0.90;2.9;7.9;1.9;9.9;3.9;21;7.9;2.9;1.9;9.9
35;1;888;2392.000000;1.8;590720;1567320;16;4.2;19;3.9;1.9;3.9;4.9;1.9;9.9;13;21;4.9;0.90;0.90;0.90
36;1;888;1552.000000;1.8;590720;1567320;16;4.2;19;1.9;1.9;6.9;3.9;12;9.9;3.9;21;4.9;3.9;1.9;1.9
37;1;832;1000.000000;1.8;590720;1567320;16;4.0;19;6.0;1.00;10;3.0;3.0;10;9.0;13;5.0;5.0;2.0;2.0
38;1;832;1000.000000;1.8;590720;1567320;16;4.0;19;3.0;3.0;20;3.0;2.0;10;5.0;13;5.0;3.0;0.0;1.00
39;1;800;1288.000000;1.8;590720;1567320;16;3.9;19;0.90;0.90;7.9;1.9;0.90;8.9;1.9;13;21;7.9;0.90;1.9
40;1;888;3008.000000;1.8;590720;1567320;16;4.2;19;2.0;3.0;21;4.0;1.00;10;1.00;11;5.0;6.0;2.0;4.0
41;0;0.0;0.0;1.8;585244;1561656;16;3.8;19;1.9;0.90;5.9;4.9;1.9;9.9;2.9;11;5.9;21;0.90;0.90
42;0;0.0;0.0;1.8;585244;1561656;16;3.8;19;6.0;1.00;9.0;15;5.0;10;3.0;9.0;5.0;6.0;4.0;2.0
43;0;0.0;0.0;1.8;585244;1561656;16;4.0;19;9.0;1.00;5.0;20;2.0;10;8.0;2.0;6.0;6.0;2.0;1.00
44;0;0.0;0.0;1.8;585244;1561656;16;3.8;19;1.9;0.90;3.9;21;4.9;9.9;6.9;2.9;4.9;3.9;1.9;1.9
45;0;0.0;0.0;1.8;585244;1561656;16;3.8;19;5.0;2.0;2.0;20;6.0;12;5.0;1.00;7.0;2.0;4.0;1.00
46;0;0.0;0.0;1.8;585244;1561656;16;3.7;19;4.9;0.90;6.9;20;4.9;13;2.9;0.90;6.9;1.9;0.90;1.9
47;0;0.0;0.0;1.8;585244;1561656;16;3.9;19;0.90;0.90;6.9;18;1.9;13;0.90;1.9;7.9;12;1.9;0.90
48;0;0.0;0.0;1.8;585244;1561656;16;4.0;19;2.0;1.00;1.00;14;2.0;14;2.0;2.0;6.0;22;3.0;6.0
49;0;0.0;0.0;1.8;585244;1561656;16;3.9;19;0.90;3.9;2.9;11;0.90;13;1.9;3.9;6.9;22;0.90;0.90
50;0;0.0;0.0;1.8;585244;1627192;16;3.9;19;1.00;3.0;2.0;11;2.0;13;1.00;3.0;5.0;21;1.00;5.0
51;0;0.0;0.0;1.8;585244;1627192;16;3.8;19;1.9;5.9;5.9;0.90;2.9;13;0.90;1.9;4.9;20;4.9;1.9
52;0;0.0;0.0;1.8;585244;1627192;16;3.7;19;1.00;1.00;3.0;17;1.00;14;10;2.0;5.0;5.0;2.0;7.0
53;0;0.0;0.0;1.8;585244;1627192;16;3.8;19;2.9;1.9;4.9;9.9;0.90;13;12;0.90;4.9;8.9;1.9;1.9
54;1;3787.187744;10475.570312;1.8;590784;1627192;16;3.7;19;5.0;2.0;19;2.0;6.0;14;15;2.0;5.0;2.0;1.00;4.0
55;1;1664.000000;3488.000000;1.8;590784;1627192;16;3.7;19;4.0;6.0;13;3.0;2.0;13;5.0;4.0;13;2.0;3.0;1.00
56;1;944;7824.000000;1.8;590784;1627192;16;3.8;19;0.90;0.90;4.9;12;4.9;13;1.9;1.9;3.9;6.9;9.9;2.9
57;1;832;2256.000000;1.8;590784;1627192;16;3.7;19;9.0;6.0;6.0;3.0;1.00;15;5.0;5.0;3.0;3.0;11;1.00
58;1;888;3920.000000;1.8;590784;1627192;16;3.8;19;21;6.9;4.9;0.90;0.90;14;1.9;6.9;1.9;1.9;2.9;4.9
59;1;832;4608.000000;1.8;590784;1627192;16;3.7;19;19;11;5.0;2.0;1.00;13;1.00;5.0;3.0;2.0;2.0;2.0
60;1;1000.000000;4440.000000;1.8;590784;1627192;16;3.8;19;20;4.9;4.9;0.90;2.9;14;0.90;8.9;0.90;1.9;0.90;4.9
61;1;968;2328.000000;1.8;590784;1627192;16;3.7;19;6.0;11;6.0;1.00;1.00;13;15;4.0;4.0;3.0;3.0;1.00
62;1;832;776;1.8;590784;1627192;16;3.7;19;1.00;1.00;4.0;2.0;2.0;13;2.0;12;3.0;20;0.0;4.0
63;1;888;2032.000000;1.8;590784;1627192;16;3.7;19;4.9;4.9;5.9;1.9;1.9;14;15;14;3.9;0.90;0.90;2.9
64;1;976;2392.000000;1.8;590784;1627192;16;3.8;19;1.9;1.9;4.9;14;0.90;14;0.90;4.9;2.9;6.9;1.9;11
65;1;976;5128.000000;1.8;590784;1627192;16;3.9;19;20;5.0;5.0;2.0;1.00;13;10;5.0;3.0;1.00;2.0;1.00
66;1;976;6600.000000;1.8;590784;1627192;16;3.8;19;5.9;16;5.9;0.90;1.9;14;6.9;2.9;3.9;0.90;0.90;8.9
67;1;856;2544.000000;1.8;590784;1627192;16;3.8;19;6.9;5.9;4.9;1.9;0.0;13;3.9;18;1.9;3.9;2.9;1.9
68;1;888;1680.000000;1.8;590784;1627192;16;3.9;19;2.0;5.0;6.0;3.0;3.0;14;0.0;21;0.0;3.0;10;5.0
69;1;1784.000000;4824.000000;1.8;590784;1627192;16;3.9;19;0.90;3.9;4.9;0.90;12;13;1.9;15;1.9;8.9;3.9;2.9
70;1;1840.000000;5128.000000;1.8;590784;1627192;16;3.7;19;2.0;4.0;5.0;1.00;1.00;14;12;1.00;2.0;19;2.0;3.0
71;1;1808.000000;9072.000000;1.8;590784;1627192;16;3.9;19;1.9;4.9;5.9;1.9;3.9;13;2.9;2.9;0.90;20;7.9;2.9
72;1;1800.000000;4448.000000;1.8;590784;1627192;16;3.8;19;2.0;1.00;10;7.0;1.00;14;0.0;2.0;4.0;8.0;11;3.0
73;1;2552.000000;4632.000000;1.8;590784;1627192;16;4.0;19;5.0;2.0;6.0;2.0;6.0;13;5.0;7.0;3.0;2.0;16;2.0
74;1;1752.000000;8424.000000;1.8;590784;1627192;16;3.8;19;1.9;0.90;4.9;6.9;4.9;14;0.90;11;2.9;6.9;1.9;11
75;1;1000.000000;6952.000000;1.8;590784;1627192;16;3.7;19;1.00;12;6.0;7.0;3.0;13;1.00;1.00;13;7.0;2.0;4.0
76;1;1760.000000;8304.000000;1.8;590784;1627192;16;3.6;19;1.9;0.90;4.9;0.90;0.90;14;0.90;0.90;19;12;2.9;3.9
77;1;1696.000000;4528.000000;1.8;590784;1627192;16;3.7;19;10;1.00;18;3.0;3.0;13;1.00;2.0;12;2.0;2.0;1.00
78;1;1792.000000;11160.000000;1.8;590784;1627192;16;3.8;19;2.0;1.00;5.0;2.0;2.0;13;1.00;2.0;20;10;2.0;6.0
79;1;1784.000000;4288.000000;1.8;590784;1627192;16;3.8;19;5.9;1.9;4.9;1.9;1.9;13;3.9;5.9;6.9;0.90;17;1.9
80;1;1840.000000;9360.000000;1.8;590784;1627192;16;4.0;19;1.00;7.0;6.0;2.0;1.00;14;4.0;6.0;2.0;2.0;20;4.0
81;1;1832.000000;10232.000000;1.8;590784;1627192;16;3.8;19;4.0;3.0;5.0;1.00;8.0;13;1.00;7.0;4.0;1.00;18;5.0
82;1;1728.000000;3840.000000;1.8;590784;1627192;16;3.9;19;9.9;1.9;5.9;1.9;0.90;15;7.9;1.9;1.9;0.90;2.9;18
83;1;1760.000000;7192.000000;1.8;590784;1627192;16;4.2;19;10;2.0;7.0;3.0;7.0;10;22;1.00;1.00;2.0;3.0;6.0
84;1;1784.000000;3472.000000;1.8;590784;1627192;16;3.8;19;0.90;3.9;9.9;3.9;13;11;7.9;0.90;8.9;0.90;1.9;6.9
85;1;1840.000000;7696.000000;1.8;590784;1627192;16;3.8;19;4.0;2.0;20;2.0;6.0;11;2.0;3.0;5.0;3.0;5.0;4.0
86;1;1840.000000;6336.000000;1.8;590784;1627192;16;3.6;19;3.0;2.0;9.0;2.0;10;13;2.0;1.00;18;3.0;3.0;1.00
87;1;1728.000000;10296.000000;1.8;590784;1627192;16;3.5;19;1.00;2.0;5.0;1.00;6.0;15;1.00;4.0;19;3.0;7.0;3.0
88;1;1696.000000;6944.000000;1.8;590784;1627192;16;3.7;19;2.9;1.9;4.9;0.90;1.9;13;3.9;9.9;19;0.90;2.9;0.90
89;1;1784.000000;7536.000000;1.8;590784;1627192;16;3.9;19;3.0;8.0;7.0;11;1.00;13;1.00;8.0;4.0;3.0;5.0;3.0
90;1;2496.000000;10512.000000;1.8;590784;1627192;16;4.1;19;1.9;1.9;5.9;8.9;1.9;16;2.9;9.9;3.9;4.9;2.9;9.9
91;1;1776.000000;12104.000000;1.8;590784;1627192;16;3.9;19;1.9;12;5.9;8.9;0.90;11;0.90;7.9;2.9;2.9;1.9;12
92;1;1672.000000;5984.000000;1.8;590784;1627192;16;4.0;19;0.90;3.9;4.9;9.9;4.9;9.9;1.9;9.9;4.9;2.9;11;4.9
93;1;1656.000000;6928.000000;1.8;590784;1627192;16;3.9;19;1.00;2.0;8.0;2.0;11;10;2.0;8.0;9.0;1.00;10;8.0
94;1;1720.000000;7088.000000;1.8;590784;1627192;16;3.9;19;3.9;1.9;4.9;0.90;0.90;9.9;4.9;2.9;8.9;1.9;20;5.9
95;1;1584.000000;4160.000000;1.8;590784;1627192;16;3.9;19;6.0;5.0;5.0;3.0;2.0;10;7.0;11;4.0;2.0;7.0;9.0
96;1;1792.000000;8496.000000;1.8;590784;1627192;16;3.9;19;12;19;7.0;0.0;1.00;10;2.0;7.0;4.0;1.00;2.0;5.0
97;1;1728.000000;7584.000000;1.8;590784;1627192;16;3.9;19;9.9;0.90;5.9;1.9;0.90;13;3.9;20;2.9;0.90;0.90;6.9
98;1;1664.000000;6688.000000;1.8;590784;1627192;16;4.0;19;11;4.0;5.0;4.0;2.0;9.0;4.0;20;4.0;1.00;3.0;5.0
99;1;1968.000000;9512.000000;1.8;590784;1627192;16;3.8;19;7.0;4.0;7.0;5.0;2.0;13;3.0;15;3.0;5.0;5.0;2.0
100;1;888;2640.000000;1.8;590784;1627192;16;4.1;19;5.0;7.0;6.0;20;0.0;10;1.00;7.0;5.0;3.0;6.0;1.00
101;1;2576.000000;7592.000000;1.8;590784;1627192;16;3.9;19;0.90;0.90;4.9;13;11;9.9;0.90;1.9;2.9;14;5.9;3.9
102;1;904;5872.000000;1.8;590784;1627192;16;3.8;19;1.00;2.0;5.0;7.0;13;9.0;4.0;1.00;4.0;7.0;13;0.0
103;1;2544.000000;7896.000000;1.8;590784;1627192;16;4.0;19;1.9;0.90;7.9;2.9;4.9;13;1.9;0.90;3.9;0.90;20;12
104;1;1696.000000;5840.000000;1.8;590784;1627192;16;4.2;19;8.0;2.0;6.0;2.0;6.0;14;2.0;2.0;10;3.0;4.0;18
105;1;888;5904.000000;1.8;590784;1627192;16;4.1;19;1.9;2.9;4.9;1.9;7.9;18;0.0;1.9;14;2.9;0.90;13
106;1;1752.000000;9704.000000;1.8;590784;1627192;16;4.2;19;1.9;3.9;7.9;2.9;5.9;11;0.90;9.9;2.9;1.9;0.90;22
107;1;1664.000000;7304.000000;1.8;590784;1627192;16;4.0;19;11;1.00;6.0;7.0;6.0;11;5.0;11;2.0;4.0;2.0;5.0
108;1;1672.000000;7792.000000;1.8;590784;1627192;16;4.0;19;13;0.90;5.9;1.9;6.9;8.9;0.90;21;0.90;2.9;0.90;0.90
109;1;1784.000000;8584.000000;1.8;590784;1627192;16;4.0;19;10;2.0;7.0;19;6.0;10;8.0;2.0;5.0;2.0;1.00;1.00
110;1;1672.000000;4888.000000;1.8;590784;1627192;16;4.0;19;2.0;3.0;3.0;8.0;7.0;10;8.0;9.0;8.0;11;3.0;3.0
111;1;1712.000000;10496.000000;1.8;590784;1627192;16;4.2;19;1.9;0.90;1.9;2.9;5.9;9.9;3.9;1.9;7.9;11;12;11
112;1;1728.000000;8568.000000;1.8;590784;1627192;16;3.9;19;0.90;1.9;0.90;0.90;5.9;21;0.90;0.90;4.9;3.9;13;14
113;1;1760.000000;10008.000000;1.8;590784;1627192;16;3.9;19;1.9;0.90;3.9;3.9;7.9;30;4.9;0.90;4.9;0.90;8.9;0.0
114;1;1728.000000;3640.000000;1.8;590784;1627192;16;4.2;19;1.00;1.00;1.00;1.00;6.0;11;13;3.0;6.0;4.0;2.0;22
115;1;1728.000000;3016.000000;1.8;590784;1627192;16;4.2;19;1.9;1.9;2.9;1.9;4.9;14;14;2.9;4.9;1.9;1.9;21
116;1;1728.000000;6376.000000;1.8;590784;1627192;16;4.2;19;11;2.0;1.00;3.0;7.0;16;6.0;1.00;6.0;2.0;3.0;16
117;1;1784.000000;6976.000000;1.8;590784;1627192;16;3.9;19;3.9;3.9;3.9;0.90;8.9;9.9;9.9;1.9;6.9;1.9;0.90;21
118;1;1728.000000;3384.000000;1.8;590784;1627192;16;4.0;19;2.0;2.0;3.0;2.0;6.0;16;3.0;1.00;7.0;4.0;10;16
119;1;1728.000000;5504.000000;1.8;590784;1627192;16;4.2;19;4.9;0.90;2.9;0.90;5.9;21;0.90;1.9;5.9;4.9;8.9;13
120;1;1728.000000;5456.000000;1.8;590784;1627192;16;3.9;19;8.0;5.0;2.0;6.0;6.0;13;2.0;8.0;5.0;4.0;1.00;9.0
121;1;1728.000000;5536.000000;1.8;590784;1627192;16;4.1;19;0.90;0.90;12;11;5.9;9.9;2.9;7.9;5.9;5.9;4.9;2.9
122;1;1744.000000;8744.000000;1.8;590784;1627192;16;4.2;19;2.9;5.9;3.9;6.9;12;11;3.9;9.9;5.9;1.9;4.9;3.9
123;1;1728.000000;5464.000000;1.8;590784;1627192;16;3.8;19;1.9;2.9;6.9;2.9;19;9.9;0.90;2.9;6.9;6.9;4.9;0.90
124;1;1640.000000;5280.000000;1.8;590784;1627192;16;3.8;19;1.00;1.00;12;2.0;11;10;1.00;1.00;6.0;12;5.0;6.0
125;1;1784.000000;8128.000000;1.8;590784;1627192;16;4.2;19;1.00;2.0;4.0;10;5.0;10;5.0;2.0;6.0;22;6.0;1.00
126;1;1640.000000;4488.000000;1.8;590784;1627192;16;3.8;19;0.90;1.9;2.9;7.9;11;11;7.9;5.9;4.9;0.0;5.9;5.9
127;1;1720.000000;8560.000000;1.8;590784;1627192;16;3.8;19;1.00;1.00;10;1.00;13;12;9.0;4.0;7.0;2.0;5.0;4.0
128;1;1672.000000;4176.000000;1.8;590784;1627192;16;3.8;19;2.0;2.0;13;1.00;20;10;1.00;2.0;6.0;2.0;6.0;7.0
129;1;1832.000000;11688.000000;1.8;590784;1627192;16;3.8;19;1.9;5.9;8.9;1.9;4.9;9.9;1.9;1.9;4.9;1.9;20;0.90
130;1;1728.000000;3376.000000;1.8;590784;1627192;16;3.8;19;2.0;9.0;2.0;2.0;5.0;12;2.0;6.0;5.0;2.0;20;3.0
131;1;1728.000000;5328.000000;1.8;590784;1627192;16;3.8;19;3.0;4.0;3.0;1.00;5.0;9.0;1.00;12;6.0;2.0;20;2.0
132;1;1784.000000;12992.000000;1.8;590784;1627192;16;3.8;19;1.00;8.0;3.0;4.0;5.0;10;1.00;6.0;5.0;1.00;20;2.0
133;1;1728.000000;3520.000000;1.8;590784;1627192;16;3.9;19;0.90;1.9;5.9;9.9;4.9;12;0.90;13;4.9;1.9;11;1.9
134;1;1728.000000;5152.000000;1.8;590784;1627192;16;4.0;19;1.9;0.90;3.9;18;5.9;9.9;1.9;4.9;4.9;6.9;0.90;9.9
135;1;1728.000000;3456.000000;1.8;590784;1627192;16;4.0;19;4.9;6.9;3.9;11;5.9;9.9;2.9;2.9;5.9;6.9;6.9;3.9
136;1;1728.000000;5784.000000;1.8;590784;1627192;16;3.9;19;3.0;1.00;3.0;2.0;8.0;10;2.0;2.0;5.0;20;9.0;3.0
137;1;952;9208.000000;1.8;590784;1627192;16;4.0;19;5.9;1.9;3.9;11;4.9;9.9;2.9;0.90;6.9;18;1.9;0.90
138;1;832;6272.000000;1.8;590784;1627192;16;3.8;19;1.00;2.0;1.00;2.0;8.0;10;1.00;13;7.0;4.0;19;1.00
139;1;1728.000000;3840.000000;1.8;590784;1627192;16;3.9;19;0.90;0.90;0.90;1.9;20;9.9;1.9;13;5.9;5.9;4.9;2.9
140;1;1584.000000;1272.000000;1.8;590784;1627192;16;3.8;19;2.0;1.00;3.0;4.0;21;9.0;0.0;12;5.0;1.00;4.0;2.0
141;1;1672.000000;6008.000000;1.8;590784;1627192;16;3.8;19;1.00;4.0;2.0;1.00;20;10;2.0;13;6.0;6.0;5.0;2.0
142;1;1744.000000;9704.000000;1.8;590784;1627192;16;3.9;19;19;1.9;6.9;3.9;0.90;11;0.90;7.9;5.9;1.9;5.9;4.9
143;1;1672.000000;3840.000000;1.8;590784;1627192;16;4.2;19;3.0;1.00;6.0;7.0;0.0;9.0;8.0;2.0;20;6.0;6.0;1.00
144;1;1672.000000;4512.000000;1.8;590784;1627192;16;4.2;19;1.9;3.9;4.9;2.9;0.90;9.9;6.9;0.90;21;6.9;5.9;1.9
145;1;1616.000000;2912.000000;1.8;590784;1627192;16;3.8;19;12;1.00;20;2.0;1.00;10;2.0;2.0;6.0;2.0;7.0;3.0
146;1;1608.000000;2808.000000;1.8;590784;1627192;16;4.2;19;7.0;1.00;2.0;3.0;7.0;20;2.0;2.0;5.0;4.0;5.0;10
147;1;1696.000000;5896.000000;1.8;590784;1627192;16;4.1;19;19;3.9;1.9;2.9;3.9;9.9;7.9;4.9;5.9;2.9;7.9;2.9
148;1;1680.000000;3344.000000;1.8;590784;1627192;16;4.1;19;21;1.00;1.00;2.0;4.0;10;2.0;13;5.0;3.0;6.0;3.0
149;1;1688.000000;3536.000000;1.8;590784;1627192;16;4.1;19;12;9.9;1.9;9.9;1.9;9.9;1.9;5.9;6.9;2.9;7.9;0.90
150;1;1616.000000;2432.000000;1.8;590784;1627192;16;3.8;19;0.90;11;4.9;0.90;3.9;8.9;1.9;4.9;20;0.90;4.9;2.9
151;1;1672.000000;4600.000000;1.8;590784;1627192;16;4.1;19;2.0;14;10;2.0;4.0;12;0.0;4.0;7.0;10;6.0;2.0
152;1;1688.000000;4896.000000;1.8;590784;1627192;16;3.9;19;1.9;2.9;4.9;6.9;0.90;11;6.9;13;12;0.90;5.9;3.9
153;1;1664.000000;5824.000000;1.8;590784;1627192;16;4.0;19;1.9;3.9;4.9;2.9;3.9;9.9;0.90;12;20;2.9;5.9;0.90
154;1;1616.000000;3128.000000;1.8;590784;1627192;16;4.0;19;12;1.00;5.0;1.00;1.00;12;1.00;2.0;21;4.0;5.0;4.0
155;1;1672.000000;3528.000000;1.8;590784;1627192;16;4.1;19;8.9;6.9;5.9;0.90;4.9;9.9;7.9;14;0.90;0.90;5.9;1.9
156;1;840;2208.000000;1.8;590784;1627192;16;3.9;19;8.9;1.9;16;2.9;1.9;9.9;5.9;6.9;4.9;2.9;5.9;1.9
157;1;1624.000000;4744.000000;1.8;590784;1627192;16;3.8;19;6.0;2.0;19;1.00;10;11;1.00;2.0;5.0;4.0;6.0;1.00
158;1;1768.000000;5896.000000;1.8;590784;1627192;16;3.8;19;9.0;0.0;6.0;1.00;10;10;7.0;1.00;5.0;5.0;6.0;4.0
159;1;1664.000000;1936.000000;1.8;590784;1627192;16;4.3;19;19;13;26;8.0;16;20;14;19;22;8.0;24;11
160;1;1784.000000;3432.000000;1.8;590784;1627192;17;4.4;19;12;34;23;30;21;30;21;32;20;15;19;24
161;1;1624.000000;2728.000000;1.8;590784;1627192;17;4.0;19;3.0;4.0;14;12;10;11;4.0;20;12;7.0;8.0;2.0
162;1;1688.000000;4808.000000;1.8;590784;1627192;17;3.8;19;2.9;2.9;2.9;2.9;4.9;11;11;9.9;7.9;11;14;1.9
163;1;1856.000000;8792.000000;1.8;590784;1627192;17;4.2;19;12;16;11;27;14;20;12;16;12;29;18;45
164;1;1576.000000;2200.000000;1.8;590784;1627192;18;4.6;19;26;63;21;25;34;34;33;26;36;21;34;37
165;1;1736.000000;3608.000000;1.8;590784;1627192;18;5.1;19;40;67;39;57;65;37;48;59;40;51;67;53
166;1;1616.000000;2048.000000;1.8;590784;1627192;18;3.8;19;5.0;19;14;7.0;11;15;10;28;21;10;13;24
167;1;1616.000000;2216.000000;1.8;590784;1627192;18;3.8;19;8.0;35;12;44;7.0;14;7.0;5.0;12;16;13;5.0
168;1;1672.000000;5632.000000;1.8;590784;1627192;18;4.3;19;34;17;29;27;26;31;21;20;44;40;20;35
169;1;848;1536.000000;1.8;590784;1627192;18;4.7;19;34;20;22;28;27;31;34;27;41;25;29;52
170;1;1616.000000;1856.000000;1.8;590784;1627192;18;4.2;19;18;17;13;14;21;18;22;20;23;14;27;23
171;1;1672.000000;5184.000000;1.8;590784;1627192;18;4.1;19;4.9;1.9;13;1.9;0.90;9.9;3.9;3.9;14;8.9;5.9;5.9
172;1;2456.000000;4632.000000;1.8;590784;1627192;18;3.8;19;3.0;3.0;20;2.0;3.0;10;10;1.00;5.0;1.00;6.0;5.0
173;1;776;256;1.8;590784;1627192;18;3.8;19;0.90;3.9;20;1.9;3.9;9.9;6.9;2.9;4.9;6.9;4.9;1.9
174;1;1616.000000;1856.000000;1.8;590784;1627192;18;3.8;19;9.9;0.90;5.9;7.9;3.9;17;3.9;1.9;7.9;4.9;4.9;1.9
175;1;1672.000000;3488.000000;1.8;590784;1627192;18;3.9;19;20;6.0;2.0;5.0;3.0;10;3.0;8.0;5.0;2.0;6.0;3.0
176;1;1672.000000;2664.000000;1.8;590784;1627192;18;3.8;19;19;8.0;6.0;2.0;4.0;11;1.00;7.0;8.0;1.00;6.0;1.00
177;1;1672.000000;4232.000000;1.8;590784;1627192;18;4.0;19;5.9;4.9;5.9;4.9;2.9;18;13;8.9;4.9;9.9;8.9;4.9
178;1;1616.000000;2032.000000;1.8;590784;1627192;19;4.1;19;6.0;7.0;20;4.0;6.0;17;11;9.0;37;10;11;6.0
179;1;1616.000000;1400.000000;1.8;590784;1627192;19;4.0;19;1.9;5.9;3.9;6.9;1.9;14;1.9;3.9;4.9;5.9;8.9;11
180;1;1616.000000;1856.000000;1.8;590784;1627192;19;4.1;19;2.0;14;7.0;11;2.0;9.0;4.0;3.0;9.0;2.0;7.0;2.0
