time;nof_ue;dl_brate;ul_brate;proc_rmem;proc_rmem_kB;proc_vmem_kB;sys_mem;system_load;thread_count;cpu_0;cpu_1;cpu_2;cpu_3;cpu_4;cpu_5;cpu_6;cpu_7;cpu_8;cpu_9;cpu_10;cpu_11
24;0;0.0;0.0;1.8;579644;1561684;21;3.9;19;2.9;4.9;13;1.9;4.9;9.9;2.9;8.9;5.9;4.9;8.9;0.90
25;0;0.0;0.0;1.8;579644;1561684;21;3.8;19;2.0;5.0;3.0;1.00;17;9.0;4.0;7.0;2.0;4.0;11;2.0
26;0;0.0;0.0;1.8;579644;1561684;21;4.0;19;2.9;4.9;4.9;1.9;21;9.9;1.9;3.9;8.9;1.9;4.9;1.9
27;0;0.0;0.0;1.8;579644;1561684;21;3.8;19;0.90;6.9;2.9;1.9;7.9;9.9;0.90;1.9;11;6.9;21;0.90
28;0;0.0;0.0;1.8;579644;1561684;21;3.9;19;6.9;3.9;0.90;0.90;18;8.9;3.9;1.9;4.9;1.9;7.9;4.9
29;0;0.0;0.0;1.8;579644;1561684;21;3.8;19;2.0;5.0;5.0;1.00;21;10;12;3.0;1.00;2.0;8.0;1.00
30;0;0.0;0.0;1.8;579644;1561684;21;3.9;19;1.00;5.0;4.0;1.00;5.0;10;5.0;4.0;8.0;3.0;20;2.0
31;0;0.0;0.0;1.8;579644;1561684;21;3.8;19;2.9;7.9;0.90;1.9;4.9;9.9;12;0.90;0.90;0.90;21;2.9
32;0;0.0;0.0;1.8;579644;1561684;21;3.8;19;4.0;7.0;2.0;2.0;5.0;10;11;11;3.0;6.0;12;2.0
33;0;0.0;0.0;1.8;579644;1561684;21;3.9;19;14;6.9;1.9;0.90;5.9;9.9;5.9;14;1.9;3.9;1.9;1.9
34;0;0.0;0.0;1.8;579644;1561684;21;3.8;19;9.0;6.0;4.0;2.0;3.0;10;13;9.0;3.0;2.0;6.0;2.0
35;0;0.0;0.0;1.8;579644;1561684;21;4.0;19;21;5.0;1.00;8.0;8.0;10;2.0;1.00;4.0;5.0;5.0;3.0
36;0;0.0;0.0;1.8;579644;1561684;21;4.1;19;19;8.9;0.90;14;1.9;9.9;3.9;0.90;1.9;1.9;4.9;3.9
37;0;0.0;0.0;1.8;579644;1561684;21;3.8;19;1.00;5.0;2.0;2.0;2.0;17;4.0;4.0;8.0;8.0;5.0;13
38;0;0.0;0.0;1.8;579644;1561684;21;4.2;19;1.9;5.9;0.90;11;0.90;11;0.90;4.9;2.9;3.9;4.9;21
39;0;0.0;0.0;1.8;579644;1561684;21;4.0;19;1.9;6.9;3.9;14;0.90;13;0.90;0.90;1.9;0.90;4.9;23
40;0;0.0;0.0;1.8;579644;1561684;21;4.2;19;0.90;5.9;1.9;5.9;2.9;9.9;0.90;2.9;0.90;9.9;4.9;21
41;0;0.0;0.0;1.8;579644;1561684;21;3.9;19;6.0;8.0;2.0;12;3.0;11;10;3.0;2.0;2.0;4.0;7.0
42;0;0.0;0.0;1.8;579644;1561684;21;4.0;19;1.9;7.9;8.9;0.90;5.9;28;2.9;2.9;0.90;3.9;4.9;1.9
43;0;0.0;0.0;1.8;579644;1561684;21;3.8;19;3.0;5.0;2.0;3.0;21;10;1.00;5.0;2.0;13;5.0;1.00
44;0;0.0;0.0;1.8;579644;1561684;21;3.9;19;3.9;8.9;0.90;0.90;13;8.9;3.9;0.90;2.9;8.9;12;0.90
45;0;0.0;0.0;1.8;579644;1561684;21;3.8;19;5.9;21;1.9;1.9;1.9;9.9;5.9;5.9;3.9;1.9;5.9;3.9
46;0;0.0;0.0;1.8;579644;1561684;21;3.9;19;13;20;0.90;1.9;7.9;9.9;2.9;3.9;0.90;1.9;1.9;0.90
47;0;0.0;0.0;1.8;579644;1561684;21;3.7;19;13;18;1.00;2.0;5.0;9.0;2.0;11;2.0;5.0;3.0;1.00
48;0;0.0;0.0;1.8;579644;1561684;21;4.0;19;5.9;11;1.9;1.9;2.9;11;7.9;4.9;8.9;2.9;6.9;2.9
49;0;0.0;0.0;1.8;579644;1561684;21;3.8;19;2.9;11;5.9;0.90;4.9;9.9;11;8.9;1.9;0.90;3.9;5.9
50;0;0.0;0.0;1.8;579644;1561684;21;4.0;19;1.00;5.0;2.0;3.0;7.0;11;1.00;20;7.0;2.0;3.0;8.0
51;0;0.0;0.0;1.8;579644;1561684;21;3.8;19;0.90;7.9;1.9;0.90;1.9;9.9;6.9;17;1.9;1.9;4.9;7.9
52;0;0.0;0.0;1.8;579644;1561684;21;3.8;19;1.00;20;1.00;2.0;2.0;12;4.0;5.0;9.0;4.0;5.0;5.0
53;0;0.0;0.0;1.8;579644;1561684;21;3.8;19;1.9;8.9;2.9;1.9;4.9;9.9;4.9;17;4.9;8.9;7.9;0.90
54;0;0.0;0.0;1.8;579644;1561684;21;3.8;19;1.9;3.9;1.9;8.9;1.9;11;0.0;20;1.9;8.9;4.9;0.90
55;0;0.0;0.0;1.8;579644;1561684;21;3.8;19;1.9;4.9;1.9;0.90;3.9;12;2.9;21;0.90;12;5.9;0.90
56;0;0.0;0.0;1.8;579644;1561684;21;3.8;19;3.0;4.0;1.00;2.0;1.00;13;1.00;20;4.0;13;5.0;2.0
57;0;0.0;0.0;1.8;579644;1561684;21;4.0;19;2.0;8.0;3.0;2.0;2.0;11;1.00;14;2.0;13;6.0;8.0
58;0;0.0;0.0;1.8;579644;1561684;21;3.9;19;1.9;4.9;0.90;13;4.9;13;1.9;0.90;0.90;1.9;21;5.9
59;0;0.0;0.0;1.8;579644;1561684;21;3.8;19;8.9;4.9;2.9;1.9;4.9;8.9;6.9;3.9;1.9;4.9;17;1.9
60;0;0.0;0.0;1.8;579644;1561684;21;3.9;19;6.9;5.9;0.90;5.9;4.9;13;0.90;1.9;1.9;15;1.9;7.9
61;0;0.0;0.0;1.8;579644;1561684;21;3.9;19;6.0;5.0;1.00;1.00;5.0;11;8.0;1.00;2.0;21;3.0;7.0
62;0;0.0;0.0;1.8;579644;1561684;21;4.0;19;12;5.0;2.0;2.0;5.0;10;5.0;2.0;3.0;21;1.00;4.0
63;0;0.0;0.0;1.8;579644;1561684;21;3.9;19;2.0;5.0;2.0;2.0;5.0;10;5.0;3.0;9.0;20;4.0;1.00
64;0;0.0;0.0;1.8;579644;1561684;21;3.8;19;1.9;7.9;1.9;11;4.9;9.9;0.90;2.9;12;11;0.90;3.9
65;0;0.0;0.0;1.8;579644;1561684;21;3.8;19;1.9;3.9;2.9;15;4.9;9.9;3.9;5.9;11;8.9;1.9;1.9
66;0;0.0;0.0;1.8;579644;1561684;21;3.8;19;2.0;9.0;1.00;5.0;5.0;9.0;1.00;12;1.00;16;4.0;1.00
67;0;0.0;0.0;1.8;579644;1561684;21;4.0;19;0.90;4.9;2.9;1.9;4.9;9.9;4.9;3.9;11;21;0.0;3.9
68;0;0.0;0.0;1.8;579644;1561684;21;4.0;19;2.0;7.0;3.0;9.0;6.0;10;1.00;2.0;3.0;21;4.0;4.0
69;0;0.0;0.0;1.8;579644;1561684;21;4.0;19;1.9;4.9;0.90;12;4.9;9.9;2.9;0.90;1.9;21;2.9;3.9
70;0;0.0;0.0;1.8;579644;1561684;21;4.1;19;6.0;7.0;1.00;14;6.0;10;6.0;3.0;2.0;9.0;2.0;9.0
71;0;0.0;0.0;1.8;579644;1561684;21;4.1;19;3.9;4.9;2.9;22;4.9;9.9;3.9;9.9;4.9;0.90;0.90;0.90
72;0;0.0;0.0;1.8;579644;1561684;21;3.9;19;1.9;7.9;2.9;20;4.9;9.9;0.90;13;1.9;1.9;0.90;1.9
73;0;0.0;0.0;1.8;579644;1561684;21;3.8;19;2.0;9.0;1.00;14;5.0;10;1.00;12;8.0;3.0;2.0;4.0
74;0;0.0;0.0;1.8;579644;1561684;21;4.0;19;1.9;4.9;6.9;1.9;5.9;9.9;2.9;13;18;3.9;0.90;1.9
75;0;0.0;0.0;1.8;579644;1561684;21;3.9;19;1.9;4.9;20;1.9;4.9;9.9;1.9;13;2.9;2.9;1.9;0.90
76;0;0.0;0.0;1.8;579644;1561684;21;3.9;19;21;5.0;2.0;3.0;5.0;11;2.0;13;3.0;5.0;1.00;2.0
77;0;0.0;0.0;1.8;579644;1561684;21;3.9;19;21;5.0;2.0;3.0;5.0;10;5.0;13;3.0;2.0;1.00;1.00
78;0;0.0;0.0;1.8;579644;1561684;21;3.9;19;20;5.9;0.90;1.9;5.9;9.9;0.90;13;0.0;3.9;1.9;1.9
79;0;0.0;0.0;1.8;579644;1561684;21;4.1;19;20;4.9;1.9;0.90;6.9;13;8.9;5.9;0.90;3.9;2.9;1.9
80;0;0.0;0.0;1.8;579644;1561684;21;4.0;19;1.9;17;1.9;1.9;7.9;9.9;12;3.9;0.0;5.9;0.90;2.9
81;0;0.0;0.0;1.8;579644;1561684;21;3.8;19;13;12;2.0;6.0;7.0;12;4.0;5.0;5.0;2.0;3.0;2.0
82;0;0.0;0.0;1.8;579644;1561684;21;3.8;19;17;4.0;5.0;2.0;6.0;12;5.0;5.0;6.0;1.00;4.0;1.00
83;0;0.0;0.0;1.8;579644;1561684;21;3.8;19;20;2.9;3.9;3.9;1.9;9.9;0.0;5.9;6.9;4.9;5.9;1.9
84;0;0.0;0.0;1.8;579644;1561684;21;3.9;19;1.00;5.0;11;3.0;9.0;10;7.0;4.0;2.0;2.0;13;3.0
85;0;0.0;0.0;1.8;579644;1561684;21;3.9;19;13;5.0;2.0;2.0;5.0;12;2.0;3.0;2.0;1.00;13;10
86;0;0.0;0.0;1.8;579644;1561684;21;3.9;19;1.9;4.9;3.9;0.0;5.9;11;0.90;0.90;0.90;2.9;13;21
87;0;0.0;0.0;1.8;579644;1561684;21;4.1;19;4.0;5.0;4.0;2.0;8.0;11;1.00;1.00;1.00;6.0;10;22
88;0;0.0;0.0;1.8;579644;1561684;21;4.1;19;13;6.0;4.0;4.0;5.0;12;1.00;1.00;8.0;2.0;4.0;12
89;0;0.0;0.0;1.8;579644;1561684;21;3.9;19;10;5.0;12;2.0;7.0;10;2.0;1.00;11;1.00;6.0;3.0
90;0;0.0;0.0;1.8;579644;1561684;21;3.9;19;2.9;6.9;4.9;3.9;5.9;9.9;1.9;1.9;12;0.90;13;5.9
91;0;0.0;0.0;1.8;579644;1561684;21;3.8;19;2.0;4.0;8.0;0.0;8.0;11;1.00;4.0;1.00;2.0;12;16
92;0;0.0;0.0;1.8;579644;1561684;21;4.0;19;1.00;6.0;21;3.0;6.0;9.0;7.0;2.0;4.0;3.0;7.0;1.00
93;0;0.0;0.0;1.8;579644;1561684;21;4.1;19;5.9;4.9;3.9;1.9;7.9;9.9;11;2.9;19;1.9;1.9;1.9
94;0;0.0;0.0;1.8;579644;1561684;21;3.8;19;7.0;5.0;6.0;4.0;5.0;18;5.0;3.0;6.0;1.00;4.0;5.0
95;0;0.0;0.0;1.8;579644;1561684;21;3.9;19;6.9;4.9;17;3.9;7.9;9.9;3.9;2.9;5.9;0.90;0.90;1.9
96;0;0.0;0.0;1.8;579644;1561684;21;3.9;19;0.90;6.9;7.9;8.9;5.9;8.9;1.9;1.9;6.9;9.9;6.9;0.90
97;0;0.0;0.0;1.8;579644;1561684;21;3.8;19;3.0;4.0;13;1.00;11;10;2.0;2.0;5.0;2.0;17;1.00
98;0;0.0;0.0;1.8;579644;1561684;21;3.8;19;1.9;4.9;3.9;1.9;8.9;9.9;4.9;1.9;8.9;1.9;4.9;13
99;0;0.0;0.0;1.8;579644;1561684;21;3.9;19;14;8.0;7.0;8.0;7.0;9.0;3.0;1.00;8.0;1.00;3.0;1.00
100;0;0.0;0.0;1.8;579644;1561684;21;3.8;19;0.90;4.9;12;6.9;18;9.9;2.9;1.9;1.9;3.9;3.9;0.90
101;0;0.0;0.0;1.8;579644;1561684;21;3.9;19;2.0;5.0;4.0;2.0;20;10;2.0;4.0;11;3.0;5.0;1.00
102;0;0.0;0.0;1.8;579644;1561684;21;3.8;19;1.9;6.9;8.9;1.9;3.9;9.9;6.9;0.90;3.9;3.9;15;2.9
103;0;0.0;0.0;1.8;579644;1561684;21;3.9;19;2.9;5.9;11;8.9;4.9;11;11;4.9;0.90;4.9;0.90;0.90
104;0;0.0;0.0;1.8;579644;1561684;21;3.8;19;2.0;5.0;3.0;1.00;21;10;7.0;5.0;3.0;13;4.0;4.0
105;0;0.0;0.0;1.8;579644;1561684;21;4.0;19;2.0;10;3.0;2.0;11;10;1.00;4.0;2.0;9.0;5.0;12
106;0;0.0;0.0;1.8;579644;1561684;21;4.0;19;0.90;6.9;0.90;0.90;0.90;13;1.9;3.9;1.9;13;4.9;20
107;0;0.0;0.0;1.8;579644;1561684;21;3.8;19;1.00;6.0;8.0;1.00;2.0;14;2.0;6.0;2.0;6.0;5.0;16
108;0;0.0;0.0;1.8;579644;1561684;21;3.9;19;3.9;6.9;0.90;1.9;0.90;19;3.9;5.9;0.90;6.9;4.9;13
109;0;0.0;0.0;1.8;579644;1561684;21;4.0;19;13;5.0;4.0;0.0;1.00;10;2.0;4.0;3.0;4.0;5.0;21
110;0;0.0;0.0;1.8;579644;1561684;21;3.9;19;9.9;7.9;3.9;0.90;0.90;11;1.9;8.9;13;3.9;4.9;0.90
111;0;0.0;0.0;1.8;579644;1561684;21;3.9;19;2.0;14;5.0;9.0;4.0;10;1.00;12;3.0;5.0;5.0;1.00
112;0;0.0;0.0;1.8;579644;1561684;21;3.8;19;3.0;18;6.0;4.0;4.0;11;3.0;6.0;3.0;2.0;2.0;3.0
113;0;0.0;0.0;1.8;579644;1561684;21;3.8;19;1.9;1.9;1.9;20;7.9;9.9;2.9;4.9;13;0.0;0.90;1.9
114;0;0.0;0.0;1.8;579644;1561684;21;3.8;19;2.0;10;2.0;17;5.0;10;1.00;5.0;1.00;6.0;9.0;2.0
115;0;0.0;0.0;1.8;579644;1561684;21;3.9;19;1.9;13;17;3.9;3.9;11;1.9;4.9;0.90;2.9;4.9;3.9
116;0;0.0;0.0;1.8;579644;1561684;21;3.9;19;4.0;13;1.00;2.0;4.0;12;2.0;5.0;1.00;2.0;5.0;21
117;0;0.0;0.0;1.8;579644;1561684;21;3.9;19;4.9;9.9;1.9;0.90;2.9;13;1.9;6.9;0.90;0.90;4.9;21
118;0;0.0;0.0;1.8;579644;1561684;21;4.2;19;6.9;0.90;3.9;1.9;5.9;11;6.9;4.9;4.9;1.9;0.90;20
119;0;0.0;0.0;1.8;579644;1561684;21;3.9;19;5.0;3.0;1.00;10;4.0;11;4.0;8.0;20;3.0;2.0;1.00
120;0;0.0;0.0;1.8;579644;1561684;21;3.8;19;2.0;2.0;9.0;1.00;8.0;10;8.0;5.0;11;7.0;5.0;3.0
121;0;0.0;0.0;1.8;579644;1561684;21;3.9;19;3.9;2.9;1.9;1.9;6.9;9.9;5.9;4.9;1.9;18;0.90;4.9
122;0;0.0;0.0;1.8;579644;1561684;21;3.8;19;12;2.9;1.9;1.9;1.9;9.9;4.9;6.9;0.90;20;1.9;4.9
123;0;0.0;0.0;1.8;579644;1561684;21;4.0;19;2.0;2.0;2.0;4.0;3.0;11;2.0;5.0;2.0;21;12;5.0
124;0;0.0;0.0;1.8;579644;1561684;21;3.8;19;2.9;5.9;1.9;0.90;0.90;9.9;1.9;19;0.90;3.9;13;4.9
125;0;0.0;0.0;1.8;579644;1561684;21;3.7;19;2.0;5.0;1.00;4.0;2.0;10;3.0;21;2.0;4.0;10;5.0
126;0;0.0;0.0;1.8;579644;1561684;21;3.8;19;1.9;6.9;0.90;4.9;9.9;13;1.9;20;1.9;3.9;4.9;6.9
127;0;0.0;0.0;1.8;579644;1561684;21;3.8;19;8.9;4.9;3.9;0.90;0.90;9.9;2.9;6.9;3.9;15;0.90;4.9
128;0;0.0;0.0;1.8;579644;1561684;21;3.9;19;5.0;5.0;1.00;1.00;4.0;10;4.0;10;10;11;4.0;5.0
129;0;0.0;0.0;1.8;579644;1561684;21;3.8;19;1.00;5.0;4.0;7.0;2.0;12;4.0;4.0;16;10;1.00;6.0
130;0;0.0;0.0;1.8;579644;1561684;21;4.0;19;2.9;4.9;3.9;19;1.9;9.9;7.9;0.90;0.90;12;1.9;4.9
131;0;0.0;0.0;1.8;579644;1561684;21;4.0;19;5.9;4.9;9.9;0.90;3.9;13;7.9;1.9;3.9;14;1.9;4.9
132;0;0.0;0.0;1.8;579644;1561684;21;3.8;19;2.0;5.0;9.0;3.0;2.0;10;1.00;2.0;5.0;21;2.0;7.0
133;0;0.0;0.0;1.8;579644;1561684;21;3.8;19;1.00;5.0;12;3.0;1.00;13;1.00;2.0;2.0;20;1.00;5.0
134;0;0.0;0.0;1.8;579644;1561684;21;4.1;19;0.90;5.9;14;2.9;6.9;15;3.9;0.0;2.9;11;3.9;7.9
135;0;0.0;0.0;1.8;579644;1561684;21;3.9;19;1.00;5.0;1.00;3.0;1.00;23;1.00;12;5.0;3.0;1.00;11
136;0;0.0;0.0;1.8;579644;1561684;21;3.8;19;4.0;5.0;2.0;1.00;2.0;11;1.00;13;11;12;2.0;5.0
137;0;0.0;0.0;1.8;579644;1561684;21;3.8;19;2.9;5.9;0.90;3.9;3.9;12;1.9;12;6.9;15;3.9;7.9
138;0;0.0;0.0;1.8;579644;1561684;21;3.8;19;2.0;7.0;2.0;3.0;2.0;14;2.0;12;19;3.0;1.00;2.0
139;0;0.0;0.0;1.8;579644;1561684;21;3.7;19;1.00;6.0;0.0;1.00;1.00;14;1.00;12;13;3.0;2.0;11
140;0;0.0;0.0;1.8;579644;1561684;21;3.8;19;19;6.9;0.90;0.90;1.9;13;8.9;7.9;0.90;0.90;2.9;4.9
141;0;0.0;0.0;1.8;579644;1561684;21;3.8;19;15;5.9;0.90;3.9;0.90;13;13;6.9;2.9;1.9;0.90;2.9
142;0;0.0;0.0;1.8;579644;1561684;21;3.8;19;6.0;15;1.00;1.00;1.00;14;10;10;1.00;0.0;3.0;4.0
143;0;0.0;0.0;1.8;579644;1561684;21;3.6;19;8.9;4.9;0.90;6.9;0.90;13;2.9;18;2.9;0.90;0.90;3.9
144;0;0.0;0.0;1.8;579644;1561684;21;3.8;19;2.0;5.0;4.0;20;2.0;14;3.0;10;5.0;3.0;1.00;1.00
145;0;0.0;0.0;1.8;579644;1561684;21;4.0;19;3.9;5.9;1.9;1.9;1.9;13;6.9;0.0;6.9;21;0.0;2.9
146;0;0.0;0.0;1.8;579644;1561684;21;3.9;19;9.9;4.9;5.9;1.9;15;13;1.9;3.9;4.9;2.9;1.9;5.9
147;0;0.0;0.0;1.8;579644;1561684;21;3.8;19;1.00;3.0;4.0;2.0;13;11;8.0;11;3.0;1.00;4.0;7.0
148;0;0.0;0.0;1.8;579644;1561684;21;3.8;19;3.9;6.9;2.9;1.9;7.9;8.9;1.9;21;0.90;0.90;5.9;4.9
149;0;0.0;0.0;1.8;579644;1561684;21;3.8;19;0.90;4.9;0.90;0.0;12;9.9;3.9;20;3.9;1.9;1.9;7.9
150;0;0.0;0.0;1.8;579644;1561684;21;3.8;19;2.0;5.0;3.0;4.0;6.0;10;6.0;20;3.0;3.0;1.00;5.0
151;0;0.0;0.0;1.8;579644;1561684;21;3.8;19;1.9;7.9;8.9;1.9;4.9;9.9;1.9;17;3.9;0.90;3.9;3.9
152;0;0.0;0.0;1.8;579644;1561684;21;3.8;19;1.00;4.0;12;3.0;4.0;11;3.0;19;1.00;3.0;2.0;5.0
153;0;0.0;0.0;1.8;579644;1561684;21;3.8;19;1.00;5.0;2.0;5.0;2.0;10;4.0;20;4.0;7.0;2.0;7.0
154;0;0.0;0.0;1.8;579644;1561684;21;3.8;19;1.9;7.9;0.0;15;1.9;9.9;1.9;19;0.90;2.9;0.0;4.9
155;0;0.0;0.0;1.8;579644;1561684;21;3.8;19;1.9;4.9;2.9;1.9;0.90;9.9;3.9;21;1.9;0.90;13;4.9
156;0;0.0;0.0;1.8;579644;1561684;21;3.8;19;9.0;5.0;5.0;1.00;0.0;10;0.0;20;1.00;2.0;7.0;8.0
157;0;0.0;0.0;1.8;579644;1561684;21;3.8;19;1.00;7.0;2.0;11;1.00;10;2.0;20;4.0;2.0;4.0;5.0
158;0;0.0;0.0;1.8;579644;1561684;21;3.8;19;2.9;9.9;0.90;3.9;0.90;11;1.9;15;0.90;1.9;13;7.9
159;0;0.0;0.0;1.8;579644;1561684;21;3.8;19;2.0;17;2.0;3.0;1.00;10;1.00;8.0;1.00;4.0;12;4.0
160;0;0.0;0.0;1.8;579644;1561684;21;3.7;19;1.9;17;0.90;0.90;0.90;13;0.90;8.9;5.9;0.90;6.9;5.9
161;0;0.0;0.0;1.8;579644;1561684;21;3.6;19;3.9;20;3.9;0.0;1.9;13;2.9;4.9;11;3.9;0.90;0.90
162;0;0.0;0.0;1.8;579644;1561684;21;3.7;19;1.9;19;1.9;1.9;1.9;15;3.9;4.9;7.9;1.9;1.9;0.90
163;0;0.0;0.0;1.8;579644;1561684;21;3.7;19;3.0;9.0;1.00;1.00;4.0;13;10;15;2.0;5.0;1.00;3.0
164;0;0.0;0.0;1.8;579644;1561684;21;3.6;19;3.9;7.9;0.90;0.90;2.9;14;12;17;0.0;0.90;0.0;3.9
165;0;0.0;0.0;1.8;579644;1561684;21;3.7;19;1.9;8.9;0.90;0.90;3.9;13;11;16;0.90;2.9;0.90;1.9
166;0;0.0;0.0;1.8;579644;1561684;21;3.7;19;3.0;20;3.0;2.0;2.0;13;12;4.0;1.00;2.0;3.0;3.0
167;0;0.0;0.0;1.8;579644;1561684;21;3.6;19;1.9;7.9;3.9;1.9;0.90;14;9.9;4.9;15;0.90;3.9;0.90
168;0;0.0;0.0;1.8;579644;1561684;21;3.8;19;1.00;2.0;0.0;2.0;7.0;14;2.0;5.0;20;2.0;8.0;2.0
169;0;0.0;0.0;1.8;579644;1561684;21;3.8;19;2.9;7.9;4.9;0.90;1.9;14;5.9;4.9;20;0.90;1.9;0.90
170;0;0.0;0.0;1.8;579644;1561684;21;3.7;19;1.00;12;4.0;1.00;2.0;13;3.0;5.0;19;1.00;3.0;4.0
171;0;0.0;0.0;1.8;579644;1561684;21;3.8;19;2.0;12;10;4.0;1.00;14;1.00;5.0;11;2.0;2.0;2.0
172;0;0.0;0.0;1.8;579644;1561684;21;3.6;19;2.9;12;1.9;0.90;0.90;13;3.9;4.9;20;1.9;1.9;3.9
173;0;0.0;0.0;1.8;579644;1561684;21;3.7;19;1.00;8.0;2.0;1.00;15;14;3.0;5.0;10;3.0;0.0;1.00
174;0;0.0;0.0;1.8;579644;1561684;21;3.7;19;1.9;12;1.9;1.9;15;16;0.90;4.9;2.9;0.90;6.9;0.90
175;0;0.0;0.0;1.8;579644;1561684;21;3.8;19;1.00;3.0;6.0;1.00;8.0;14;4.0;5.0;8.0;3.0;13;1.00
176;0;0.0;0.0;1.8;579644;1561684;21;3.8;19;9.0;2.0;2.0;4.0;21;16;1.00;5.0;5.0;1.00;4.0;1.00
177;0;0.0;0.0;1.8;579644;1561684;21;3.7;19;12;9.0;2.0;1.00;14;13;1.00;5.0;0.0;4.0;2.0;1.00
178;0;0.0;0.0;1.8;579644;1561684;21;3.7;19;9.0;20;4.0;2.0;2.0;16;3.0;5.0;5.0;1.00;1.00;1.00
179;0;0.0;0.0;1.8;579644;1561684;21;3.8;19;2.9;20;3.9;1.9;2.9;13;1.9;3.9;9.9;0.90;0.90;0.90
180;0;0.0;0.0;1.8;579644;1561684;21;3.6;19;1.00;20;4.0;3.0;2.0;13;2.0;5.0;12;2.0;1.00;1.00
181;0;0.0;0.0;1.8;579644;1561684;21;3.7;19;3.9;20;2.9;3.9;1.9;13;2.9;4.9;3.9;7.9;0.90;0.90
182;0;0.0;0.0;1.8;579644;1561684;21;3.6;19;0.90;17;1.9;6.9;3.9;13;3.9;3.9;6.9;1.9;0.90;1.9
183;0;0.0;0.0;1.8;579644;1561684;21;3.8;19;1.00;11;2.0;4.0;6.0;13;3.0;5.0;2.0;1.00;18;2.0
