time;nof_ue;dl_brate;ul_brate;proc_rmem;proc_rmem_kB;proc_vmem_kB;sys_mem;system_load;thread_count;cpu_0;cpu_1;cpu_2;cpu_3;cpu_4;cpu_5;cpu_6;cpu_7;cpu_8;cpu_9;cpu_10;cpu_11
8271;1;824;616;1.8;595976;1627192;21;3.9;19;5.0;2.0;17;3.0;1.00;10;4.0;12;2.0;4.0;1.00;8.0
8272;1;808;256;1.8;595976;1627192;21;3.8;19;5.0;4.0;15;3.0;2.0;10;2.0;12;2.0;6.0;1.00;5.0
8273;1;776;472;1.8;595976;1627192;21;4.0;19;7.9;5.9;1.9;1.9;1.9;9.9;0.90;9.9;0.90;21;1.9;5.9
8274;1;808;176;1.8;595976;1627192;21;3.8;19;5.0;13;1.00;7.0;1.00;10;3.0;4.0;2.0;16;2.0;6.0
8275;1;776;616;1.8;595976;1627192;21;3.8;19;8.0;9.0;10;5.0;2.0;10;8.0;5.0;2.0;3.0;5.0;5.0
8276;1;776;256;1.8;595976;1627192;21;3.9;19;3.9;11;1.9;1.9;1.9;9.9;20;5.9;0.90;2.9;3.9;5.9
8277;1;808;176;1.8;595976;1627192;21;3.8;19;17;10;1.00;2.0;2.0;10;10;1.00;1.00;4.0;5.0;6.0
8278;1;912;432;1.8;595976;1627192;21;4.0;19;12;3.9;1.9;0.90;1.9;9.9;12;13;0.90;1.9;4.9;5.9
8279;1;776;776;1.8;595976;1627192;21;3.9;19;9.0;1.00;1.00;2.0;2.0;11;20;13;1.00;1.00;5.0;5.0
8280;1;824;472;1.8;595976;1627192;21;3.8;19;0.90;4.9;1.9;1.9;1.9;9.9;14;11;4.9;5.9;4.9;5.9
8281;1;776;472;1.8;595976;1627192;21;3.8;19;3.9;13;1.9;1.9;3.9;9.9;0.90;1.9;19;1.9;4.9;5.9
8282;1;808;472;1.8;595976;1627192;21;3.8;19;2.0;13;0.0;1.00;4.0;10;2.0;5.0;19;2.0;5.0;5.0
8283;1;776;776;1.8;595976;1627192;21;3.8;19;1.9;1.9;0.90;1.9;2.9;9.9;3.9;12;19;2.9;5.9;5.9
8284;1;912;472;1.8;595976;1627192;21;3.9;19;3.0;5.0;8.0;11;2.0;10;2.0;2.0;12;1.00;5.0;6.0
8285;1;800;472;1.8;595976;1627192;21;3.8;19;8.0;1.00;1.00;20;4.0;10;11;1.00;2.0;2.0;5.0;5.0
8286;1;776;616;1.8;595976;1627192;21;3.8;19;2.9;3.9;2.9;8.9;3.9;9.9;11;1.9;0.90;12;5.9;4.9
8287;1;808;776;1.8;595976;1627192;21;3.8;19;2.0;1.00;3.0;2.0;4.0;10;10;4.0;4.0;17;5.0;6.0
8288;1;744;616;1.8;595976;1627192;21;3.9;19;3.0;10;1.00;1.00;3.0;10;4.0;4.0;18;2.0;5.0;8.0
8289;1;800;1288.000000;1.8;595976;1627192;21;3.9;19;13;19;4.9;1.9;0.90;9.9;0.90;1.9;4.9;0.90;5.9;5.9
8290;1;744;776;1.8;595976;1627192;21;3.9;19;3.0;2.0;0.0;0.0;2.0;10;3.0;20;1.00;12;6.0;9.0
8291;1;0.0;0.0;1.8;595976;1627192;21;3.8;19;8.0;2.0;2.0;2.0;3.0;10;3.0;20;4.0;6.0;5.0;5.0
8292;1;744;776;1.8;595976;1627192;21;3.9;19;12;6.9;1.9;0.90;3.9;9.9;0.90;15;2.9;0.90;4.9;6.9
8293;1;776;776;1.8;595976;1627192;21;3.8;19;4.0;15;6.0;2.0;3.0;10;2.0;0.0;9.0;1.00;6.0;8.0
8294;1;744;472;1.8;595976;1627192;21;4.0;19;1.00;1.00;3.0;4.0;3.0;10;4.0;11;20;2.0;6.0;5.0
8295;1;744;472;1.8;595976;1627192;21;4.0;19;0.90;1.9;2.9;0.90;0.90;9.9;1.9;15;20;1.9;5.9;7.9
8296;1;888;472;1.8;595976;1627192;21;3.9;19;2.0;12;2.0;2.0;2.0;10;19;2.0;6.0;2.0;9.0;6.0
8297;1;776;776;1.8;595976;1627192;21;3.8;19;2.9;0.90;0.90;1.9;1.9;12;9.9;1.9;12;1.9;4.9;15
8298;1;776;1000.000000;1.8;595976;1627192;21;3.8;19;0.90;0.90;3.9;0.90;3.9;14;1.9;0.90;9.9;0.90;7.9;21
8299;1;776;616;1.8;595976;1627192;21;3.8;19;10;1.00;1.00;2.0;3.0;17;1.00;3.0;12;1.00;5.0;12
8300;1;776;776;1.8;595976;1627192;21;3.8;19;11;1.9;1.9;0.90;4.9;14;8.9;0.0;12;0.90;6.9;2.9
8301;1;808;776;1.8;595976;1627192;21;3.8;19;3.0;3.0;11;2.0;7.0;13;20;1.00;3.0;2.0;1.00;1.00
8302;1;744;616;1.8;595976;1627192;21;3.8;19;6.0;2.0;2.0;2.0;8.0;14;8.0;4.0;6.0;2.0;6.0;11
8303;1;776;472;1.8;595976;1627192;21;3.8;19;1.00;3.0;3.0;0.0;5.0;16;12;0.0;20;2.0;2.0;2.0
8304;1;776;776;1.8;595976;1627192;21;3.7;19;0.90;1.9;1.9;1.9;7.9;13;12;12;7.9;1.9;1.9;1.9
8305;1;776;616;1.8;595976;1627192;21;3.9;19;4.0;20;6.0;1.00;9.0;17;11;3.0;2.0;1.00;0.0;5.0
8306;1;832;616;1.8;595976;1627192;21;3.8;19;4.9;20;4.9;1.9;8.9;13;6.9;3.9;1.9;1.9;1.9;1.9
8307;1;776;776;1.8;595976;1627192;21;3.8;19;1.00;6.0;3.0;1.00;18;14;1.00;0.0;1.00;12;4.0;2.0
8308;1;776;472;1.8;595976;1627192;21;3.6;19;2.0;4.0;1.00;5.0;20;13;1.00;3.0;9.0;3.0;5.0;2.0
8309;1;816;472;1.8;595976;1627192;21;3.7;19;3.0;1.00;5.0;2.0;14;13;1.00;3.0;10;3.0;13;2.0
8310;1;776;616;1.8;595976;1627192;21;3.7;19;0.90;0.90;5.9;3.9;5.9;13;5.9;0.90;0.90;2.9;18;1.9
8311;1;744;472;1.8;595976;1627192;21;3.7;19;2.9;0.90;0.90;0.90;3.9;13;12;2.9;17;2.9;4.9;1.9
8312;1;776;616;1.8;595976;1627192;21;3.7;19;2.0;2.0;4.0;1.00;1.00;14;10;1.00;20;5.0;5.0;2.0
8313;1;776;776;1.8;595976;1627192;21;3.8;19;3.9;12;4.9;1.9;1.9;13;1.9;1.9;21;0.0;4.9;0.90
8314;1;808;776;1.8;595976;1627192;21;3.8;19;2.0;8.0;15;3.0;5.0;13;2.0;3.0;8.0;2.0;6.0;0.0
8315;1;744;776;1.8;595976;1627192;21;3.7;19;4.0;1.00;17;1.00;4.0;13;11;1.00;7.0;1.00;6.0;2.0
8316;1;936;776;1.8;595976;1627192;21;3.7;19;6.9;2.9;3.9;3.9;2.9;13;5.9;0.90;16;0.90;4.9;0.90
8317;1;776;472;1.8;595976;1627192;21;3.8;19;3.9;6.9;0.90;8.9;1.9;13;2.9;15;0.90;3.9;4.9;1.9
8318;1;808;472;1.8;595976;1627192;21;3.8;19;4.0;2.0;2.0;12;7.0;14;3.0;15;1.00;2.0;7.0;1.00
8319;1;744;176;1.8;595976;1627192;21;3.6;19;6.9;1.9;0.0;1.9;4.9;13;8.9;1.9;1.9;0.90;19;2.9
8320;1;744;176;1.8;595976;1627192;21;3.8;19;9.0;2.0;6.0;3.0;5.0;13;5.0;1.00;2.0;3.0;17;2.0
8321;1;936;88;1.8;595976;1627192;21;3.8;19;5.0;3.0;10;8.0;5.0;23;1.00;1.00;3.0;3.0;2.0;3.0
8322;1;912;472;1.8;595976;1627192;21;3.9;19;8.9;3.9;1.9;0.90;5.9;30;4.9;0.90;1.9;1.9;0.90;5.9
8323;1;776;616;1.8;595976;1627192;21;3.9;19;14;1.9;3.9;0.90;4.9;20;3.9;1.9;0.90;0.0;1.9;15
8324;1;816;256;1.8;595976;1627192;21;3.9;19;1.00;8.0;1.00;2.0;7.0;13;1.00;12;18;1.00;1.00;3.0
8325;1;800;616;1.8;595976;1627192;21;3.8;19;3.9;11;1.9;2.9;0.90;13;0.90;2.9;20;1.9;4.9;0.90
8326;1;800;616;1.8;595976;1627192;21;3.8;19;5.0;12;12;6.0;4.0;14;2.0;2.0;10;1.00;6.0;1.00
8327;1;744;256;1.8;595976;1627192;21;3.7;19;3.9;0.90;1.9;2.9;3.9;13;11;0.90;20;1.9;4.9;0.90
8328;1;808;472;1.8;595976;1627192;21;3.7;19;3.0;0.0;16;2.0;4.0;13;11;1.00;5.0;1.00;5.0;1.00
8329;1;744;472;1.8;595976;1627192;21;3.8;19;6.9;7.9;14;0.90;7.9;13;3.9;2.9;1.9;1.9;5.9;0.90
8330;1;912;776;1.8;595976;1627192;21;3.8;19;11;9.9;1.9;1.9;12;16;0.90;1.9;0.90;2.9;7.9;1.9
8331;1;880;776;1.8;595976;1627192;21;3.8;19;5.0;1.00;0.0;1.00;10;13;17;6.0;0.0;3.0;5.0;2.0
8332;1;744;1288.000000;1.8;595976;1627192;21;3.9;19;0.90;3.9;1.9;1.9;4.9;14;1.9;11;1.9;2.9;6.9;21
8333;1;808;0.0;1.8;595976;1627192;21;3.8;19;2.0;2.0;2.0;1.00;8.0;15;6.0;1.00;1.00;1.00;7.0;21
8334;1;0.0;1288.000000;1.8;595976;1627192;21;3.8;19;0.90;0.90;1.9;2.9;4.9;15;0.90;0.90;1.9;3.9;12;21
8335;1;776;1288.000000;1.8;595976;1627192;21;3.8;19;4.0;4.0;1.00;1.00;6.0;14;2.0;1.00;4.0;1.00;10;20
8336;1;776;1000.000000;1.8;595976;1627192;21;3.8;19;1.9;1.9;7.9;12;4.9;13;0.90;1.9;6.9;7.9;1.9;4.9
8337;1;840;1288.000000;1.8;595976;1627192;21;3.6;19;0.90;4.9;8.9;20;4.9;15;0.90;3.9;0.90;0.90;2.9;0.90
8338;1;776;1288.000000;1.8;595976;1627192;21;3.8;19;0.90;5.9;0.90;13;4.9;13;1.9;5.9;5.9;8.9;3.9;1.9
8339;1;808;1000.000000;1.8;595976;1627192;21;3.8;19;2.0;9.0;1.00;2.0;13;14;2.0;14;3.0;2.0;6.0;1.00
8340;1;776;1288.000000;1.8;595976;1627192;21;3.7;19;1.00;0.0;2.0;2.0;11;14;2.0;20;1.00;4.0;5.0;2.0
8341;1;776;1544.000000;1.8;595976;1627192;21;3.7;19;3.0;2.0;2.0;1.00;13;16;3.0;19;1.00;1.00;5.0;1.00
8342;1;776;1288.000000;1.8;595976;1627192;21;3.8;19;3.9;0.90;0.90;3.9;12;13;0.90;20;0.90;1.9;5.9;0.90
8343;1;776;616;1.8;595976;1627192;21;3.6;19;2.9;1.9;1.9;0.90;11;18;0.90;19;0.90;0.0;5.9;0.90
8344;1;840;776;1.8;595976;1627192;21;3.8;19;3.9;6.9;0.90;2.9;9.9;13;1.9;18;1.9;0.90;4.9;1.9
8345;1;744;776;1.8;595976;1627192;21;3.8;19;4.0;12;18;1.00;1.00;13;3.0;4.0;2.0;2.0;5.0;1.00
8346;1;776;776;1.8;595976;1627192;21;3.8;19;1.9;13;9.9;1.9;2.9;15;11;1.9;0.90;0.90;4.9;4.9
8347;1;960;1288.000000;1.8;595976;1627192;21;3.8;19;5.9;13;1.9;0.90;3.9;9.9;13;0.90;1.9;1.9;12;4.9
8348;1;776;1000.000000;1.8;595976;1627192;21;3.9;19;1.00;14;1.00;1.00;6.0;13;3.0;18;2.0;1.00;4.0;5.0
8349;1;776;1000.000000;1.8;595976;1627192;21;3.9;19;4.0;8.0;3.0;1.00;5.0;12;10;21;0.0;0.0;2.0;5.0
8350;1;776;776;1.8;595976;1627192;21;3.8;19;1.9;0.90;6.9;1.9;5.9;13;12;14;2.9;1.9;1.9;7.9
8351;1;808;1000.000000;1.8;595976;1627192;21;4.0;19;12;2.0;11;2.0;5.0;10;2.0;5.0;10;1.00;1.00;5.0
8352;1;776;1288.000000;1.8;595976;1627192;21;3.8;19;4.9;7.9;1.9;1.9;5.9;15;1.9;13;5.9;0.90;7.9;5.9
8353;1;776;1544.000000;1.8;595976;1627192;21;3.9;19;0.90;7.9;2.9;0.90;4.9;9.9;0.90;16;0.90;1.9;12;6.9
8354;1;816;1000.000000;1.8;595976;1627192;21;3.8;19;2.0;19;1.00;1.00;5.0;13;2.0;2.0;2.0;2.0;13;5.0
8355;1;776;1000.000000;1.8;595976;1627192;21;4.0;19;0.90;7.9;0.90;1.9;9.9;12;1.9;14;1.9;2.9;12;5.9
8356;1;832;1000.000000;1.8;595976;1627192;21;3.9;19;1.00;18;2.0;2.0;4.0;14;9.0;7.0;2.0;1.00;5.0;9.0
8357;1;912;1000.000000;1.8;595976;1627192;21;3.9;19;1.9;20;0.90;0.0;5.9;9.9;1.9;7.9;3.9;3.9;5.9;4.9
8358;1;776;1000.000000;1.8;595976;1627192;21;3.8;19;2.0;9.0;1.00;1.00;4.0;14;5.0;1.00;11;1.00;14;6.0
8359;1;840;1000.000000;1.8;595976;1627192;21;3.8;19;4.9;2.9;0.90;0.0;7.9;8.9;1.9;1.9;11;1.9;17;5.9
8360;1;776;616;1.8;595976;1627192;21;3.9;19;1.00;16;7.0;4.0;7.0;10;3.0;2.0;1.00;11;2.0;5.0
8361;1;832;776;1.8;595976;1627192;21;3.8;19;8.0;0.0;19;3.0;2.0;10;2.0;2.0;2.0;4.0;5.0;7.0
8362;1;936;776;1.8;595976;1627192;21;3.9;19;7.9;1.9;21;1.9;2.9;13;5.9;2.9;2.9;1.9;5.9;5.9
8363;1;744;1000.000000;1.8;595976;1627192;21;3.9;19;2.0;14;1.00;1.00;16;10;7.0;3.0;2.0;2.0;5.0;5.0
8364;1;808;1000.000000;1.8;595976;1627192;21;3.9;19;0.90;0.90;1.9;1.9;12;9.9;2.9;19;1.9;0.90;4.9;9.9
8365;1;744;1000.000000;1.8;595976;1627192;21;3.8;19;2.0;3.0;2.0;2.0;8.0;10;11;20;2.0;1.00;4.0;6.0
8366;1;776;776;1.8;595976;1627192;21;3.8;19;6.9;1.9;1.9;0.90;4.9;9.9;14;1.9;14;1.9;1.9;7.9
8367;1;936;776;1.8;595976;1627192;21;4.1;19;21;0.0;3.0;1.00;6.0;10;14;1.00;2.0;1.00;4.0;8.0
8368;1;808;1288.000000;1.8;595976;1627192;21;3.9;19;4.9;11;3.9;0.90;3.9;13;2.9;2.9;1.9;1.9;17;5.9
8369;1;776;1288.000000;1.8;595976;1627192;21;3.8;19;1.9;12;0.0;2.9;13;9.9;0.90;3.9;0.90;0.0;13;7.9
8370;1;776;1288.000000;1.8;595976;1627192;21;3.8;19;4.0;12;1.00;2.0;19;12;2.0;0.0;1.00;2.0;5.0;8.0
8371;1;808;1288.000000;1.8;595976;1627192;21;3.8;19;2.9;2.9;2.9;1.9;20;9.9;2.9;7.9;1.9;0.90;4.9;5.9
8372;1;936;1000.000000;1.8;595976;1627192;21;3.8;19;12;1.9;1.9;1.9;20;14;4.9;1.9;0.90;1.9;2.9;7.9
8373;1;776;616;1.8;595976;1627192;21;3.8;19;9.0;4.0;6.0;3.0;7.0;13;4.0;0.0;9.0;1.00;2.0;8.0
8374;1;912;1000.000000;1.8;595976;1627192;21;3.8;19;2.0;1.00;5.0;3.0;2.0;14;12;1.00;20;1.00;1.00;5.0
8375;1;776;776;1.8;595976;1627192;21;3.7;19;0.90;0.90;0.90;1.9;1.9;14;12;5.9;3.9;0.90;17;5.9
8376;1;776;0.0;1.8;595976;1627192;21;3.8;19;12;2.0;3.0;1.00;20;14;1.00;3.0;3.0;1.00;1.00;7.0
8377;1;0.0;1000.000000;1.8;595976;1627192;21;4.0;19;0.90;9.9;1.9;1.9;20;9.9;0.90;9.9;0.90;0.90;0.90;11
8378;1;840;1000.000000;1.8;595976;1627192;21;3.8;19;2.9;12;1.9;1.9;7.9;11;0.90;0.90;0.90;0.90;17;9.9
8379;1;912;776;1.8;595976;1627192;21;4.0;19;2.0;15;4.0;1.00;6.0;12;2.0;22;1.00;2.0;1.00;10
8380;1;912;776;1.8;595976;1627192;21;4.0;19;0.90;7.9;0.90;0.90;4.9;9.9;0.90;21;5.9;0.90;1.9;9.9
8381;1;776;1000.000000;1.8;595976;1627192;21;3.9;19;2.9;15;3.9;0.90;1.9;9.9;0.90;21;0.90;1.9;1.9;9.9
8382;1;744;776;1.8;595976;1627192;21;4.0;19;1.9;14;1.9;0.90;2.9;12;0.90;21;1.9;1.9;2.9;11
8383;1;744;1288.000000;1.8;595976;1627192;21;4.1;19;1.00;14;2.0;1.00;1.00;10;1.00;21;3.0;1.00;3.0;10
8384;1;912;616;1.8;595976;1627192;21;3.8;19;1.9;4.9;1.9;0.90;1.9;11;6.9;16;9.9;0.90;9.9;9.9
8385;1;912;1000.000000;1.8;595976;1627192;21;3.8;19;1.00;2.0;0.0;2.0;4.0;15;1.00;3.0;12;1.00;15;13
8386;1;912;776;1.8;595976;1627192;21;4.0;19;2.0;2.0;2.0;2.0;4.0;16;6.0;2.0;5.0;7.0;2.0;19
8387;1;784;1000.000000;1.8;595976;1627192;21;3.9;19;1.9;2.9;0.0;3.9;1.9;14;5.9;7.9;1.9;3.9;1.9;22
8388;1;832;1288.000000;1.8;595976;1627192;21;3.7;19;3.0;1.00;1.00;1.00;3.0;16;5.0;3.0;2.0;11;4.0;18
8389;1;744;472;1.8;595976;1627192;21;3.7;19;3.0;4.0;2.0;3.0;1.00;13;5.0;2.0;1.00;11;20;1.00
8390;1;816;256;1.8;595976;1627192;21;3.8;19;4.0;0.0;2.0;12;4.0;14;5.0;3.0;1.00;2.0;20;1.00
8391;1;856;472;1.8;595976;1627192;21;3.8;19;11;2.9;2.9;2.9;0.90;13;5.9;3.9;0.90;1.9;19;1.9
8392;1;744;616;1.8;595976;1627192;21;3.8;19;7.0;4.0;1.00;1.00;5.0;13;6.0;6.0;1.00;1.00;21;1.00
8393;1;912;616;1.8;595976;1627192;21;3.8;19;3.9;12;0.90;13;1.9;13;5.9;4.9;2.9;5.9;3.9;0.90
8394;1;776;616;1.8;595976;1627192;21;3.7;19;3.0;12;11;1.00;4.0;14;5.0;3.0;1.00;10;2.0;1.00
8395;1;808;776;1.8;595976;1627192;21;3.9;19;3.0;7.0;20;0.0;1.00;13;5.0;3.0;8.0;2.0;1.00;3.0
8396;1;744;1000.000000;1.8;595976;1627192;21;3.8;19;3.9;0.90;20;2.9;5.9;13;4.9;0.90;2.9;1.9;9.9;0.90
8397;1;936;776;1.8;595976;1627192;21;3.7;19;4.9;0.90;3.9;2.9;11;14;2.9;2.9;0.90;0.90;2.9;18
8398;1;832;616;1.8;595976;1627192;21;3.8;19;5.0;12;2.0;1.00;2.0;14;2.0;4.0;2.0;1.00;1.00;21
8399;1;744;776;1.8;595976;1627192;21;3.8;19;1.9;12;0.90;2.9;2.9;14;2.9;4.9;1.9;3.9;0.90;21
8400;1;776;1544.000000;1.8;595976;1627192;21;4.0;19;1.00;8.0;2.0;1.00;3.0;20;12;4.0;1.00;1.00;2.0;16
8401;1;912;1288.000000;1.8;595976;1627192;21;3.8;19;0.90;0.90;5.9;3.9;1.9;14;2.9;0.90;7.9;1.9;2.9;20
8402;1;816;1000.000000;1.8;595976;1627192;21;4.0;19;1.00;1.00;10;11;4.0;17;1.00;4.0;3.0;6.0;4.0;8.0
8403;1;936;776;1.8;595976;1627192;21;3.8;19;1.9;0.90;1.9;4.9;6.9;9.9;2.9;9.9;1.9;2.9;19;4.9
8404;1;912;776;1.8;595976;1627192;21;3.8;19;2.9;9.9;2.9;1.9;18;14;0.90;5.9;0.90;0.90;2.9;5.9
8405;1;776;1000.000000;1.8;595976;1627192;21;3.8;19;1.00;7.0;12;3.0;2.0;12;1.00;3.0;11;4.0;8.0;5.0
8406;1;744;1000.000000;1.8;595976;1627192;21;3.8;19;1.9;3.9;1.9;1.9;0.90;9.9;1.9;2.9;20;4.9;13;5.9
8407;1;744;616;1.8;595976;1627192;21;3.8;19;4.0;3.0;0.0;2.0;2.0;10;1.00;2.0;17;5.0;13;8.0
8408;1;776;776;1.8;595976;1627192;21;4.0;19;11;13;4.9;2.9;1.9;9.9;8.9;3.9;1.9;2.9;5.9;5.9
8409;1;776;616;1.8;595976;1627192;21;3.9;19;9.0;20;2.0;2.0;3.0;10;6.0;1.00;4.0;1.00;2.0;8.0
8410;1;912;776;1.8;595976;1627192;21;3.8;19;13;15;6.9;1.9;1.9;9.9;2.9;1.9;4.9;0.90;1.9;6.9
8411;1;912;1000.000000;1.8;595976;1627192;21;4.0;19;5.0;6.0;15;5.0;2.0;10;4.0;7.0;2.0;7.0;1.00;5.0
8412;1;840;776;1.8;595976;1627192;21;3.8;19;1.9;0.0;1.9;4.9;1.9;11;5.9;9.9;0.0;20;1.9;7.9
8413;1;800;616;1.8;595976;1627192;21;3.9;19;9.9;2.9;0.90;0.90;2.9;9.9;11;2.9;1.9;20;1.9;5.9
8414;1;744;776;1.8;595976;1627192;21;4.0;19;1.00;2.0;3.0;4.0;2.0;10;13;5.0;3.0;20;1.00;8.0
8415;1;776;776;1.8;595976;1627192;21;4.0;19;4.9;1.9;1.9;0.90;1.9;9.9;14;3.9;2.9;20;0.90;5.9
8416;1;776;1000.000000;1.8;595976;1627192;21;3.8;19;2.9;0.90;1.9;0.90;2.9;11;13;2.9;1.9;20;3.9;7.9
8417;1;776;1000.000000;1.8;595976;1627192;21;3.7;19;6.0;1.00;2.0;3.0;3.0;16;9.0;1.00;1.00;3.0;2.0;19
8418;1;824;1000.000000;1.8;595976;1627192;21;3.7;19;11;1.00;1.00;2.0;2.0;19;1.00;1.00;2.0;2.0;3.0;22
8419;1;0.0;0.0;1.8;595976;1627192;21;4.0;19;8.9;0.90;2.9;2.9;0.90;14;11;0.90;3.9;0.90;0.90;21
8420;1;1064.000000;1288.000000;1.8;595976;1627192;21;3.8;19;4.0;2.0;1.00;6.0;1.00;14;12;2.0;2.0;3.0;2.0;20
8421;1;816;1000.000000;1.8;595976;1627192;21;3.9;19;12;3.9;0.90;0.90;1.9;14;5.9;2.9;0.90;1.9;0.90;21
8422;1;776;1544.000000;1.8;595976;1627192;21;3.9;19;5.0;5.0;4.0;4.0;12;13;4.0;8.0;1.00;2.0;2.0;10
8423;1;856;1288.000000;1.8;595976;1627192;21;3.6;19;4.9;2.9;5.9;0.90;20;19;0.90;3.9;3.9;0.90;0.0;0.0
8424;1;784;1288.000000;1.8;595976;1627192;21;3.6;19;2.0;2.0;12;4.0;19;16;0.0;1.00;2.0;4.0;0.0;2.0
8425;1;824;2288.000000;1.8;595976;1627192;21;3.5;19;1.9;1.9;8.9;1.9;20;18;1.9;0.90;2.9;0.90;0.90;2.9
8426;1;912;776;1.8;595976;1627192;21;3.7;19;4.0;1.00;2.0;18;2.0;13;7.0;4.0;12;2.0;1.00;2.0
8427;1;744;472;1.8;595976;1627192;21;3.9;19;4.9;1.9;13;20;1.9;14;2.9;0.90;0.90;1.9;1.9;6.9
8428;1;784;776;1.8;595976;1627192;21;3.9;19;2.0;4.0;13;21;2.0;13;5.0;2.0;4.0;1.00;2.0;1.00
8429;1;784;1000.000000;1.8;595976;1627192;21;3.9;19;2.0;2.0;12;21;3.0;13;2.0;7.0;2.0;4.0;1.00;4.0
8430;1;744;616;1.8;595976;1627192;21;3.8;19;1.00;5.0;8.0;6.0;3.0;13;2.0;16;4.0;2.0;3.0;1.00
8431;1;912;616;1.8;595976;1627192;21;3.9;19;2.0;11;6.0;1.00;2.0;14;2.0;21;4.0;2.0;2.0;3.0
8432;1;808;776;1.8;595976;1627192;21;4.2;19;1.00;16;3.0;4.0;1.00;13;2.0;22;2.0;0.0;1.00;6.0
8433;1;776;776;1.8;595976;1627192;21;3.9;19;3.9;19;13;5.9;3.9;14;1.9;1.9;1.9;0.90;1.9;1.9
8434;1;776;776;1.8;595976;1627192;21;3.8;19;5.9;20;1.9;1.9;1.9;14;6.9;1.9;1.9;1.9;1.9;6.9
8435;1;776;1544.000000;1.8;595976;1627192;21;3.6;19;4.0;4.0;1.00;17;5.0;16;12;2.0;1.00;1.00;0.0;1.00
8436;1;776;1544.000000;1.8;595976;1627192;21;3.5;19;2.9;1.9;3.9;19;0.90;16;11;0.90;0.90;0.90;0.90;0.0
8437;1;816;1000.000000;1.8;595976;1627192;21;3.7;19;1.00;1.00;2.0;20;5.0;16;12;1.00;3.0;3.0;1.00;2.0
8438;1;776;1544.000000;1.8;595976;1627192;21;3.8;19;3.9;1.9;1.9;16;0.90;14;12;1.9;4.9;3.9;2.9;3.9
8439;1;800;1288.000000;1.8;595976;1627192;21;3.8;19;7.0;6.0;1.00;1.00;5.0;14;6.0;5.0;20;1.00;2.0;1.00
8440;1;776;1000.000000;1.8;595976;1627192;21;3.9;19;6.9;3.9;3.9;7.9;0.90;13;2.9;8.9;6.9;0.90;9.9;1.9
8441;1;776;1288.000000;1.8;595976;1627192;21;3.9;19;5.0;5.0;3.0;4.0;2.0;14;2.0;4.0;17;2.0;6.0;4.0
8442;1;776;1000.000000;1.8;595976;1627192;21;3.9;19;3.9;2.9;21;3.9;0.90;13;1.9;7.9;9.9;2.9;2.9;3.9
8443;1;800;1000.000000;1.8;595976;1627192;21;3.9;19;1.00;2.0;2.0;8.0;4.0;14;1.00;4.0;3.0;7.0;3.0;20
8444;1;800;616;1.8;595976;1627192;21;3.9;19;3.9;2.9;1.9;5.9;1.9;14;12;0.90;1.9;2.9;0.90;21
8445;1;776;1000.000000;1.8;595976;1627192;21;3.9;19;0.90;4.9;3.9;0.90;0.90;13;12;1.9;18;4.9;0.90;2.9
8446;1;856;472;1.8;595976;1627192;21;3.9;19;2.0;2.0;8.0;3.0;7.0;14;12;4.0;15;4.0;1.00;2.0
8447;1;912;1000.000000;1.8;595976;1627192;21;3.9;19;3.9;0.90;1.9;5.9;8.9;13;3.9;21;2.9;0.90;2.9;0.90
8448;1;776;616;1.8;595976;1627192;21;4.0;19;1.9;2.9;3.9;0.90;11;13;1.9;20;2.9;4.9;2.9;0.0
8449;1;936;776;1.8;595976;1627192;21;3.8;19;2.0;1.00;3.0;4.0;12;13;3.0;11;4.0;12;5.0;2.0
8450;1;776;776;1.8;595976;1627192;21;3.8;19;2.9;1.9;4.9;1.9;5.9;13;4.9;3.9;2.9;20;1.9;0.90
8451;1;816;256;1.8;595976;1627192;21;3.8;19;4.0;4.0;3.0;0.0;2.0;13;2.0;8.0;5.0;19;5.0;1.00
8452;1;808;776;1.8;595976;1627192;21;3.9;19;1.9;2.9;7.9;11;2.9;14;1.9;1.9;7.9;13;4.9;1.9
8453;1;824;616;1.8;595976;1627192;21;3.9;19;4.0;1.00;12;21;2.0;13;1.00;3.0;3.0;2.0;5.0;2.0
8454;1;800;776;1.8;595976;1627192;21;3.9;19;1.00;5.0;12;21;5.0;14;1.00;4.0;1.00;3.0;2.0;1.00
8455;1;776;776;1.8;595976;1627192;21;3.8;19;2.0;2.0;14;19;6.0;13;3.0;2.0;2.0;2.0;2.0;1.00
8456;1;776;776;1.8;595976;1627192;21;3.7;19;6.9;3.9;1.9;20;4.9;14;2.9;4.9;0.90;0.90;4.9;1.9
8457;1;856;1288.000000;1.8;595976;1627192;21;3.8;19;3.0;11;3.0;10;4.0;14;8.0;5.0;1.00;6.0;2.0;1.00
8458;1;776;776;1.8;595976;1627192;21;4.0;19;4.0;10;4.0;2.0;1.00;13;18;1.00;6.0;2.0;7.0;1.00
8459;1;896;1000.000000;1.8;595976;1627192;21;3.9;19;0.90;0.90;2.9;4.9;0.90;13;20;3.9;8.9;2.9;4.9;1.9
8460;1;776;1288.000000;1.8;595976;1627192;21;4.0;19;3.9;1.9;0.90;1.9;4.9;14;22;6.9;7.9;0.90;3.9;0.90
8461;1;776;1544.000000;1.8;595976;1627192;21;4.0;19;5.0;1.00;11;1.00;6.0;13;20;1.00;6.0;2.0;1.00;4.0
